open_date,direction,displacement_category,entry_time,pivot_time,flem_time,current_time,label,retrace,pivot_price,flem_price,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:00:00-05:00,0,2.3157894736842106,21801.5,21792.0,9.5,14820.0,1.25,1.25,1.25,0.0,0,1
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:00:30-05:00,0,1.9736842105263157,21801.5,21792.0,9.5,14850.0,3.0,4.25,2.125,0.0,0,2
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:01:00-05:00,0,1.9210526315789473,21801.5,21792.0,9.5,14880.0,0.5,4.75,1.5833333333333333,0.0,0,3
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:01:30-05:00,0,1.0789473684210527,21801.5,21792.0,9.5,14910.0,8.0,12.75,3.1875,0.0,0,4
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:02:00-05:00,0,1.0263157894736843,21801.5,21792.0,9.5,14940.0,1.0,13.75,2.75,0.0,0,5
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:02:30-05:00,0,0.8157894736842105,21801.5,21792.0,9.5,14970.0,2.0,15.75,2.625,0.0,0,6
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:03:00-05:00,0,1.368421052631579,21801.5,21792.0,9.5,15000.0,5.0,20.75,2.9642857142857144,0.14285714285714285,1,7
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:03:30-05:00,0,0.9736842105263158,21801.5,21792.0,9.5,15030.0,4.0,24.75,3.09375,0.125,1,8
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:04:00-05:00,0,0.9736842105263158,21801.5,21792.0,9.5,15060.0,0.25,25.0,2.7777777777777777,0.1111111111111111,1,9
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:04:30-05:00,0,1.1842105263157894,21801.5,21792.0,9.5,15090.0,1.5,26.5,2.65,0.2,1,10
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:05:00-05:00,0,1.131578947368421,21801.5,21792.0,9.5,15120.0,0.0,26.5,2.409090909090909,0.18181818181818182,1,11
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:05:30-05:00,0,1.2894736842105263,21801.5,21792.0,9.5,15150.0,1.75,28.25,2.3541666666666665,0.25,1,12
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:06:00-05:00,0,1.5526315789473684,21801.5,21792.0,9.5,15180.0,2.75,31.0,2.3846153846153846,0.3076923076923077,2,13
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:06:30-05:00,0,1.236842105263158,21801.5,21792.0,9.5,15210.0,3.75,34.75,2.482142857142857,0.2857142857142857,2,14
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:07:00-05:00,0,1.4736842105263157,21801.5,21792.0,9.5,15240.0,2.5,37.25,2.4833333333333334,0.3333333333333333,2,15
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:07:30-05:00,0,1.5526315789473684,21801.5,21792.0,9.5,15270.0,0.75,38.0,2.375,0.375,2,16
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:08:00-05:00,0,1.236842105263158,21801.5,21792.0,9.5,15300.0,3.25,41.25,2.426470588235294,0.35294117647058826,2,17
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:08:30-05:00,0,0.7631578947368421,21801.5,21792.0,9.5,15330.0,4.25,45.5,2.5277777777777777,0.3333333333333333,2,18
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:09:00-05:00,0,0.7368421052631579,21801.5,21792.0,9.5,15360.0,0.25,45.75,2.4078947368421053,0.3157894736842105,2,19
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:09:30-05:00,0,1.3157894736842106,21801.5,21792.0,9.5,15390.0,5.0,50.75,2.5375,0.35,2,20
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:10:00-05:00,0,1.2105263157894737,21801.5,21792.0,9.5,15420.0,0.75,51.5,2.4523809523809526,0.3333333333333333,2,21
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:10:30-05:00,0,1.1578947368421053,21801.5,21792.0,9.5,15450.0,0.25,51.75,2.352272727272727,0.3181818181818182,2,22
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:11:00-05:00,0,1.4210526315789473,21801.5,21792.0,9.5,15480.0,2.25,54.0,2.347826086956522,0.34782608695652173,2,23
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:11:30-05:00,0,1.6842105263157894,21801.5,21792.0,9.5,15510.0,3.25,57.25,2.3854166666666665,0.375,2,24
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:12:00-05:00,0,1.1842105263157894,21801.5,21792.0,9.5,15540.0,4.5,61.75,2.47,0.36,2,25
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:12:30-05:00,0,0.6842105263157895,21801.5,21792.0,9.5,15570.0,4.5,66.25,2.548076923076923,0.34615384615384615,2,26
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:13:00-05:00,0,0.7631578947368421,21801.5,21792.0,9.5,15600.0,0.5,66.75,2.4722222222222223,0.37037037037037035,2,27
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:13:30-05:00,0,0.7631578947368421,21801.5,21792.0,9.5,15630.0,0.0,66.75,2.3839285714285716,0.35714285714285715,2,28
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:14:00-05:00,0,0.9473684210526315,21801.5,21792.0,9.5,15660.0,2.25,69.0,2.3793103448275863,0.3793103448275862,2,29
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:14:30-05:00,0,1.1842105263157894,21801.5,21792.0,9.5,15690.0,2.25,71.25,2.375,0.4,2,30
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:15:00-05:00,0,1.3157894736842106,21801.5,21792.0,9.5,15720.0,1.5,72.75,2.346774193548387,0.41935483870967744,3,31
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:15:30-05:00,0,1.4210526315789473,21801.5,21792.0,9.5,15750.0,0.5,73.25,2.2890625,0.4375,4,32
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:16:00-05:00,0,1.368421052631579,21801.5,21792.0,9.5,15780.0,0.25,73.5,2.227272727272727,0.45454545454545453,5,33
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:16:30-05:00,0,1.2894736842105263,21801.5,21792.0,9.5,15810.0,1.75,75.25,2.213235294117647,0.4411764705882353,5,34
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:17:00-05:00,0,1.2105263157894737,21801.5,21792.0,9.5,15840.0,1.0,76.25,2.1785714285714284,0.42857142857142855,5,35
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:17:30-05:00,0,0.7894736842105263,21801.5,21792.0,9.5,15870.0,4.25,80.5,2.236111111111111,0.4166666666666667,5,36
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:18:00-05:00,0,1.1842105263157894,21801.5,21792.0,9.5,15900.0,3.75,84.25,2.277027027027027,0.43243243243243246,5,37
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:18:30-05:00,0,1.3421052631578947,21801.5,21792.0,9.5,15930.0,1.25,85.5,2.25,0.4473684210526316,5,38
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:19:00-05:00,0,1.631578947368421,21801.5,21792.0,9.5,15960.0,3.0,88.5,2.269230769230769,0.46153846153846156,5,39
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:19:30-05:00,0,1.8421052631578947,21801.5,21792.0,9.5,15990.0,1.75,90.25,2.25625,0.475,5,40
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:20:00-05:00,0,2.263157894736842,21801.5,21792.0,9.5,16020.0,4.0,94.25,2.298780487804878,0.4878048780487805,5,41
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:20:30-05:00,0,2.5789473684210527,21801.5,21792.0,9.5,16050.0,3.0,97.25,2.3154761904761907,0.5,6,42
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:21:00-05:00,0,2.473684210526316,21801.5,21792.0,9.5,16080.0,1.0,98.25,2.2848837209302326,0.4883720930232558,6,43
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:21:30-05:00,0,2.710526315789474,21801.5,21792.0,9.5,16110.0,2.75,101.0,2.2954545454545454,0.5,6,44
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:22:00-05:00,0,2.8421052631578947,21801.5,21792.0,9.5,16140.0,1.25,102.25,2.272222222222222,0.5111111111111111,6,45
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:22:30-05:00,0,2.6315789473684212,21801.5,21792.0,9.5,16170.0,1.5,103.75,2.255434782608696,0.5,6,46
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:23:00-05:00,0,2.3421052631578947,21801.5,21792.0,9.5,16200.0,2.75,106.5,2.265957446808511,0.48936170212765956,6,47
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:23:30-05:00,0,2.3684210526315788,21801.5,21792.0,9.5,16230.0,0.5,107.0,2.2291666666666665,0.5,6,48
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:24:00-05:00,0,2.1842105263157894,21801.5,21792.0,9.5,16260.0,1.75,108.75,2.2193877551020407,0.4897959183673469,6,49
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:24:30-05:00,0,2.3421052631578947,21801.5,21792.0,9.5,16290.0,1.75,110.5,2.21,0.5,6,50
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:25:00-05:00,0,1.4736842105263157,21801.5,21792.0,9.5,16320.0,7.25,117.75,2.3088235294117645,0.49019607843137253,6,51
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:25:30-05:00,0,1.7105263157894737,21801.5,21792.0,9.5,16350.0,2.75,120.5,2.3173076923076925,0.5,6,52
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:26:00-05:00,0,1.736842105263158,21801.5,21792.0,9.5,16380.0,0.5,121.0,2.2830188679245285,0.5094339622641509,6,53
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:26:30-05:00,0,1.7894736842105263,21801.5,21792.0,9.5,16410.0,0.75,121.75,2.2546296296296298,0.5185185185185185,6,54
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:27:00-05:00,0,1.894736842105263,21801.5,21792.0,9.5,16440.0,1.0,122.75,2.231818181818182,0.5272727272727272,6,55
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:27:30-05:00,0,1.736842105263158,21801.5,21792.0,9.5,16470.0,1.25,124.0,2.2142857142857144,0.5178571428571429,6,56
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:28:00-05:00,0,1.0789473684210527,21801.5,21792.0,9.5,16500.0,6.25,130.25,2.2850877192982457,0.5087719298245614,6,57
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:28:30-05:00,0,0.9473684210526315,21801.5,21792.0,9.5,16530.0,1.5,131.75,2.271551724137931,0.5,6,58
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:29:00-05:00,0,0.7368421052631579,21801.5,21792.0,9.5,16560.0,2.0,133.75,2.266949152542373,0.4915254237288136,6,59
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:29:30-05:00,0,1.0526315789473684,21801.5,21792.0,9.5,16590.0,2.25,136.0,2.2666666666666666,0.5,6,60
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:30:00-05:00,0,0.7894736842105263,21801.5,21792.0,9.5,16620.0,2.25,138.25,2.2663934426229506,0.4918032786885246,6,61
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:30:30-05:00,0,0.8157894736842105,21801.5,21792.0,9.5,16650.0,0.5,138.75,2.2379032258064515,0.5,6,62
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:31:00-05:00,0,0.7368421052631579,21801.5,21792.0,9.5,16680.0,0.0,138.75,2.2023809523809526,0.49206349206349204,6,63
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:31:30-05:00,0,1.5263157894736843,21801.5,21792.0,9.5,16710.0,7.25,146.0,2.28125,0.5,6,64
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:32:00-05:00,0,1.631578947368421,21801.5,21792.0,9.5,16740.0,1.0,147.0,2.2615384615384615,0.5076923076923077,6,65
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:32:30-05:00,0,1.868421052631579,21801.5,21792.0,9.5,16770.0,2.0,149.0,2.257575757575758,0.5151515151515151,6,66
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:33:00-05:00,0,2.1315789473684212,21801.5,21792.0,9.5,16800.0,3.0,152.0,2.2686567164179103,0.5223880597014925,6,67
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:33:30-05:00,0,3.9210526315789473,21801.5,21792.0,9.5,16830.0,16.5,168.5,2.4779411764705883,0.5294117647058824,6,68
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:34:00-05:00,0,4.894736842105263,21801.5,21792.0,9.5,16860.0,9.75,178.25,2.5833333333333335,0.5362318840579711,6,69
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:34:30-05:00,0,5.5,21801.5,21792.0,9.5,16890.0,6.25,184.5,2.6357142857142857,0.5428571428571428,7,70
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:35:00-05:00,0,6.394736842105263,21801.5,21792.0,9.5,16920.0,8.75,193.25,2.721830985915493,0.5492957746478874,8,71
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:35:30-05:00,0,7.131578947368421,21801.5,21792.0,9.5,16950.0,7.0,200.25,2.78125,0.5555555555555556,9,72
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:36:00-05:00,0,7.315789473684211,21801.5,21792.0,9.5,16980.0,2.0,202.25,2.7705479452054793,0.5616438356164384,10,73
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:36:30-05:00,0,7.973684210526316,21801.5,21792.0,9.5,17010.0,6.25,208.5,2.8175675675675675,0.5675675675675675,11,74
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:37:00-05:00,0,7.7631578947368425,21801.5,21792.0,9.5,17040.0,2.0,210.5,2.8066666666666666,0.56,11,75
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:37:30-05:00,0,6.921052631578948,21801.5,21792.0,9.5,17070.0,8.25,218.75,2.8782894736842106,0.5526315789473685,11,76
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:38:00-05:00,0,6.973684210526316,21801.5,21792.0,9.5,17100.0,0.75,219.5,2.8506493506493507,0.5584415584415584,11,77
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:38:30-05:00,0,7.868421052631579,21801.5,21792.0,9.5,17130.0,8.25,227.75,2.9198717948717947,0.5641025641025641,11,78
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:39:00-05:00,0,9.68421052631579,21801.5,21792.0,9.5,17160.0,18.0,245.75,3.1107594936708862,0.569620253164557,11,79
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:39:30-05:00,0,10.473684210526315,21801.5,21792.0,9.5,17190.0,7.5,253.25,3.165625,0.575,11,80
