open_date,direction,displacement_category,entry_time,pivot_time,flem_time,current_time,label,retrace,pivot_price,flem_price,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:40:00-05:00,0,9.105263157894736,21801.5,21792.0,9.5,17220.0,13.0,266.25,3.287037037037037,0.5679012345679012,11,81
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:40:30-05:00,0,8.710526315789474,21801.5,21792.0,9.5,17250.0,4.25,270.5,3.298780487804878,0.5609756097560976,11,82
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:41:00-05:00,0,8.18421052631579,21801.5,21792.0,9.5,17280.0,4.75,275.25,3.316265060240964,0.5542168674698795,11,83
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:41:30-05:00,0,7.7105263157894735,21801.5,21792.0,9.5,17310.0,4.25,279.5,3.3273809523809526,0.5476190476190477,11,84
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:42:00-05:00,0,8.052631578947368,21801.5,21792.0,9.5,17340.0,2.75,282.25,3.320588235294118,0.5529411764705883,11,85
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:42:30-05:00,0,7.131578947368421,21801.5,21792.0,9.5,17370.0,9.0,291.25,3.386627906976744,0.5465116279069767,11,86
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:43:00-05:00,0,5.684210526315789,21801.5,21792.0,9.5,17400.0,13.25,304.5,3.5,0.5402298850574713,11,87
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:43:30-05:00,0,5.552631578947368,21801.5,21792.0,9.5,17430.0,2.0,306.5,3.4829545454545454,0.5340909090909091,11,88
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:44:00-05:00,0,4.5,21801.5,21792.0,9.5,17460.0,9.25,315.75,3.547752808988764,0.5280898876404494,11,89
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:44:30-05:00,0,3.763157894736842,21801.5,21792.0,9.5,17490.0,6.5,322.25,3.5805555555555557,0.5222222222222223,11,90
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:45:00-05:00,0,2.4473684210526314,21801.5,21792.0,9.5,17520.0,12.5,334.75,3.6785714285714284,0.5164835164835165,11,91
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:45:30-05:00,0,2.4210526315789473,21801.5,21792.0,9.5,17550.0,0.0,334.75,3.6385869565217392,0.5108695652173914,11,92
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:46:00-05:00,0,3.263157894736842,21801.5,21792.0,9.5,17580.0,8.5,343.25,3.6908602150537635,0.5161290322580645,11,93
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:46:30-05:00,0,3.763157894736842,21801.5,21792.0,9.5,17610.0,4.75,348.0,3.702127659574468,0.5212765957446809,11,94
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:47:00-05:00,0,4.105263157894737,21801.5,21792.0,9.5,17640.0,3.0,351.0,3.694736842105263,0.5263157894736842,11,95
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:47:30-05:00,0,3.236842105263158,21801.5,21792.0,9.5,17670.0,7.75,358.75,3.7369791666666665,0.5208333333333334,11,96
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:48:00-05:00,0,2.710526315789474,21801.5,21792.0,9.5,17700.0,5.25,364.0,3.752577319587629,0.5154639175257731,11,97
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:48:30-05:00,0,2.736842105263158,21801.5,21792.0,9.5,17730.0,0.0,364.0,3.7142857142857144,0.5102040816326531,11,98
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:49:00-05:00,0,3.736842105263158,21801.5,21792.0,9.5,17760.0,9.75,373.75,3.775252525252525,0.5151515151515151,11,99
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:49:30-05:00,0,4.5,21801.5,21792.0,9.5,17790.0,8.0,381.75,3.8175,0.52,11,100
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:50:00-05:00,0,5.2105263157894735,21801.5,21792.0,9.5,17820.0,6.75,388.5,3.8465346534653464,0.5247524752475248,11,101
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:50:30-05:00,0,5.0,21801.5,21792.0,9.5,17850.0,2.25,390.75,3.8308823529411766,0.5196078431372549,11,102
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:51:00-05:00,0,3.026315789473684,21801.5,21792.0,9.5,17880.0,18.75,409.5,3.9757281553398056,0.5145631067961165,11,103
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:51:30-05:00,0,3.1842105263157894,21801.5,21792.0,9.5,17910.0,1.5,411.0,3.951923076923077,0.5192307692307693,11,104
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:52:00-05:00,0,1.2105263157894737,21801.5,21792.0,9.5,17940.0,18.75,429.75,4.0928571428571425,0.5142857142857142,11,105
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:52:30-05:00,0,1.131578947368421,21801.5,21792.0,9.5,17970.0,0.75,430.5,4.061320754716981,0.5094339622641509,11,106
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:53:00-05:00,0,1.763157894736842,21801.5,21792.0,9.5,18000.0,6.25,436.75,4.081775700934579,0.514018691588785,11,107
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:53:30-05:00,0,3.5526315789473686,21801.5,21792.0,9.5,18030.0,17.5,454.25,4.206018518518518,0.5185185185185185,11,108
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:54:00-05:00,0,4.131578947368421,21801.5,21792.0,9.5,18060.0,5.75,460.0,4.220183486238532,0.5229357798165137,11,109
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:54:30-05:00,0,4.7631578947368425,21801.5,21792.0,9.5,18090.0,5.5,465.5,4.2318181818181815,0.5272727272727272,11,110
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:55:00-05:00,0,3.8157894736842106,21801.5,21792.0,9.5,18120.0,9.0,474.5,4.274774774774775,0.5225225225225225,11,111
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:55:30-05:00,0,3.6315789473684212,21801.5,21792.0,9.5,18150.0,1.5,476.0,4.25,0.5178571428571429,11,112
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:56:00-05:00,0,5.105263157894737,21801.5,21792.0,9.5,18180.0,14.0,490.0,4.336283185840708,0.5221238938053098,11,113
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:56:30-05:00,0,7.052631578947368,21801.5,21792.0,9.5,18210.0,18.5,508.5,4.4605263157894735,0.5263157894736842,11,114
2025-01-07,short,high,2025-01-07 09:57:00-05:00,2025-01-07 04:53:00-05:00,2025-01-07 04:39:00-05:00,2025-01-07 09:57:00-05:00,1,8.210526315789474,21801.5,21792.0,9.5,18240.0,11.75,520.25,4.523913043478261,0.5304347826086957,11,115
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:00:00-05:00,0,8.283582089552239,21649.0,21665.75,16.75,14940.0,7.25,7.25,7.25,1.0,1,1
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:00:30-05:00,0,8.35820895522388,21649.0,21665.75,16.75,14970.0,1.0,8.25,4.125,1.0,2,2
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:01:00-05:00,0,8.432835820895523,21649.0,21665.75,16.75,15000.0,1.25,9.5,3.1666666666666665,1.0,3,3
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:01:30-05:00,0,8.17910447761194,21649.0,21665.75,16.75,15030.0,4.0,13.5,3.375,0.75,3,4
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:02:00-05:00,0,8.074626865671641,21649.0,21665.75,16.75,15060.0,2.0,15.5,3.1,0.6,3,5
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:02:30-05:00,0,8.328358208955224,21649.0,21665.75,16.75,15090.0,3.75,19.25,3.2083333333333335,0.6666666666666666,3,6
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:03:00-05:00,0,8.26865671641791,21649.0,21665.75,16.75,15120.0,0.75,20.0,2.857142857142857,0.5714285714285714,3,7
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:03:30-05:00,0,8.26865671641791,21649.0,21665.75,16.75,15150.0,0.5,20.5,2.5625,0.625,3,8
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:04:00-05:00,0,8.283582089552239,21649.0,21665.75,16.75,15180.0,0.25,20.75,2.3055555555555554,0.6666666666666666,3,9
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:04:30-05:00,0,8.313432835820896,21649.0,21665.75,16.75,15210.0,0.75,21.5,2.15,0.7,3,10
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:05:00-05:00,0,8.149253731343284,21649.0,21665.75,16.75,15240.0,2.75,24.25,2.2045454545454546,0.6363636363636364,3,11
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:05:30-05:00,0,8.104477611940299,21649.0,21665.75,16.75,15270.0,0.75,25.0,2.0833333333333335,0.5833333333333334,3,12
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:06:00-05:00,0,8.029850746268657,21649.0,21665.75,16.75,15300.0,1.5,26.5,2.0384615384615383,0.5384615384615384,3,13
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:06:30-05:00,0,7.955223880597015,21649.0,21665.75,16.75,15330.0,1.25,27.75,1.9821428571428572,0.5,3,14
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:07:00-05:00,0,8.104477611940299,21649.0,21665.75,16.75,15360.0,2.5,30.25,2.0166666666666666,0.5333333333333333,3,15
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:07:30-05:00,0,7.925373134328358,21649.0,21665.75,16.75,15390.0,3.25,33.5,2.09375,0.5,3,16
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:08:00-05:00,0,7.82089552238806,21649.0,21665.75,16.75,15420.0,1.5,35.0,2.0588235294117645,0.47058823529411764,3,17
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:08:30-05:00,0,7.970149253731344,21649.0,21665.75,16.75,15450.0,2.5,37.5,2.0833333333333335,0.5,3,18
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:09:00-05:00,0,7.776119402985074,21649.0,21665.75,16.75,15480.0,3.0,40.5,2.1315789473684212,0.47368421052631576,3,19
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:09:30-05:00,0,7.656716417910448,21649.0,21665.75,16.75,15510.0,2.0,42.5,2.125,0.45,3,20
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:10:00-05:00,0,7.388059701492537,21649.0,21665.75,16.75,15540.0,4.5,47.0,2.238095238095238,0.42857142857142855,3,21
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:10:30-05:00,0,7.343283582089552,21649.0,21665.75,16.75,15570.0,0.5,47.5,2.159090909090909,0.4090909090909091,3,22
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:11:00-05:00,0,7.2388059701492535,21649.0,21665.75,16.75,15600.0,1.5,49.0,2.130434782608696,0.391304347826087,3,23
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:11:30-05:00,0,7.402985074626866,21649.0,21665.75,16.75,15630.0,3.0,52.0,2.1666666666666665,0.4166666666666667,3,24
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:12:00-05:00,0,7.298507462686567,21649.0,21665.75,16.75,15660.0,1.75,53.75,2.15,0.4,3,25
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:12:30-05:00,0,7.253731343283582,21649.0,21665.75,16.75,15690.0,1.0,54.75,2.105769230769231,0.38461538461538464,3,26
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:13:00-05:00,0,7.358208955223881,21649.0,21665.75,16.75,15720.0,1.75,56.5,2.0925925925925926,0.4074074074074074,3,27
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:13:30-05:00,0,7.104477611940299,21649.0,21665.75,16.75,15750.0,4.5,61.0,2.1785714285714284,0.39285714285714285,3,28
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:14:00-05:00,0,7.119402985074627,21649.0,21665.75,16.75,15780.0,0.25,61.25,2.1120689655172415,0.41379310344827586,3,29
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:14:30-05:00,0,7.149253731343284,21649.0,21665.75,16.75,15810.0,0.75,62.0,2.066666666666667,0.43333333333333335,3,30
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:15:00-05:00,0,6.970149253731344,21649.0,21665.75,16.75,15840.0,2.75,64.75,2.088709677419355,0.41935483870967744,3,31
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:15:30-05:00,0,6.940298507462686,21649.0,21665.75,16.75,15870.0,0.75,65.5,2.046875,0.40625,3,32
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:16:00-05:00,0,6.82089552238806,21649.0,21665.75,16.75,15900.0,1.75,67.25,2.037878787878788,0.3939393939393939,3,33
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:16:30-05:00,0,6.8059701492537314,21649.0,21665.75,16.75,15930.0,0.25,67.5,1.9852941176470589,0.38235294117647056,3,34
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:17:00-05:00,0,6.91044776119403,21649.0,21665.75,16.75,15960.0,1.5,69.0,1.9714285714285715,0.4,3,35
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:17:30-05:00,0,6.91044776119403,21649.0,21665.75,16.75,15990.0,0.25,69.25,1.9236111111111112,0.4166666666666667,3,36
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:18:00-05:00,0,6.925373134328358,21649.0,21665.75,16.75,16020.0,0.75,70.0,1.8918918918918919,0.43243243243243246,3,37
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:18:30-05:00,0,6.955223880597015,21649.0,21665.75,16.75,16050.0,1.0,71.0,1.868421052631579,0.4473684210526316,4,38
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:19:00-05:00,0,7.059701492537314,21649.0,21665.75,16.75,16080.0,1.5,72.5,1.858974358974359,0.46153846153846156,5,39
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:19:30-05:00,0,7.0,21649.0,21665.75,16.75,16110.0,1.0,73.5,1.8375,0.45,5,40
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:20:00-05:00,0,6.865671641791045,21649.0,21665.75,16.75,16140.0,2.75,76.25,1.8597560975609757,0.43902439024390244,5,41
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:20:30-05:00,0,6.880597014925373,21649.0,21665.75,16.75,16170.0,0.75,77.0,1.8333333333333333,0.4523809523809524,5,42
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:21:00-05:00,0,6.955223880597015,21649.0,21665.75,16.75,16200.0,1.25,78.25,1.819767441860465,0.46511627906976744,5,43
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:21:30-05:00,0,6.82089552238806,21649.0,21665.75,16.75,16230.0,2.75,81.0,1.8409090909090908,0.45454545454545453,5,44
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:22:00-05:00,0,6.522388059701493,21649.0,21665.75,16.75,16260.0,4.75,85.75,1.9055555555555554,0.4444444444444444,5,45
