open_date,direction,displacement_category,entry_time,pivot_time,flem_time,current_time,label,retrace,pivot_price,flem_price,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:22:30-05:00,0,6.567164179104478,21649.0,21665.75,16.75,16290.0,0.75,86.5,1.8804347826086956,0.45652173913043476,5,46
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:23:00-05:00,0,6.597014925373134,21649.0,21665.75,16.75,16320.0,0.0,86.5,1.8404255319148937,0.44680851063829785,5,47
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:23:30-05:00,0,6.417910447761194,21649.0,21665.75,16.75,16350.0,2.75,89.25,1.859375,0.4375,5,48
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:24:00-05:00,0,6.507462686567164,21649.0,21665.75,16.75,16380.0,1.75,91.0,1.8571428571428572,0.4489795918367347,5,49
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:24:30-05:00,0,6.522388059701493,21649.0,21665.75,16.75,16410.0,0.75,91.75,1.835,0.46,5,50
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:25:00-05:00,0,6.074626865671642,21649.0,21665.75,16.75,16440.0,7.5,99.25,1.946078431372549,0.45098039215686275,5,51
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:25:30-05:00,0,6.268656716417911,21649.0,21665.75,16.75,16470.0,3.0,102.25,1.9663461538461537,0.46153846153846156,5,52
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:26:00-05:00,0,6.208955223880597,21649.0,21665.75,16.75,16500.0,1.0,103.25,1.9481132075471699,0.4528301886792453,5,53
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:26:30-05:00,0,6.417910447761194,21649.0,21665.75,16.75,16530.0,3.75,107.0,1.9814814814814814,0.46296296296296297,5,54
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:27:00-05:00,0,6.582089552238806,21649.0,21665.75,16.75,16560.0,2.75,109.75,1.9954545454545454,0.4727272727272727,5,55
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:27:30-05:00,0,6.507462686567164,21649.0,21665.75,16.75,16590.0,1.0,110.75,1.9776785714285714,0.4642857142857143,5,56
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:28:00-05:00,0,6.7611940298507465,21649.0,21665.75,16.75,16620.0,4.0,114.75,2.013157894736842,0.47368421052631576,5,57
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:28:30-05:00,0,6.656716417910448,21649.0,21665.75,16.75,16650.0,1.5,116.25,2.0043103448275863,0.46551724137931033,5,58
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:29:00-05:00,0,6.955223880597015,21649.0,21665.75,16.75,16680.0,4.5,120.75,2.0466101694915255,0.4745762711864407,5,59
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:29:30-05:00,0,6.895522388059701,21649.0,21665.75,16.75,16710.0,1.75,122.5,2.0416666666666665,0.4666666666666667,5,60
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:30:00-05:00,0,6.641791044776119,21649.0,21665.75,16.75,16740.0,4.25,126.75,2.0778688524590163,0.45901639344262296,5,61
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:30:30-05:00,0,6.417910447761194,21649.0,21665.75,16.75,16770.0,3.75,130.5,2.1048387096774195,0.45161290322580644,5,62
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:31:00-05:00,0,7.268656716417911,21649.0,21665.75,16.75,16800.0,14.0,144.5,2.2936507936507935,0.4603174603174603,5,63
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:31:30-05:00,0,7.1940298507462686,21649.0,21665.75,16.75,16830.0,1.5,146.0,2.28125,0.453125,5,64
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:32:00-05:00,0,6.164179104477612,21649.0,21665.75,16.75,16860.0,17.5,163.5,2.5153846153846153,0.4461538461538462,5,65
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:32:30-05:00,0,6.119402985074627,21649.0,21665.75,16.75,16890.0,0.75,164.25,2.4886363636363638,0.4393939393939394,5,66
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:33:00-05:00,0,6.2388059701492535,21649.0,21665.75,16.75,16920.0,2.5,166.75,2.4888059701492535,0.44776119402985076,5,67
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:33:30-05:00,0,6.149253731343284,21649.0,21665.75,16.75,16950.0,1.75,168.5,2.4779411764705883,0.4411764705882353,5,68
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:34:00-05:00,0,5.701492537313433,21649.0,21665.75,16.75,16980.0,8.0,176.5,2.5579710144927534,0.43478260869565216,5,69
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:34:30-05:00,0,6.149253731343284,21649.0,21665.75,16.75,17010.0,7.25,183.75,2.625,0.44285714285714284,5,70
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:35:00-05:00,0,6.865671641791045,21649.0,21665.75,16.75,17040.0,11.75,195.5,2.7535211267605635,0.4507042253521127,5,71
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:35:30-05:00,0,6.985074626865671,21649.0,21665.75,16.75,17070.0,1.75,197.25,2.7395833333333335,0.4583333333333333,5,72
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:36:00-05:00,0,7.656716417910448,21649.0,21665.75,16.75,17100.0,11.0,208.25,2.8527397260273974,0.4657534246575342,5,73
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:36:30-05:00,0,7.537313432835821,21649.0,21665.75,16.75,17130.0,1.5,209.75,2.8344594594594597,0.4594594594594595,5,74
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:37:00-05:00,0,7.208955223880597,21649.0,21665.75,16.75,17160.0,5.5,215.25,2.87,0.4533333333333333,5,75
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:37:30-05:00,0,7.059701492537314,21649.0,21665.75,16.75,17190.0,2.5,217.75,2.8651315789473686,0.4473684210526316,5,76
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:38:00-05:00,0,7.059701492537314,21649.0,21665.75,16.75,17220.0,0.25,218.0,2.831168831168831,0.44155844155844154,5,77
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:38:30-05:00,0,7.6716417910447765,21649.0,21665.75,16.75,17250.0,10.0,228.0,2.923076923076923,0.44871794871794873,5,78
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:39:00-05:00,0,7.82089552238806,21649.0,21665.75,16.75,17280.0,2.75,230.75,2.920886075949367,0.45569620253164556,5,79
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:39:30-05:00,0,7.597014925373134,21649.0,21665.75,16.75,17310.0,4.0,234.75,2.934375,0.45,5,80
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:40:00-05:00,0,7.268656716417911,21649.0,21665.75,16.75,17340.0,5.75,240.5,2.9691358024691357,0.4444444444444444,5,81
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:40:30-05:00,0,6.925373134328358,21649.0,21665.75,16.75,17370.0,6.0,246.5,3.0060975609756095,0.43902439024390244,5,82
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:41:00-05:00,0,7.104477611940299,21649.0,21665.75,16.75,17400.0,2.75,249.25,3.003012048192771,0.4457831325301205,5,83
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:41:30-05:00,0,7.432835820895522,21649.0,21665.75,16.75,17430.0,6.0,255.25,3.0386904761904763,0.4523809523809524,5,84
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:42:00-05:00,0,7.82089552238806,21649.0,21665.75,16.75,17460.0,6.25,261.5,3.0764705882352943,0.4588235294117647,5,85
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:42:30-05:00,0,8.059701492537313,21649.0,21665.75,16.75,17490.0,3.5,265.0,3.0813953488372094,0.46511627906976744,5,86
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:43:00-05:00,0,8.35820895522388,21649.0,21665.75,16.75,17520.0,5.0,270.0,3.103448275862069,0.47126436781609193,5,87
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:43:30-05:00,0,8.537313432835822,21649.0,21665.75,16.75,17550.0,3.25,273.25,3.1051136363636362,0.4772727272727273,6,88
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:44:00-05:00,0,8.417910447761194,21649.0,21665.75,16.75,17580.0,1.75,275.0,3.0898876404494384,0.47191011235955055,6,89
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:44:30-05:00,0,8.955223880597014,21649.0,21665.75,16.75,17610.0,9.0,284.0,3.1555555555555554,0.4777777777777778,6,90
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:45:00-05:00,0,9.074626865671641,21649.0,21665.75,16.75,17640.0,2.0,286.0,3.142857142857143,0.4835164835164835,6,91
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:45:30-05:00,0,8.776119402985074,21649.0,21665.75,16.75,17670.0,4.5,290.5,3.157608695652174,0.4782608695652174,6,92
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:46:00-05:00,0,9.402985074626866,21649.0,21665.75,16.75,17700.0,10.5,301.0,3.236559139784946,0.4838709677419355,6,93
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:46:30-05:00,0,9.26865671641791,21649.0,21665.75,16.75,17730.0,2.75,303.75,3.231382978723404,0.4787234042553192,6,94
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:47:00-05:00,0,8.835820895522389,21649.0,21665.75,16.75,17760.0,7.0,310.75,3.2710526315789474,0.47368421052631576,6,95
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:47:30-05:00,0,7.970149253731344,21649.0,21665.75,16.75,17790.0,14.25,325.0,3.3854166666666665,0.46875,6,96
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:48:00-05:00,0,7.850746268656716,21649.0,21665.75,16.75,17820.0,2.0,327.0,3.3711340206185567,0.4639175257731959,6,97
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:48:30-05:00,0,8.447761194029852,21649.0,21665.75,16.75,17850.0,9.75,336.75,3.436224489795918,0.46938775510204084,6,98
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:49:00-05:00,0,8.238805970149254,21649.0,21665.75,16.75,17880.0,3.25,340.0,3.4343434343434343,0.46464646464646464,6,99
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:49:30-05:00,0,7.17910447761194,21649.0,21665.75,16.75,17910.0,17.75,357.75,3.5775,0.46,6,100
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:50:00-05:00,0,7.119402985074627,21649.0,21665.75,16.75,17940.0,0.75,358.5,3.5495049504950495,0.45544554455445546,6,101
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:50:30-05:00,0,7.686567164179104,21649.0,21665.75,16.75,17970.0,10.25,368.75,3.6151960784313726,0.46078431372549017,6,102
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:51:00-05:00,0,6.835820895522388,21649.0,21665.75,16.75,18000.0,14.75,383.5,3.7233009708737863,0.4563106796116505,6,103
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:51:30-05:00,0,6.537313432835821,21649.0,21665.75,16.75,18030.0,4.25,387.75,3.7283653846153846,0.4519230769230769,6,104
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:52:00-05:00,0,6.417910447761194,21649.0,21665.75,16.75,18060.0,1.75,389.5,3.7095238095238097,0.44761904761904764,6,105
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:52:30-05:00,0,7.313432835820896,21649.0,21665.75,16.75,18090.0,14.75,404.25,3.813679245283019,0.4528301886792453,6,106
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:53:00-05:00,0,7.641791044776119,21649.0,21665.75,16.75,18120.0,5.25,409.5,3.8271028037383177,0.45794392523364486,6,107
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:53:30-05:00,0,7.373134328358209,21649.0,21665.75,16.75,18150.0,3.75,413.25,3.826388888888889,0.4537037037037037,6,108
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:54:00-05:00,0,8.194029850746269,21649.0,21665.75,16.75,18180.0,13.5,426.75,3.915137614678899,0.45871559633027525,6,109
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:54:30-05:00,0,8.074626865671641,21649.0,21665.75,16.75,18210.0,2.0,428.75,3.897727272727273,0.45454545454545453,6,110
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:55:00-05:00,0,7.373134328358209,21649.0,21665.75,16.75,18240.0,12.0,440.75,3.970720720720721,0.45045045045045046,6,111
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:55:30-05:00,0,8.119402985074627,21649.0,21665.75,16.75,18270.0,13.0,453.75,4.051339285714286,0.45535714285714285,6,112
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:56:00-05:00,0,8.223880597014926,21649.0,21665.75,16.75,18300.0,1.75,455.5,4.030973451327434,0.46017699115044247,6,113
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:56:30-05:00,0,7.835820895522388,21649.0,21665.75,16.75,18330.0,6.25,461.75,4.050438596491228,0.45614035087719296,6,114
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:57:00-05:00,0,7.8059701492537314,21649.0,21665.75,16.75,18360.0,0.5,462.25,4.019565217391304,0.45217391304347826,6,115
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:57:30-05:00,1,8.388059701492537,21649.0,21665.75,16.75,18390.0,9.75,472.0,4.068965517241379,0.45689655172413796,6,116
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:00:00-05:00,0,6.571428571428571,22250.75,22243.75,7.0,15480.0,1.75,1.75,1.75,0.0,0,1
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:00:30-05:00,0,6.678571428571429,22250.75,22243.75,7.0,15510.0,0.5,2.25,1.125,0.5,1,2
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:01:00-05:00,0,6.357142857142857,22250.75,22243.75,7.0,15540.0,1.5,3.75,1.25,0.3333333333333333,1,3
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:01:30-05:00,0,6.321428571428571,22250.75,22243.75,7.0,15570.0,0.0,3.75,0.9375,0.25,1,4
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:02:00-05:00,0,5.892857142857143,22250.75,22243.75,7.0,15600.0,2.75,6.5,1.3,0.2,1,5
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:02:30-05:00,0,5.535714285714286,22250.75,22243.75,7.0,15630.0,2.75,9.25,1.5416666666666667,0.16666666666666666,1,6
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:03:00-05:00,0,5.642857142857143,22250.75,22243.75,7.0,15660.0,0.5,9.75,1.3928571428571428,0.2857142857142857,1,7
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:03:30-05:00,0,5.464285714285714,22250.75,22243.75,7.0,15690.0,1.25,11.0,1.375,0.25,1,8
