open_date,direction,displacement_category,entry_time,pivot_time,flem_time,current_time,label,retrace,pivot_price,flem_price,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:04:00-05:00,0,5.464285714285714,22250.75,22243.75,7.0,15720.0,0.25,11.25,1.25,0.2222222222222222,1,9
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:04:30-05:00,0,5.214285714285714,22250.75,22243.75,7.0,15750.0,1.5,12.75,1.275,0.2,1,10
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:05:00-05:00,0,5.321428571428571,22250.75,22243.75,7.0,15780.0,0.75,13.5,1.2272727272727273,0.2727272727272727,1,11
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:05:30-05:00,0,4.892857142857143,22250.75,22243.75,7.0,15810.0,2.75,16.25,1.3541666666666667,0.25,1,12
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:06:00-05:00,0,4.75,22250.75,22243.75,7.0,15840.0,0.5,16.75,1.2884615384615385,0.23076923076923078,1,13
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:06:30-05:00,0,4.75,22250.75,22243.75,7.0,15870.0,0.25,17.0,1.2142857142857142,0.2857142857142857,1,14
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:07:00-05:00,0,4.25,22250.75,22243.75,7.0,15900.0,3.0,20.0,1.3333333333333333,0.26666666666666666,1,15
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:07:30-05:00,0,4.535714285714286,22250.75,22243.75,7.0,15930.0,1.75,21.75,1.359375,0.3125,1,16
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:08:00-05:00,0,5.5,22250.75,22243.75,7.0,15960.0,7.0,28.75,1.6911764705882353,0.35294117647058826,2,17
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:08:30-05:00,0,5.321428571428571,22250.75,22243.75,7.0,15990.0,1.25,30.0,1.6666666666666667,0.3333333333333333,2,18
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:09:00-05:00,0,5.071428571428571,22250.75,22243.75,7.0,16020.0,2.25,32.25,1.6973684210526316,0.3157894736842105,2,19
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:09:30-05:00,0,4.821428571428571,22250.75,22243.75,7.0,16050.0,1.75,34.0,1.7,0.3,2,20
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:10:00-05:00,0,4.964285714285714,22250.75,22243.75,7.0,16080.0,1.0,35.0,1.6666666666666667,0.3333333333333333,2,21
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:10:30-05:00,0,4.928571428571429,22250.75,22243.75,7.0,16110.0,0.25,35.25,1.6022727272727273,0.3181818181818182,2,22
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:11:00-05:00,0,5.25,22250.75,22243.75,7.0,16140.0,2.25,37.5,1.6304347826086956,0.34782608695652173,2,23
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:11:30-05:00,0,4.785714285714286,22250.75,22243.75,7.0,16170.0,3.25,40.75,1.6979166666666667,0.3333333333333333,2,24
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:12:00-05:00,0,4.571428571428571,22250.75,22243.75,7.0,16200.0,1.75,42.5,1.7,0.32,2,25
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:12:30-05:00,0,4.642857142857143,22250.75,22243.75,7.0,16230.0,0.5,43.0,1.6538461538461537,0.34615384615384615,2,26
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:13:00-05:00,0,5.071428571428571,22250.75,22243.75,7.0,16260.0,3.0,46.0,1.7037037037037037,0.37037037037037035,2,27
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:13:30-05:00,0,5.178571428571429,22250.75,22243.75,7.0,16290.0,0.75,46.75,1.6696428571428572,0.39285714285714285,3,28
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:14:00-05:00,0,4.928571428571429,22250.75,22243.75,7.0,16320.0,1.75,48.5,1.6724137931034482,0.3793103448275862,3,29
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:14:30-05:00,0,4.75,22250.75,22243.75,7.0,16350.0,1.25,49.75,1.6583333333333334,0.36666666666666664,3,30
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:15:00-05:00,0,4.928571428571429,22250.75,22243.75,7.0,16380.0,0.5,50.25,1.6209677419354838,0.3870967741935484,3,31
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:15:30-05:00,0,4.892857142857143,22250.75,22243.75,7.0,16410.0,0.25,50.5,1.578125,0.40625,3,32
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:16:00-05:00,0,4.892857142857143,22250.75,22243.75,7.0,16440.0,0.0,50.5,1.5303030303030303,0.3939393939393939,3,33
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:16:30-05:00,0,5.0,22250.75,22243.75,7.0,16470.0,1.0,51.5,1.5147058823529411,0.4117647058823529,3,34
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:17:00-05:00,0,4.821428571428571,22250.75,22243.75,7.0,16500.0,1.0,52.5,1.5,0.4,3,35
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:17:30-05:00,0,4.892857142857143,22250.75,22243.75,7.0,16530.0,0.5,53.0,1.4722222222222223,0.4166666666666667,3,36
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:18:00-05:00,0,4.5,22250.75,22243.75,7.0,16560.0,3.25,56.25,1.5202702702702702,0.40540540540540543,3,37
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:18:30-05:00,0,4.321428571428571,22250.75,22243.75,7.0,16590.0,1.25,57.5,1.513157894736842,0.39473684210526316,3,38
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:19:00-05:00,0,4.821428571428571,22250.75,22243.75,7.0,16620.0,3.5,61.0,1.564102564102564,0.41025641025641024,3,39
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:19:30-05:00,0,4.964285714285714,22250.75,22243.75,7.0,16650.0,1.0,62.0,1.55,0.425,3,40
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:20:00-05:00,0,4.857142857142857,22250.75,22243.75,7.0,16680.0,1.0,63.0,1.5365853658536586,0.4146341463414634,3,41
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:20:30-05:00,0,4.571428571428571,22250.75,22243.75,7.0,16710.0,2.0,65.0,1.5476190476190477,0.40476190476190477,3,42
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:21:00-05:00,0,4.5,22250.75,22243.75,7.0,16740.0,0.25,65.25,1.5174418604651163,0.3953488372093023,3,43
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:21:30-05:00,0,4.178571428571429,22250.75,22243.75,7.0,16770.0,2.25,67.5,1.5340909090909092,0.38636363636363635,3,44
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:22:00-05:00,0,4.642857142857143,22250.75,22243.75,7.0,16800.0,3.5,71.0,1.5777777777777777,0.4,3,45
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:22:30-05:00,0,4.785714285714286,22250.75,22243.75,7.0,16830.0,1.0,72.0,1.565217391304348,0.41304347826086957,3,46
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:23:00-05:00,0,5.035714285714286,22250.75,22243.75,7.0,16860.0,2.0,74.0,1.574468085106383,0.425531914893617,3,47
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:23:30-05:00,0,5.0,22250.75,22243.75,7.0,16890.0,0.75,74.75,1.5572916666666667,0.4166666666666667,3,48
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:24:00-05:00,0,5.5,22250.75,22243.75,7.0,16920.0,3.0,77.75,1.586734693877551,0.42857142857142855,3,49
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:24:30-05:00,0,5.464285714285714,22250.75,22243.75,7.0,16950.0,0.25,78.0,1.56,0.42,3,50
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:25:00-05:00,0,6.428571428571429,22250.75,22243.75,7.0,16980.0,6.5,84.5,1.6568627450980393,0.43137254901960786,3,51
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:25:30-05:00,0,6.321428571428571,22250.75,22243.75,7.0,17010.0,0.0,84.5,1.625,0.4230769230769231,3,52
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:26:00-05:00,0,6.428571428571429,22250.75,22243.75,7.0,17040.0,0.25,84.75,1.599056603773585,0.4339622641509434,3,53
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:26:30-05:00,0,5.857142857142857,22250.75,22243.75,7.0,17070.0,4.5,89.25,1.6527777777777777,0.42592592592592593,3,54
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:27:00-05:00,0,6.035714285714286,22250.75,22243.75,7.0,17100.0,1.0,90.25,1.6409090909090909,0.43636363636363634,3,55
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:27:30-05:00,0,6.571428571428571,22250.75,22243.75,7.0,17130.0,4.0,94.25,1.6830357142857142,0.44642857142857145,3,56
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:28:00-05:00,0,5.5,22250.75,22243.75,7.0,17160.0,7.0,101.25,1.7763157894736843,0.43859649122807015,3,57
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:28:30-05:00,0,5.392857142857143,22250.75,22243.75,7.0,17190.0,0.5,101.75,1.7543103448275863,0.43103448275862066,3,58
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:29:00-05:00,0,5.321428571428571,22250.75,22243.75,7.0,17220.0,0.5,102.25,1.7330508474576272,0.423728813559322,3,59
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:29:30-05:00,0,5.785714285714286,22250.75,22243.75,7.0,17250.0,3.0,105.25,1.7541666666666667,0.43333333333333335,3,60
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:30:00-05:00,0,6.071428571428571,22250.75,22243.75,7.0,17280.0,1.75,107.0,1.7540983606557377,0.4426229508196721,3,61
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:30:30-05:00,0,5.607142857142857,22250.75,22243.75,7.0,17310.0,3.5,110.5,1.782258064516129,0.43548387096774194,3,62
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:31:00-05:00,0,4.75,22250.75,22243.75,7.0,17340.0,6.0,116.5,1.8492063492063493,0.42857142857142855,3,63
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:31:30-05:00,0,6.071428571428571,22250.75,22243.75,7.0,17370.0,9.25,125.75,1.96484375,0.4375,3,64
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:32:00-05:00,0,6.285714285714286,22250.75,22243.75,7.0,17400.0,1.0,126.75,1.95,0.4461538461538462,3,65
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:32:30-05:00,0,7.857142857142857,22250.75,22243.75,7.0,17430.0,11.0,137.75,2.087121212121212,0.45454545454545453,3,66
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:33:00-05:00,0,8.892857142857142,22250.75,22243.75,7.0,17460.0,7.5,145.25,2.167910447761194,0.4626865671641791,4,67
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:33:30-05:00,0,9.928571428571429,22250.75,22243.75,7.0,17490.0,7.25,152.5,2.2426470588235294,0.47058823529411764,5,68
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:34:00-05:00,0,10.285714285714286,22250.75,22243.75,7.0,17520.0,2.25,154.75,2.2427536231884058,0.4782608695652174,6,69
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:34:30-05:00,0,11.0,22250.75,22243.75,7.0,17550.0,5.0,159.75,2.282142857142857,0.4857142857142857,7,70
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:35:00-05:00,0,9.75,22250.75,22243.75,7.0,17580.0,8.25,168.0,2.3661971830985915,0.4788732394366197,7,71
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:35:30-05:00,0,10.0,22250.75,22243.75,7.0,17610.0,2.25,170.25,2.3645833333333335,0.4861111111111111,7,72
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:36:00-05:00,0,8.107142857142858,22250.75,22243.75,7.0,17640.0,13.25,183.5,2.5136986301369864,0.4794520547945205,7,73
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:36:30-05:00,0,8.214285714285714,22250.75,22243.75,7.0,17670.0,0.25,183.75,2.483108108108108,0.4864864864864865,7,74
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:37:00-05:00,0,7.857142857142857,22250.75,22243.75,7.0,17700.0,2.5,186.25,2.4833333333333334,0.48,7,75
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:37:30-05:00,0,9.142857142857142,22250.75,22243.75,7.0,17730.0,9.25,195.5,2.5723684210526314,0.4868421052631579,7,76
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:38:00-05:00,0,8.0,22250.75,22243.75,7.0,17760.0,8.25,203.75,2.646103896103896,0.4805194805194805,7,77
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:38:30-05:00,0,8.5,22250.75,22243.75,7.0,17790.0,3.5,207.25,2.657051282051282,0.48717948717948717,7,78
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:39:00-05:00,0,7.821428571428571,22250.75,22243.75,7.0,17820.0,5.0,212.25,2.6867088607594938,0.4810126582278481,7,79
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:39:30-05:00,0,7.392857142857143,22250.75,22243.75,7.0,17850.0,3.5,215.75,2.696875,0.475,7,80
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:40:00-05:00,0,7.142857142857143,22250.75,22243.75,7.0,17880.0,1.75,217.5,2.685185185185185,0.4691358024691358,7,81
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:40:30-05:00,0,6.392857142857143,22250.75,22243.75,7.0,17910.0,5.75,223.25,2.722560975609756,0.4634146341463415,7,82
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:41:00-05:00,0,7.321428571428571,22250.75,22243.75,7.0,17940.0,7.0,230.25,2.7740963855421685,0.46987951807228917,7,83
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:41:30-05:00,0,6.714285714285714,22250.75,22243.75,7.0,17970.0,4.5,234.75,2.794642857142857,0.4642857142857143,7,84
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:42:00-05:00,0,5.678571428571429,22250.75,22243.75,7.0,18000.0,7.25,242.0,2.847058823529412,0.4588235294117647,7,85
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:42:30-05:00,0,6.071428571428571,22250.75,22243.75,7.0,18030.0,2.5,244.5,2.8430232558139537,0.46511627906976744,7,86
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:43:00-05:00,0,6.892857142857143,22250.75,22243.75,7.0,18060.0,5.75,250.25,2.8764367816091956,0.47126436781609193,7,87
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:43:30-05:00,0,7.142857142857143,22250.75,22243.75,7.0,18090.0,2.0,252.25,2.866477272727273,0.4772727272727273,7,88
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:44:00-05:00,0,9.607142857142858,22250.75,22243.75,7.0,18120.0,17.0,269.25,3.0252808988764044,0.48314606741573035,7,89
2025-02-20,short,high,2025-02-20 09:44:30-05:00,2025-02-20 04:42:00-05:00,2025-02-20 04:34:00-05:00,2025-02-20 09:44:30-05:00,1,12.071428571428571,22250.75,22243.75,7.0,18150.0,17.0,286.25,3.1805555555555554,0.4888888888888889,7,90
