open_date,direction,displacement_category,entry_time,pivot_time,flem_time,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,label_valid,label_win,entry_price,net_pnl,setup_valid_raw
2025-01-03,long,medium,2025-01-03 14:38:00+00:00,2025-01-03 14:36:00+00:00,2025-01-03 14:33:00+00:00,0.8,42.5,120.0,5.75,41.25,8.25,0.8,3,5,0.18898488,0.18358531,1,1,21345.75,155.6,yes
2025-01-06,long,medium,2025-01-06 14:38:00+00:00,2025-01-06 14:36:00+00:00,2025-01-06 14:35:00+00:00,0.57333333,37.5,120.0,5.0,38.5,7.7,0.6,2,5,0.13997114,0.21645022,1,1,21782.75,75.1,yes
2025-01-07,short,medium,2025-01-07 14:57:00+00:00,2025-01-07 14:53:00+00:00,2025-01-07 14:39:00+00:00,-0.82898551,86.25,240.0,11.75,89.75,9.9722,0.7778,4,9,0.18120393,0.21191646,1,1,21735.25,561.6,yes
2025-01-10,short,low,2025-01-10 14:37:00+00:00,2025-01-10 14:34:00+00:00,2025-01-10 14:31:00+00:00,-0.93258427,66.75,180.0,4.25,110.0,15.7143,0.7143,3,7,0.08139535,0.20697674,1,1,21133.25,345.1,yes
2025-01-13,long,medium,2025-01-13 15:05:00+00:00,2025-01-13 15:01:00+00:00,2025-01-13 14:56:00+00:00,0.39252336,53.5,240.0,2.25,65.75,7.3056,0.6667,3,9,0.34033613,0.29971989,1,1,20802.75,54.6,yes
2025-01-14,long,low,2025-01-14 15:16:00+00:00,2025-01-14 15:13:00+00:00,2025-01-14 15:13:00+00:00,1.0,12.5,180.0,14.75,73.75,10.5357,0.7143,4,7,0.06953125,0.0390625,1,0,21091.25,-1109.0,yes
2025-01-16,short,medium,2025-01-16 14:42:00+00:00,2025-01-16 14:40:00+00:00,2025-01-16 14:34:00+00:00,-0.45756458,67.75,120.0,3.5,40.5,8.1,0.8,4,5,0.31396957,0.37482711,1,1,21446.0,866.0,yes
2025-01-16,short,medium,2025-01-16 14:43:00+00:00,2025-01-16 14:40:00+00:00,2025-01-16 14:34:00+00:00,-0.83763838,67.75,180.0,24.75,67.0,9.5714,0.8571,6,7,0.31396957,0.37482711,1,1,21441.25,129.6,yes
2025-01-17,short,medium,2025-01-17 14:37:00+00:00,2025-01-17 14:36:00+00:00,2025-01-17 14:34:00+00:00,-0.98496241,33.25,60.0,14.0,28.25,9.4167,1.0,3,3,0.16231884,0.19275362,1,1,21567.5,106.6,yes
2025-01-20,long,low,2025-01-20 14:35:30+00:00,2025-01-20 14:34:00+00:00,2025-01-20 14:33:00+00:00,1.28947368,9.5,90.0,5.75,22.25,5.5625,0.5,2,4,0.07553957,0.06834532,1,1,21737.25,51.6,yes
2025-01-20,long,low,2025-01-20 14:35:30+00:00,2025-01-20 14:34:00+00:00,2025-01-20 14:34:00+00:00,1.18032787,15.25,90.0,5.75,22.25,5.5625,0.5,2,4,0.07553957,0.10971223,1,1,21738.75,531.0,yes
2025-01-20,long,medium,2025-01-20 15:00:00+00:00,2025-01-20 14:57:00+00:00,2025-01-20 14:57:00+00:00,0.11707317,51.25,180.0,7.5,30.25,4.3214,0.5714,2,7,0.36151079,0.36870504,0,0,21742.25,-299.0,no
2025-01-23,long,medium,2025-01-23 14:39:30+00:00,2025-01-23 14:38:00+00:00,2025-01-23 14:36:00+00:00,1.00917431,27.25,90.0,5.0,28.5,7.125,0.75,2,4,0.16743119,0.25,1,0,21903.25,-43.9,yes
2025-01-23,long,high,2025-01-23 15:12:30+00:00,2025-01-23 15:06:00+00:00,2025-01-23 14:56:00+00:00,0.61764706,51.0,390.0,0.25,68.75,4.9107,0.5714,4,14,0.25229358,0.46788991,0,0,21900.0,-229.0,no
2025-01-24,short,high,2025-01-24 14:44:00+00:00,2025-01-24 14:42:00+00:00,2025-01-24 14:42:00+00:00,-0.30337079,44.5,120.0,11.75,53.25,10.65,0.4,2,5,0.33333333,0.41203704,0,0,22019.25,-699.0,no
2025-01-24,long,medium,2025-01-24 14:52:00+00:00,2025-01-24 14:51:00+00:00,2025-01-24 14:49:00+00:00,0.57954545,22.0,60.0,2.5,7.75,2.5833,0.6667,2,3,0.15972222,0.2037037,1,0,22058.25,-41.4,yes
2025-01-28,long,medium,2025-01-28 15:12:30+00:00,2025-01-28 15:09:00+00:00,2025-01-28 15:08:00+00:00,0.80092593,54.0,210.0,11.0,67.0,8.375,0.625,3,8,0.14766641,0.16526396,1,1,21347.25,1646.0,yes
2025-01-31,long,medium,2025-01-31 14:44:30+00:00,2025-01-31 14:36:00+00:00,2025-01-31 14:35:00+00:00,0.74747475,74.25,510.0,11.5,151.5,8.4167,0.5556,4,18,0.2267658,0.36802974,1,1,21808.75,1976.0,yes
2025-02-03,long,medium,2025-02-03 14:35:30+00:00,2025-02-03 14:34:00+00:00,2025-02-03 14:33:00+00:00,0.95939086,49.25,90.0,23.5,46.5,11.625,0.75,3,4,0.10231254,0.13805186,1,1,21232.0,936.0,yes
2025-02-03,long,medium,2025-02-03 14:38:00+00:00,2025-02-03 14:34:00+00:00,2025-02-03 14:32:00+00:00,0.91803279,45.75,240.0,1.5,116.0,12.8889,0.6667,3,9,0.09250175,0.12824107,1,1,21246.5,57.1,yes
2025-02-03,long,medium,2025-02-03 14:52:00+00:00,2025-02-03 14:50:00+00:00,2025-02-03 14:46:00+00:00,0.02947368,118.75,120.0,27.25,57.0,11.4,0.6,2,5,0.26909601,0.33286615,0,0,21226.75,-949.0,no
2025-02-03,long,high,2025-02-03 14:59:00+00:00,2025-02-03 14:53:00+00:00,2025-02-03 14:46:00+00:00,0.32337434,142.25,360.0,9.75,154.0,11.8462,0.6154,3,13,0.26909601,0.39873861,0,0,21228.25,-544.0,no
2025-02-03,short,medium,2025-02-03 15:08:00+00:00,2025-02-03 15:05:00+00:00,2025-02-03 15:05:00+00:00,-0.28205128,58.5,180.0,22.25,77.5,11.0714,0.7143,5,7,0.09320252,0.16398038,0,0,21164.25,-739.0,no
2025-02-03,short,medium,2025-02-03 15:11:00+00:00,2025-02-03 15:09:00+00:00,2025-02-03 15:05:00+00:00,-0.95053004,70.75,120.0,11.0,65.25,13.05,0.8,4,5,0.09320252,0.19831815,1,0,21159.0,-1144.0,yes
2025-02-05,long,medium,2025-02-05 14:44:00+00:00,2025-02-05 14:42:00+00:00,2025-02-05 14:42:00+00:00,0.4137931,36.25,120.0,7.75,29.5,5.9,0.4,2,5,0.12906725,0.15726681,1,0,21574.25,-54.9,yes
2025-02-05,short,medium,2025-02-05 15:07:00+00:00,2025-02-05 15:00:00+00:00,2025-02-05 14:33:00+00:00,-0.98888889,90.0,420.0,7.5,178.25,11.8833,0.7333,5,15,0.06941432,0.39045553,1,0,21527.5,-614.0,yes
2025-02-05,short,medium,2025-02-05 15:21:30+00:00,2025-02-05 15:00:00+00:00,2025-02-05 14:33:00+00:00,-0.92222222,90.0,1290.0,12.0,389.5,8.8523,0.6136,5,44,0.06941432,0.39045553,1,0,21516.75,-634.0,yes
2025-02-05,long,medium,2025-02-05 15:35:00+00:00,2025-02-05 15:04:00+00:00,2025-02-05 14:42:00+00:00,0.85302594,86.75,1860.0,4.0,428.25,6.7976,0.4921,6,63,0.12906725,0.37635575,1,1,21579.0,631.0,yes
2025-02-06,long,medium,2025-02-06 14:51:30+00:00,2025-02-06 14:50:00+00:00,2025-02-06 14:50:00+00:00,0.54666667,37.5,90.0,1.5,24.5,6.125,0.5,2,4,0.29596413,0.33632287,1,1,21799.25,531.0,yes
2025-02-06,long,medium,2025-02-06 14:52:30+00:00,2025-02-06 14:50:00+00:00,2025-02-06 14:50:00+00:00,0.97333333,37.5,150.0,11.5,41.0,6.8333,0.6667,2,6,0.29596413,0.33632287,1,1,21800.0,73.1,yes
2025-02-10,short,low,2025-02-10 14:34:30+00:00,2025-02-10 14:33:00+00:00,2025-02-10 14:33:00+00:00,-0.36065574,15.25,90.0,7.25,19.5,4.875,0.5,2,4,0.08250825,0.10066007,1,0,21745.5,-419.0,yes
2025-02-10,long,high,2025-02-10 14:58:00+00:00,2025-02-10 14:51:00+00:00,2025-02-10 14:49:00+00:00,0.66521739,57.5,420.0,0.75,104.0,6.9333,0.4667,2,15,0.20792079,0.37953795,1,1,21789.0,1591.0,yes
2025-02-10,long,medium,2025-02-10 14:58:00+00:00,2025-02-10 14:51:00+00:00,2025-02-10 14:46:00+00:00,0.58823529,46.75,420.0,0.75,104.0,6.9333,0.4667,2,15,0.20792079,0.30858086,1,1,21789.5,158.1,yes
2025-02-13,short,medium,2025-02-13 14:42:00+00:00,2025-02-13 14:40:00+00:00,2025-02-13 14:40:00+00:00,-0.35344828,29.0,120.0,1.75,32.25,6.45,0.6,2,5,0.12443946,0.13004484,1,0,21852.0,-614.0,yes
2025-02-13,long,medium,2025-02-13 14:53:30+00:00,2025-02-13 14:48:00+00:00,2025-02-13 14:46:00+00:00,0.77339901,50.75,330.0,3.0,57.5,4.7917,0.5,3,12,0.0896861,0.22757848,1,1,21891.25,53.6,yes
2025-02-13,long,high,2025-02-13 14:55:30+00:00,2025-02-13 14:39:00+00:00,2025-02-13 14:38:00+00:00,0.5862069,116.0,990.0,5.25,231.75,6.8162,0.6176,6,34,0.31278027,0.52017937,1,1,21899.25,651.0,yes
2025-02-13,long,high,2025-02-13 15:12:00+00:00,2025-02-13 14:39:00+00:00,2025-02-13 14:38:00+00:00,0.86853448,116.0,1980.0,7.25,433.5,6.4701,0.5672,6,67,0.31278027,0.52017937,1,1,21928.5,2161.0,yes
2025-02-14,short,low,2025-02-14 14:44:30+00:00,2025-02-14 14:42:00+00:00,2025-02-14 14:41:00+00:00,-1.30769231,6.5,150.0,1.25,27.0,4.5,0.5,2,6,0.02985075,0.07761194,1,0,22098.75,-33.4,yes
2025-02-14,long,medium,2025-02-14 14:56:00+00:00,2025-02-14 14:55:00+00:00,2025-02-14 14:51:00+00:00,0.90909091,8.25,60.0,0.25,8.0,2.6667,0.3333,1,3,0.10447761,0.09850746,1,0,22133.75,-43.4,yes
2025-02-14,long,high,2025-02-14 15:21:30+00:00,2025-02-14 15:19:00+00:00,2025-02-14 15:18:00+00:00,0.40880503,39.75,150.0,2.5,24.75,4.125,0.5,3,6,0.4119403,0.47462687,0,0,22139.25,-539.0,no
2025-02-17,short,medium,2025-02-17 14:34:00+00:00,2025-02-17 14:33:00+00:00,2025-02-17 14:33:00+00:00,-0.54166667,12.0,60.0,1.5,13.5,4.5,0.3333,1,3,0.15352697,0.19917012,1,1,22221.5,241.0,yes
2025-02-18,short,medium,2025-02-18 14:36:30+00:00,2025-02-18 14:33:00+00:00,2025-02-18 14:32:00+00:00,-0.61111111,45.0,210.0,0.75,41.0,5.125,0.625,3,8,0.09090909,0.31468531,1,1,22243.0,806.0,yes
2025-02-18,short,low,2025-02-18 14:44:00+00:00,2025-02-18 14:33:00+00:00,2025-02-18 14:31:00+00:00,-1.29487179,19.5,660.0,2.25,109.5,4.7609,0.5217,3,23,-0.04370629,0.13636364,1,1,22234.25,171.1,yes
2025-02-19,long,medium,2025-02-19 14:37:30+00:00,2025-02-19 14:36:00+00:00,2025-02-19 14:36:00+00:00,0.59574468,11.75,90.0,0.25,3.25,0.8125,0.25,1,4,0.09437751,0.09437751,0,0,22217.5,-599.0,no
2025-02-19,short,low,2025-02-19 14:42:30+00:00,2025-02-19 14:41:00+00:00,2025-02-19 14:39:00+00:00,-2.57142857,5.25,90.0,0.25,13.0,3.25,0.5,2,4,-0.02208835,0.04216867,1,1,22185.75,100.1,yes
2025-02-20,short,medium,2025-02-20 14:44:30+00:00,2025-02-20 14:42:00+00:00,2025-02-20 14:34:00+00:00,-1.30344828,36.25,150.0,17.0,51.5,8.5833,0.8333,5,6,0.08597285,0.13122172,1,1,22181.75,329.6,yes
2025-02-21,short,medium,2025-02-21 14:35:00+00:00,2025-02-21 14:33:00+00:00,2025-02-21 14:32:00+00:00,-0.02919708,34.25,120.0,14.0,23.5,4.7,0.4,2,5,0.09191919,0.13838384,1,0,22153.25,-344.0,yes
2025-02-21,short,medium,2025-02-21 14:37:00+00:00,2025-02-21 14:35:00+00:00,2025-02-21 14:32:00+00:00,-1.29411765,42.5,120.0,25.0,66.0,13.2,0.6,3,5,0.09191919,0.17171717,1,1,22146.5,2901.0,yes
2025-02-24,short,low,2025-02-24 14:37:00+00:00,2025-02-24 14:36:00+00:00,2025-02-24 14:36:00+00:00,-1.96774194,15.5,60.0,22.75,27.75,9.25,0.6667,2,3,0.02876712,0.04246575,1,1,21729.0,3636.0,yes
2025-02-24,short,low,2025-02-24 14:39:30+00:00,2025-02-24 14:38:00+00:00,2025-02-24 14:37:00+00:00,-1.00833333,30.0,90.0,7.0,31.75,7.9375,0.75,3,4,0.08082192,0.08219178,1,1,21710.0,380.6,yes
2025-02-25,short,low,2025-02-25 14:35:00+00:00,2025-02-25 14:33:00+00:00,2025-02-25 14:31:00+00:00,-2.03846154,6.5,120.0,0.5,26.75,5.35,0.4,2,5,0.03869779,0.01597052,1,0,21346.75,-64.9,yes
2025-02-25,short,medium,2025-02-25 14:38:00+00:00,2025-02-25 14:36:00+00:00,2025-02-25 14:33:00+00:00,-0.84291188,65.25,120.0,9.0,92.25,18.45,0.8,4,5,0.09213759,0.16031941,1,1,21351.75,1921.0,yes
2025-02-25,short,low,2025-02-25 14:41:00+00:00,2025-02-25 14:39:00+00:00,2025-02-25 14:38:00+00:00,-1.19354839,31.0,120.0,12.75,86.75,17.35,0.6,3,5,0.08230958,0.07616708,1,1,21343.0,253.1,yes
2025-02-26,long,medium,2025-02-26 14:41:30+00:00,2025-02-26 14:40:00+00:00,2025-02-26 14:40:00+00:00,0.23021583,34.75,90.0,8.75,39.75,9.9375,0.25,1,4,0.15254237,0.15706215,0,0,21256.25,-884.0,no
2025-02-26,long,medium,2025-02-26 14:47:30+00:00,2025-02-26 14:42:00+00:00,2025-02-26 14:39:00+00:00,0.73484848,66.0,330.0,9.75,129.25,10.7708,0.5833,3,12,0.15254237,0.29830508,1,1,21247.5,73.1,yes
2025-02-28,long,low,2025-02-28 14:48:30+00:00,2025-02-28 14:47:00+00:00,2025-02-28 14:43:00+00:00,1.05882353,42.5,90.0,0.0,58.25,14.5625,0.25,1,4,0.05984252,0.13385827,1,0,20618.0,-111.4,yes
2025-02-28,long,medium,2025-02-28 15:05:00+00:00,2025-02-28 15:03:00+00:00,2025-02-28 15:02:00+00:00,-0.18214286,70.0,120.0,34.0,121.75,24.35,0.4,2,5,0.19055118,0.22047244,1,1,20607.5,288.6,yes
2025-02-28,long,medium,2025-02-28 15:07:30+00:00,2025-02-28 14:55:00+00:00,2025-02-28 14:45:00+00:00,0.91807229,103.75,750.0,1.5,393.5,15.1346,0.6154,5,26,0.15354331,0.32677165,1,1,20634.75,1826.0,yes
2025-03-03,long,medium,2025-03-03 14:37:00+00:00,2025-03-03 14:36:00+00:00,2025-03-03 14:35:00+00:00,0.30833333,90.0,60.0,15.75,50.75,16.9167,0.3333,1,3,0.16551247,0.24930748,0,0,21074.25,-1504.0,no
2025-03-04,long,high,2025-03-04 14:48:30+00:00,2025-03-04 14:43:00+00:00,2025-03-04 14:41:00+00:00,0.69287834,168.5,330.0,26.25,241.0,20.0833,0.5833,3,12,0.2335921,0.47565279,0,0,20398.75,-1459.0,no
2025-03-04,short,high,2025-03-04 14:59:30+00:00,2025-03-04 14:38:00+00:00,2025-03-04 14:34:00+00:00,-1.16034985,171.5,1290.0,52.0,842.5,19.1477,0.5909,4,44,0.13973183,0.48412138,1,1,20282.0,2326.0,yes
2025-03-05,short,high,2025-03-05 14:54:30+00:00,2025-03-05 14:43:00+00:00,2025-03-05 14:40:00+00:00,-0.85814361,142.75,690.0,28.25,324.5,13.5208,0.625,4,24,0.29902396,0.50665484,1,1,20355.5,631.0,yes
2025-03-05,long,medium,2025-03-05 15:07:00+00:00,2025-03-05 14:57:00+00:00,2025-03-05 14:44:00+00:00,1.20350404,185.5,600.0,42.5,499.25,23.7738,0.5714,4,21,0.06033718,0.65838509,1,0,20451.0,-754.0,yes
2025-03-06,short,low,2025-03-06 14:35:30+00:00,2025-03-06 14:34:00+00:00,2025-03-06 14:33:00+00:00,-0.64319249,53.25,90.0,2.5,31.5,7.875,0.5,2,4,0.08245614,0.18684211,1,0,20259.5,-924.0,yes
2025-03-07,long,medium,2025-03-07 14:40:30+00:00,2025-03-07 14:37:00+00:00,2025-03-07 14:36:00+00:00,1.10732984,95.5,210.0,10.0,104.25,13.0312,0.75,3,8,0.10341207,0.20052493,1,1,20129.5,876.0,yes
2025-03-07,long,high,2025-03-07 15:24:30+00:00,2025-03-07 15:18:00+00:00,2025-03-07 15:17:00+00:00,0.31800263,190.25,390.0,14.0,202.5,14.4643,0.5,3,14,0.34645669,0.39947507,0,0,20129.0,-1934.0,no
2025-03-10,short,medium,2025-03-10 13:37:30+00:00,2025-03-10 13:35:00+00:00,2025-03-10 13:35:00+00:00,-0.38869258,70.75,150.0,10.5,71.75,11.9583,0.5,3,6,0.17997382,0.18520942,0,0,19816.5,-1069.0,no
2025-03-10,short,medium,2025-03-10 13:52:00+00:00,2025-03-10 13:44:00+00:00,2025-03-10 13:35:00+00:00,-0.86870897,114.25,480.0,0.25,214.0,12.5882,0.4706,2,17,0.17997382,0.29908377,1,1,19802.5,1736.0,yes
2025-03-11,long,high,2025-03-11 14:09:30+00:00,2025-03-11 14:04:00+00:00,2025-03-11 14:03:00+00:00,0.66057692,260.0,330.0,0.5,221.75,18.4792,0.5,2,12,0.47020818,0.74659009,0,0,19524.5,-1689.0,no
2025-03-12,short,medium,2025-03-12 13:55:00+00:00,2025-03-12 13:52:00+00:00,2025-03-12 13:49:00+00:00,-1.07356948,91.75,180.0,13.25,170.75,24.3929,0.7143,4,7,0.09102816,0.24034054,1,1,19642.75,3551.0,yes
2025-03-13,short,medium,2025-03-13 13:41:00+00:00,2025-03-13 13:40:00+00:00,2025-03-13 13:37:00+00:00,-0.49420849,64.75,60.0,3.75,43.5,14.5,0.3333,1,3,0.12562396,0.21547421,1,1,19519.5,2366.0,yes
2025-03-19,short,medium,2025-03-19 13:41:30+00:00,2025-03-19 13:40:00+00:00,2025-03-19 13:38:00+00:00,-1.03703704,33.75,90.0,15.25,32.0,8.0,0.75,3,4,0.1345733,0.14770241,1,0,19761.0,-454.0,yes
2025-03-24,long,high,2025-03-24 13:45:30+00:00,2025-03-24 13:44:00+00:00,2025-03-24 13:42:00+00:00,0.68493151,54.75,90.0,4.75,46.25,11.5625,0.5,1,4,0.24077329,0.38488576,1,1,20272.5,846.0,yes
2025-03-25,long,high,2025-03-25 14:10:30+00:00,2025-03-25 13:48:00+00:00,2025-03-25 13:33:00+00:00,1.06355932,59.0,1350.0,10.0,243.25,5.288,0.587,9,46,0.11380597,0.44029851,1,1,20417.5,1021.0,yes
2025-03-26,long,low,2025-03-26 13:38:00+00:00,2025-03-26 13:37:00+00:00,2025-03-26 13:36:00+00:00,0.77777778,22.5,60.0,3.0,11.5,3.8333,1.0,3,3,0.04344262,0.07377049,1,0,20456.0,-349.0,yes
2025-03-26,short,low,2025-03-26 13:46:30+00:00,2025-03-26 13:39:00+00:00,2025-03-26 13:34:00+00:00,-0.89558233,62.25,450.0,6.75,100.5,6.2812,0.75,4,16,0.06311475,0.20409836,1,1,20426.5,2991.0,yes
2025-03-27,short,medium,2025-03-27 13:35:30+00:00,2025-03-27 13:34:00+00:00,2025-03-27 13:34:00+00:00,-0.584,31.25,90.0,12.25,51.0,12.75,0.25,1,4,0.1062201,0.11961722,1,0,19976.75,-784.0,yes
2025-03-27,long,medium,2025-03-27 14:13:00+00:00,2025-03-27 14:10:00+00:00,2025-03-27 14:08:00+00:00,0.63333333,75.0,180.0,10.75,64.25,9.1786,0.5714,2,7,0.22200957,0.28708134,1,1,20064.5,2236.0,yes
2025-03-28,short,medium,2025-03-28 13:55:30+00:00,2025-03-28 13:43:00+00:00,2025-03-28 13:35:00+00:00,-0.81818182,101.75,750.0,3.25,246.25,9.4712,0.6154,5,26,0.10417966,0.25389894,1,1,19861.75,7166.0,yes
2025-04-01,short,medium,2025-04-01 14:11:00+00:00,2025-04-01 13:48:00+00:00,2025-04-01 13:36:00+00:00,-1.20766129,124.0,1380.0,17.25,519.5,11.0532,0.5319,4,47,0.02659957,0.356578,1,1,19330.5,606.0,yes
2025-04-03,long,medium,2025-04-03 13:38:00+00:00,2025-04-03 13:37:00+00:00,2025-04-03 13:35:00+00:00,0.59363958,70.75,60.0,3.75,44.25,14.75,0.6667,2,3,0.1639576,0.2,1,0,19024.25,-1214.0,yes
2025-04-03,short,low,2025-04-03 14:10:00+00:00,2025-04-03 14:08:00+00:00,2025-04-03 14:07:00+00:00,-0.74285714,61.25,120.0,2.75,26.0,5.2,1.0,5,5,0.05583039,0.17314488,1,1,18909.5,2186.0,yes
2025-04-04,short,low,2025-04-04 13:35:30+00:00,2025-04-04 13:35:00+00:00,2025-04-04 13:34:00+00:00,-0.65406977,86.0,30.0,0.25,39.25,19.625,0.5,1,2,0.07540017,0.14490312,1,1,18121.5,1801.0,yes
2025-04-04,short,high,2025-04-04 14:06:30+00:00,2025-04-04 13:59:00+00:00,2025-04-04 13:47:00+00:00,-0.59115426,231.75,450.0,8.0,219.5,13.7188,0.6875,5,16,0.22914912,0.3904802,1,1,18107.5,6561.0,yes
2025-04-07,short,low,2025-04-07 13:34:30+00:00,2025-04-07 13:34:00+00:00,2025-04-07 13:33:00+00:00,-0.31818182,82.5,30.0,37.0,79.25,39.625,0.5,1,2,0.02015711,0.04891063,1,1,16871.75,2326.0,yes
2025-04-07,long,low,2025-04-07 13:50:30+00:00,2025-04-07 13:44:00+00:00,2025-04-07 13:32:00+00:00,0.99025183,307.75,390.0,5.0,419.5,29.9643,0.7143,2,14,0.02741959,0.18245146,1,1,16974.5,5131.0,yes
2025-04-08,short,medium,2025-04-08 13:36:00+00:00,2025-04-08 13:33:00+00:00,2025-04-08 13:32:00+00:00,-0.97002725,91.75,180.0,10.75,174.25,24.8929,0.5714,2,7,0.09203212,0.22668314,1,0,18123.75,-1074.0,yes
2025-04-08,long,medium,2025-04-08 13:58:00+00:00,2025-04-08 13:50:00+00:00,2025-04-08 13:47:00+00:00,1.31364562,122.75,480.0,24.5,244.75,14.3971,0.6471,6,17,0.07350216,0.30327363,1,1,18230.0,1216.0,yes
2025-04-09,long,medium,2025-04-09 13:39:00+00:00,2025-04-09 13:37:00+00:00,2025-04-09 13:33:00+00:00,1.26045627,131.5,120.0,23.25,211.5,42.3,0.8,4,5,0.21695761,0.32793017,1,1,17374.75,2676.0,yes
2025-04-10,short,low,2025-04-10 13:42:00+00:00,2025-04-10 13:34:00+00:00,2025-04-10 13:32:00+00:00,-1.06923077,130.0,480.0,1.0,419.75,24.6912,0.5882,4,17,0.04270028,0.21146808,1,0,18731.75,-1114.0,yes
