open_date,direction,displacement_category,entry_time,pivot_time,flem_time,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,label_valid,label_win,entry_price,net_pnl,setup_valid_raw
2025-04-10,short,medium,2025-04-10 13:54:30+00:00,2025-04-10 13:51:00+00:00,2025-04-10 13:45:00+00:00,-0.61403509,171.0,210.0,0.75,182.75,22.8438,0.625,2,8,0.14436763,0.27816185,1,1,18749.5,2146.0,yes
2025-04-11,long,medium,2025-04-11 13:43:00+00:00,2025-04-11 13:42:00+00:00,2025-04-11 13:40:00+00:00,1.01353965,129.25,60.0,37.25,101.5,33.8333,1.0,3,3,0.14880952,0.34193122,1,1,18500.5,1836.0,yes
2025-04-14,short,low,2025-04-14 13:33:30+00:00,2025-04-14 13:32:00+00:00,2025-04-14 13:32:00+00:00,-1.125,50.0,90.0,17.5,62.5,15.625,0.5,1,4,0.04925291,0.11068069,1,1,19199.5,2876.0,yes
2025-04-16,long,low,2025-04-16 13:36:30+00:00,2025-04-16 13:35:00+00:00,2025-04-16 13:33:00+00:00,0.72395833,48.0,90.0,9.75,22.75,5.6875,0.75,2,4,0.08425721,0.21286031,1,0,18636.5,-594.0,yes
2025-04-17,short,high,2025-04-17 14:03:30+00:00,2025-04-17 13:54:00+00:00,2025-04-17 13:50:00+00:00,-0.56685499,132.75,570.0,3.75,231.75,11.5875,0.6,7,20,0.40785498,0.5347432,1,1,18436.75,2336.0,yes
2025-04-23,long,medium,2025-04-23 13:41:30+00:00,2025-04-23 13:39:00+00:00,2025-04-23 13:39:00+00:00,0.87654321,81.0,150.0,13.5,125.25,20.875,0.5,2,6,0.1755102,0.22040816,1,1,19028.75,861.0,yes
2025-04-23,long,medium,2025-04-23 14:24:00+00:00,2025-04-23 13:39:00+00:00,2025-04-23 13:39:00+00:00,0.96604938,81.0,2700.0,15.0,1291.75,14.1951,0.4835,5,91,0.1755102,0.22040816,1,1,19060.0,1431.0,yes
2025-04-24,long,low,2025-04-24 13:39:30+00:00,2025-04-24 13:36:00+00:00,2025-04-24 13:32:30+00:00,1.27745665,43.25,210.0,3.75,56.75,7.0938,0.75,4,8,0.03859174,0.11712932,1,1,18901.0,4571.0,yes
2025-04-25,short,medium,2025-04-25 13:48:00+00:00,2025-04-25 13:47:00+00:00,2025-04-25 13:47:00+00:00,-0.67938931,32.75,60.0,8.75,23.75,7.9167,0.3333,1,3,0.12554745,0.19124088,1,0,19275.5,-839.0,yes
2025-04-25,long,high,2025-04-25 14:07:30+00:00,2025-04-25 13:53:00+00:00,2025-04-25 13:41:00+00:00,0.91159136,127.25,870.0,5.0,347.25,11.575,0.5333,4,30,0.18540146,0.74306569,1,1,19347.25,666.0,yes
2025-04-25,short,medium,2025-04-25 14:31:00+00:00,2025-04-25 14:24:30+00:00,2025-04-25 14:24:00+00:00,-2.61320755,26.5,390.0,26.5,154.0,11.0,0.5714,3,14,0.09489051,0.15474453,1,0,19262.75,-1119.0,yes
2025-04-28,short,medium,2025-04-28 14:27:30+00:00,2025-04-28 14:25:00+00:00,2025-04-28 14:24:00+00:00,-0.68421053,52.25,150.0,10.0,51.25,8.5417,0.8333,5,6,0.14078842,0.16814159,1,1,19493.0,2896.0,yes
2025-04-29,long,low,2025-04-29 13:42:00+00:00,2025-04-29 13:41:30+00:00,2025-04-29 13:41:00+00:00,0.92708333,24.0,30.0,0.25,18.0,9.0,0.5,1,2,0.07455621,0.11360947,1,1,19457.75,2006.0,yes
2025-05-01,short,medium,2025-05-01 13:35:00+00:00,2025-05-01 13:33:00+00:00,2025-05-01 13:32:00+00:00,-0.73728814,59.0,120.0,9.5,58.75,11.75,0.8,4,5,0.16744621,0.22076707,0,0,19938.0,-354.0,no
2025-05-01,short,medium,2025-05-01 13:39:00+00:00,2025-05-01 13:33:00+00:00,2025-05-01 13:32:00+00:00,-0.91525424,59.0,360.0,8.75,159.75,12.2885,0.6923,4,13,0.16744621,0.22076707,0,0,19927.0,-839.0,no
2025-05-01,short,low,2025-05-01 13:55:00+00:00,2025-05-01 13:51:30+00:00,2025-05-01 13:46:00+00:00,-1.21333333,56.25,210.0,13.75,95.75,11.9688,0.625,2,8,0.05986904,0.21047708,1,1,19943.5,411.0,yes
2025-05-01,long,low,2025-05-01 14:29:00+00:00,2025-05-01 14:28:30+00:00,2025-05-01 14:28:00+00:00,0.85507246,17.25,30.0,1.25,14.5,7.25,0.5,1,2,0.05144995,0.0645463,0,0,20003.0,-374.0,no
2025-05-01,long,low,2025-05-01 14:35:00+00:00,2025-05-01 14:32:30+00:00,2025-05-01 14:28:00+00:00,0.82905983,29.25,150.0,1.5,34.25,5.7083,0.5,2,6,0.05144995,0.10944808,1,1,20000.75,2076.0,yes
2025-05-02,long,medium,2025-05-02 13:33:30+00:00,2025-05-02 13:32:30+00:00,2025-05-02 13:32:30+00:00,0.43529412,21.25,60.0,13.5,33.5,11.1667,0.3333,1,3,0.08811749,0.11348465,1,0,20122.25,-704.0,yes
2025-05-02,short,low,2025-05-02 13:36:30+00:00,2025-05-02 13:36:00+00:00,2025-05-02 13:32:30+00:00,4.3255814,10.75,30.0,22.0,35.5,17.75,1.0,2,2,-0.14285714,0.05740988,0,0,20066.0,-479.0,no
2025-05-02,long,low,2025-05-02 13:45:30+00:00,2025-05-02 13:43:00+00:00,2025-05-02 13:42:00+00:00,0.72941176,42.5,150.0,2.5,39.0,6.5,0.6667,2,6,0.08010681,0.22696929,0,0,20110.25,-794.0,no
2025-05-02,short,medium,2025-05-02 13:51:30+00:00,2025-05-02 13:51:00+00:00,2025-05-02 13:50:00+00:00,-1.34722222,36.0,30.0,12.75,39.75,19.875,1.0,2,2,0.09479306,0.19225634,0,0,20051.5,-849.0,no
2025-05-02,long,medium,2025-05-02 14:06:00+00:00,2025-05-02 14:04:30+00:00,2025-05-02 14:04:30+00:00,1.13157895,19.0,90.0,5.75,39.75,9.9375,0.25,1,4,0.08544726,0.10146862,1,1,20129.0,681.0,yes
2025-05-05,long,medium,2025-05-05 13:45:00+00:00,2025-05-05 13:44:30+00:00,2025-05-05 13:44:00+00:00,0.56944444,18.0,30.0,4.75,11.25,5.625,1.0,2,2,0.10431655,0.1294964,1,0,20034.25,-309.0,yes
2025-05-05,long,medium,2025-05-05 13:56:00+00:00,2025-05-05 13:52:00+00:00,2025-05-05 13:50:00+00:00,0.84567901,40.5,240.0,4.5,62.5,6.9444,0.6667,3,9,0.11870504,0.29136691,1,1,20047.0,746.0,yes
2025-05-06,long,medium,2025-05-06 13:49:00+00:00,2025-05-06 13:48:00+00:00,2025-05-06 13:46:00+00:00,0.17209302,53.75,60.0,11.25,35.5,11.8333,0.3333,1,3,0.19441211,0.25029104,0,0,19821.5,-444.0,no
2025-05-06,short,medium,2025-05-06 13:59:30+00:00,2025-05-06 13:56:30+00:00,2025-05-06 13:56:00+00:00,-1.03960396,25.25,180.0,5.75,38.5,5.5,0.8571,3,7,0.10128056,0.11757858,1,0,19761.0,-474.0,yes
2025-05-06,long,high,2025-05-06 14:12:00+00:00,2025-05-06 14:00:00+00:00,2025-05-06 13:46:00+00:00,0.81584158,126.25,720.0,10.75,175.75,7.03,0.6,4,25,0.23981374,0.5878929,1,1,19830.5,1396.0,yes
2025-05-07,long,low,2025-05-07 13:33:30+00:00,2025-05-07 13:32:30+00:00,2025-05-07 13:32:30+00:00,0.47191011,22.25,60.0,8.25,36.5,12.1667,0.3333,1,3,0.07901554,0.11528497,0,0,19911.75,-329.0,no
2025-05-07,long,medium,2025-05-07 13:47:30+00:00,2025-05-07 13:35:30+00:00,2025-05-07 13:32:30+00:00,1.06372549,51.0,720.0,0.0,151.5,6.06,0.44,4,25,0.07901554,0.2642487,1,0,19920.5,-389.0,yes
2025-05-07,long,medium,2025-05-07 13:56:00+00:00,2025-05-07 13:49:00+00:00,2025-05-07 13:32:30+00:00,1.18257261,60.25,420.0,7.5,196.5,13.1,0.7333,5,15,0.07901554,0.31217617,0,1,19921.75,866.0,no
2025-05-09,long,low,2025-05-09 14:04:00+00:00,2025-05-09 14:03:30+00:00,2025-05-09 14:03:00+00:00,-0.69767442,10.75,30.0,14.5,20.0,10.0,0.5,1,2,0.03487064,0.04836895,1,0,20263.0,-514.0,yes
2025-05-14,short,medium,2025-05-14 13:54:00+00:00,2025-05-14 13:52:00+00:00,2025-05-14 13:51:30+00:00,-1.50847458,29.5,120.0,8.5,38.0,7.6,0.8,3,5,0.09469697,0.22348485,1,0,21295.0,-914.0,yes
2025-05-16,short,medium,2025-05-16 13:41:00+00:00,2025-05-16 13:39:30+00:00,2025-05-16 13:39:00+00:00,-1.10169492,29.5,90.0,15.25,31.25,7.8125,0.75,3,4,0.12146423,0.19633943,1,0,21426.75,-584.0,yes
2025-05-20,short,medium,2025-05-20 13:44:30+00:00,2025-05-20 13:40:00+00:00,2025-05-20 13:37:00+00:00,-0.73571429,35.0,270.0,5.5,79.5,7.95,0.5,2,10,0.05655527,0.35989717,1,1,21407.75,501.0,yes
2025-05-23,long,medium,2025-05-23 13:53:00+00:00,2025-05-23 13:48:00+00:00,2025-05-23 13:43:30+00:00,0.3256705,65.25,300.0,26.25,155.0,14.0909,0.5455,2,11,0.17443409,0.34753662,1,1,20891.5,1346.0,yes
2025-05-27,long,low,2025-05-27 13:58:30+00:00,2025-05-27 13:56:00+00:00,2025-05-27 13:55:30+00:00,1.04,12.5,150.0,2.5,11.5,1.9167,0.5,2,6,0.03921569,0.05767013,1,1,21290.75,1241.0,yes
2025-05-28,long,low,2025-05-28 13:37:00+00:00,2025-05-28 13:35:30+00:00,2025-05-28 13:35:00+00:00,0.88157895,19.0,90.0,0.0,15.0,3.75,0.5,2,4,0.06498195,0.13718412,1,1,21527.75,281.0,yes
2025-05-28,short,low,2025-05-28 13:55:30+00:00,2025-05-28 13:53:00+00:00,2025-05-28 13:52:00+00:00,-1.32307692,16.25,150.0,2.75,25.0,4.1667,0.6667,2,6,0.066787,0.11732852,1,1,21486.25,676.0,yes
2025-06-02,short,medium,2025-06-02 14:07:00+00:00,2025-06-02 14:04:00+00:00,2025-06-02 14:02:00+00:00,-0.36595745,58.75,180.0,12.5,58.5,8.3571,0.7143,4,7,0.17785235,0.26286353,1,0,21271.25,-839.0,yes
2025-06-03,long,medium,2025-06-03 14:12:30+00:00,2025-06-03 14:08:30+00:00,2025-06-03 14:07:30+00:00,1.0483871,46.5,240.0,6.25,71.25,7.9167,0.7778,3,9,0.04696133,0.25690608,1,1,21600.0,1161.0,yes
2025-06-04,long,low,2025-06-04 14:36:00+00:00,2025-06-04 14:34:30+00:00,2025-06-04 14:34:00+00:00,0.8,8.75,90.0,5.0,16.25,4.0625,0.5,2,4,0.03934426,0.05737705,0,0,21754.0,-549.0,no
2025-06-05,short,medium,2025-06-05 13:38:00+00:00,2025-06-05 13:34:00+00:00,2025-06-05 13:33:00+00:00,-0.66463415,41.0,240.0,1.25,51.5,5.7222,0.5556,2,9,0.11349693,0.16768916,1,1,21790.25,1161.0,yes
2025-06-05,short,low,2025-06-05 14:41:00+00:00,2025-06-05 14:39:00+00:00,2025-06-05 14:29:00+00:00,-1.91549296,17.75,120.0,3.75,45.0,9.0,0.4,1,5,0.04601227,0.07259714,0,0,21772.25,-1164.0,no
2025-06-06,long,medium,2025-06-06 14:00:00+00:00,2025-06-06 13:56:30+00:00,2025-06-06 13:56:00+00:00,1.37804878,20.5,210.0,8.75,59.75,7.4688,0.625,3,8,0.10223048,0.15241636,1,0,21840.0,-999.0,yes
2025-06-06,short,medium,2025-06-06 14:32:00+00:00,2025-06-06 14:30:00+00:00,2025-06-06 14:29:30+00:00,-0.85135135,18.5,120.0,5.5,21.5,4.3,0.8,3,5,0.11524164,0.13754647,0,0,21780.75,-319.0,no
2025-06-06,long,high,2025-06-06 14:46:30+00:00,2025-06-06 14:32:00+00:00,2025-06-06 13:56:00+00:00,0.64411028,99.75,870.0,1.0,158.25,5.275,0.5667,4,30,0.39962825,0.74163569,1,1,21829.25,391.0,yes
2025-06-09,short,low,2025-06-09 13:47:00+00:00,2025-06-09 13:45:00+00:00,2025-06-09 13:42:30+00:00,-0.92771084,20.75,120.0,1.25,18.5,3.7,0.8,2,5,0.05623902,0.14586995,0,0,21785.5,-364.0,no
2025-06-10,long,medium,2025-06-10 14:38:00+00:00,2025-06-10 13:44:00+00:00,2025-06-10 13:43:00+00:00,0.77714286,43.75,3240.0,8.5,384.75,3.5298,0.5046,5,109,0.05657238,0.29118136,0,0,21873.5,-374.0,no
2025-06-11,short,medium,2025-06-11 13:43:00+00:00,2025-06-11 13:39:30+00:00,2025-06-11 13:38:00+00:00,-1.43055556,18.0,210.0,3.25,64.5,8.0625,0.625,2,8,0.092257,0.11861614,1,1,21979.75,701.0,yes
2025-06-12,long,low,2025-06-12 13:42:00+00:00,2025-06-12 13:41:00+00:00,2025-06-12 13:41:00+00:00,0.54794521,18.25,60.0,2.5,24.0,8.0,0.3333,1,3,0.08204334,0.1130031,1,0,21871.75,-434.0,yes
2025-06-13,short,medium,2025-06-13 14:27:00+00:00,2025-06-13 14:24:00+00:00,2025-06-13 14:21:30+00:00,-0.85555556,45.0,180.0,8.5,56.25,8.0357,0.7143,3,7,0.0954495,0.19977802,1,0,21657.0,-379.0,yes
2025-06-16,long,low,2025-06-16 13:37:30+00:00,2025-06-16 13:35:00+00:00,2025-06-16 13:35:00+00:00,0.91578947,23.75,150.0,6.0,24.0,4.0,0.6667,4,6,0.04773562,0.11627907,1,1,22078.0,1616.0,yes
2025-06-17,long,medium,2025-06-17 14:09:00+00:00,2025-06-17 14:00:00+00:00,2025-06-17 13:46:30+00:00,-0.17241379,36.25,540.0,3.25,74.0,3.8947,0.5789,8,19,-0.44180523,0.34441805,1,1,22098.5,111.0,yes
2025-06-18,long,low,2025-06-18 14:08:00+00:00,2025-06-18 14:02:00+00:00,2025-06-18 14:00:00+00:00,1.51818182,27.5,360.0,3.0,84.0,6.4615,0.5385,5,13,0.07090103,0.16248154,1,1,22024.5,1206.0,yes
2025-06-23,long,low,2025-06-23 13:45:00+00:00,2025-06-23 13:44:00+00:00,2025-06-23 13:44:00+00:00,0.7797619,42.0,60.0,3.5,63.0,21.0,0.3333,1,3,0.0433526,0.16184971,1,1,21876.5,2206.0,yes
2025-06-24,long,low,2025-06-24 14:16:00+00:00,2025-06-24 14:08:30+00:00,2025-06-24 13:52:00+00:00,1.22764228,30.75,450.0,1.75,103.75,6.4844,0.5625,2,16,0.0608365,0.2338403,1,1,22305.25,856.0,yes
2025-06-25,long,low,2025-06-25 13:39:30+00:00,2025-06-25 13:38:30+00:00,2025-06-25 13:37:00+00:00,1.2244898,12.25,60.0,5.75,16.5,5.5,0.6667,2,3,0.08176101,0.10272537,1,0,22534.5,-229.0,yes
2025-06-25,short,low,2025-06-25 14:14:00+00:00,2025-06-25 14:13:00+00:00,2025-06-25 14:12:30+00:00,-3.12121212,8.25,60.0,18.5,24.5,8.1667,0.6667,2,3,0.0293501,0.06918239,1,0,22487.75,-119.0,yes
2025-06-26,short,medium,2025-06-26 13:35:00+00:00,2025-06-26 13:34:00+00:00,2025-06-26 13:33:30+00:00,-0.15853659,20.5,60.0,6.25,11.25,3.75,0.6667,2,3,0.13043478,0.1426087,1,1,22534.75,506.0,yes
2025-06-26,long,low,2025-06-26 14:27:30+00:00,2025-06-26 14:23:30+00:00,2025-06-26 14:22:30+00:00,0.90909091,13.75,240.0,0.0,26.25,2.9167,0.5556,3,9,0.03652174,0.09565217,1,1,22571.0,611.0,yes
2025-06-27,long,low,2025-06-27 13:37:00+00:00,2025-06-27 13:36:00+00:00,2025-06-27 13:34:00+00:00,0.9010989,22.75,60.0,2.5,18.5,6.1667,1.0,3,3,0.08112875,0.16049383,1,1,22723.5,1436.0,yes
2025-06-30,short,low,2025-06-30 14:20:30+00:00,2025-06-30 14:12:30+00:00,2025-06-30 14:12:00+00:00,-4.19354839,7.75,480.0,6.75,56.0,3.2941,0.6471,7,17,0.05279503,0.09627329,1,1,22829.5,286.0,yes
2025-07-01,long,low,2025-07-01 13:54:00+00:00,2025-07-01 13:53:00+00:00,2025-07-01 13:53:00+00:00,1.04761905,10.5,60.0,2.5,15.25,5.0833,0.3333,1,3,0.02885572,0.04179104,1,0,22831.5,-284.0,yes
2025-07-01,short,low,2025-07-01 14:25:00+00:00,2025-07-01 14:24:00+00:00,2025-07-01 14:23:30+00:00,-0.69642857,14.0,60.0,1.0,7.5,2.5,0.6667,2,3,0.03880597,0.05572139,1,1,22788.75,1431.0,yes
2025-07-02,long,low,2025-07-02 13:36:00+00:00,2025-07-02 13:35:30+00:00,2025-07-02 13:34:00+00:00,0.9047619,26.25,30.0,5.0,13.0,6.5,1.0,2,2,0.0748731,0.13324873,1,1,22679.75,2921.0,yes
2025-07-03,long,medium,2025-07-03 13:50:30+00:00,2025-07-03 13:42:00+00:00,2025-07-03 13:31:30+00:00,0.73059361,54.75,510.0,4.5,82.75,4.5972,0.7222,7,18,0.0845481,0.31924198,1,1,22972.0,1586.0,yes
2025-07-04,long,low,2025-07-04 13:51:00+00:00,2025-07-04 13:50:00+00:00,2025-07-04 13:45:00+00:00,0.90909091,11.0,60.0,0.75,4.75,1.5833,0.6667,2,3,0.06410256,0.18803419,1,0,22923.0,-169.0,yes
2025-07-04,long,medium,2025-07-04 14:27:00+00:00,2025-07-04 13:58:30+00:00,2025-07-04 13:45:00+00:00,0.96323529,34.0,1710.0,0.75,120.25,2.0733,0.4483,4,58,0.06410256,0.58119658,1,1,22924.25,291.0,yes
2025-07-07,short,medium,2025-07-07 13:48:00+00:00,2025-07-07 13:44:00+00:00,2025-07-07 13:37:30+00:00,-0.61764706,25.5,240.0,11.25,56.5,6.2778,0.4444,3,9,0.07611549,0.26771654,1,0,22933.0,-569.0,yes
2025-07-07,short,medium,2025-07-07 14:02:30+00:00,2025-07-07 13:52:00+00:00,2025-07-07 13:37:30+00:00,-1.48850575,43.5,630.0,10.0,142.0,6.4545,0.6818,4,22,0.07611549,0.45669291,0,0,22904.25,-584.0,no
2025-07-09,short,low,2025-07-09 14:41:30+00:00,2025-07-09 14:41:00+00:00,2025-07-09 14:40:00+00:00,3.76923077,3.25,30.0,1.0,12.75,6.375,1.0,2,2,-0.1003861,0.01673102,1,1,22984.0,701.0,yes
2025-07-11,long,low,2025-07-11 14:06:00+00:00,2025-07-11 14:05:00+00:00,2025-07-11 14:00:00+00:00,0.38028169,17.75,60.0,7.0,23.0,7.6667,0.3333,1,3,0.05272109,0.1207483,1,1,22961.25,586.0,yes
2025-07-14,long,low,2025-07-14 14:52:00+00:00,2025-07-14 14:47:30+00:00,2025-07-14 14:47:30+00:00,1.60344828,14.5,270.0,2.5,42.75,4.275,0.5,4,10,0.03606103,0.08044383,1,1,22972.25,506.0,yes
2025-07-17,short,low,2025-07-17 13:39:00+00:00,2025-07-17 13:35:30+00:00,2025-07-17 13:35:30+00:00,-0.92307692,13.0,210.0,2.5,49.5,6.1875,0.625,3,8,0.06535948,0.06797386,1,0,23085.25,-219.0,yes
2025-07-17,long,low,2025-07-17 13:48:30+00:00,2025-07-17 13:43:30+00:00,2025-07-17 13:43:30+00:00,1.01886792,13.25,300.0,0.25,30.75,2.7955,0.5455,2,11,0.04836601,0.06928105,1,1,23127.5,711.0,yes
2025-07-17,long,low,2025-07-17 14:30:00+00:00,2025-07-17 14:24:00+00:00,2025-07-17 14:24:00+00:00,3.73809524,10.5,360.0,0.5,38.5,2.9615,0.6154,6,13,0.03137255,0.05490196,1,1,23154.25,1536.0,yes
2025-07-18,short,medium,2025-07-18 13:44:30+00:00,2025-07-18 13:41:00+00:00,2025-07-18 13:39:00+00:00,-0.53608247,24.25,210.0,3.0,15.0,1.875,0.5,2,8,0.08687259,0.18725869,1,0,23271.75,-429.0,yes
2025-07-18,short,medium,2025-07-18 14:01:30+00:00,2025-07-18 13:48:30+00:00,2025-07-18 13:39:00+00:00,-0.7654321,40.5,780.0,1.25,122.0,4.5185,0.5556,3,27,0.08687259,0.31274131,1,1,23266.5,816.0,yes
2025-07-21,long,low,2025-07-21 13:34:00+00:00,2025-07-21 13:33:00+00:00,2025-07-21 13:33:00+00:00,0.77777778,11.25,60.0,1.25,8.5,2.8333,0.3333,1,3,0.06323529,0.06617647,1,1,23296.25,1991.0,yes
2025-07-23,short,low,2025-07-23 13:41:00+00:00,2025-07-23 13:35:00+00:00,2025-07-23 13:35:00+00:00,-0.93589744,19.5,360.0,4.25,59.0,4.5385,0.3846,2,13,0.03630363,0.12871287,1,1,23215.0,946.0,yes
2025-07-24,short,medium,2025-07-24 13:34:00+00:00,2025-07-24 13:32:00+00:00,2025-07-24 13:32:00+00:00,-0.28767123,18.25,120.0,6.25,30.75,6.15,0.4,1,5,0.12958435,0.17848411,1,0,23355.25,-299.0,yes
2025-07-24,short,high,2025-07-24 14:01:00+00:00,2025-07-24 13:48:30+00:00,2025-07-24 13:43:30+00:00,-0.86893204,51.5,750.0,6.75,135.0,5.1923,0.5385,4,26,0.12224939,0.50366748,1,1,23349.0,326.0,yes
2025-07-25,long,medium,2025-07-25 13:47:00+00:00,2025-07-25 13:45:30+00:00,2025-07-25 13:45:30+00:00,0.8,8.75,90.0,0.5,2.5,0.625,0.5,2,4,0.08883249,0.08883249,1,1,23369.25,771.0,yes
2025-07-28,long,medium,2025-07-28 13:43:30+00:00,2025-07-28 13:40:30+00:00,2025-07-28 13:37:30+00:00,0.63114754,30.5,180.0,1.25,21.75,3.1071,0.4286,1,7,0.07438017,0.33608815,1,1,23491.25,596.0,yes
2025-07-29,short,medium,2025-07-29 14:03:30+00:00,2025-07-29 13:57:00+00:00,2025-07-29 13:57:00+00:00,-1.30252101,29.75,390.0,8.75,57.25,4.0893,0.5,2,14,0.11435239,0.13885648,1,1,23567.0,791.0,yes
2025-07-30,long,low,2025-07-30 13:41:00+00:00,2025-07-30 13:38:30+00:00,2025-07-30 13:38:30+00:00,1.08823529,17.0,150.0,4.75,32.5,5.4167,0.6667,4,6,0.08241758,0.18681319,1,0,23504.0,-454.0,yes
2025-07-30,long,high,2025-07-30 14:22:00+00:00,2025-07-30 14:12:00+00:00,2025-07-30 13:47:30+00:00,0.76076555,52.25,600.0,0.25,80.75,3.8452,0.6667,4,21,0.27197802,0.57417582,1,1,23503.25,466.0,yes
2025-07-31,short,low,2025-07-31 14:12:00+00:00,2025-07-31 13:58:00+00:00,2025-07-31 13:57:00+00:00,-3.17741935,15.5,840.0,2.0,158.5,5.4655,0.4828,3,29,0.02793296,0.05772812,1,1,23657.0,1076.0,yes
2025-11-04,short,medium,2025-11-04 14:38:30+00:00,2025-11-04 14:37:00+00:00,2025-11-04 14:34:00+00:00,-0.6059322,59.0,90.0,4.5,39.5,9.875,0.75,3,4,0.18418202,0.25568797,1,0,25679.5,-88.4,yes
2025-11-04,long,medium,2025-11-04 14:49:00+00:00,2025-11-04 14:47:00+00:00,2025-11-04 14:44:00+00:00,0.98449612,32.25,120.0,1.75,57.75,11.55,0.6,3,5,0.156013,0.13976165,1,1,25775.5,148.6,yes
2025-11-06,short,low,2025-11-06 14:35:00+00:00,2025-11-06 14:34:00+00:00,2025-11-06 14:33:00+00:00,-2.33333333,15.0,60.0,21.0,61.75,20.5833,0.6667,2,3,-0.00103466,0.03103983,1,1,25646.0,613.6,yes
2025-11-11,short,low,2025-11-11 15:13:30+00:00,2025-11-11 15:10:00+00:00,2025-11-11 15:06:00+00:00,-1.66666667,13.5,210.0,4.25,55.0,6.875,0.5,2,8,0.06716418,0.08059701,1,1,25573.75,108.6,yes
