day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong
2025-09-11,long,2025-09-11 11:04:00-04:00,24009.75,2025-09-11 11:47:00-04:00,24006.75,-21.0,7,483.0,loss,stop,23975.25,24022.0,2025-09-11 10:48:00-04:00,2025-09-11 10:48:00-04:00,2025-09-11 10:56:00-04:00,34.5,24051.15,2025-09-11 11:47:00-04:00,24009.75,0.7379679144385026,0,False
2025-09-12,long,2025-09-12 10:26:00-04:00,24073.25,2025-09-12 10:35:30-04:00,24085.55,73.79999999999563,6,123.0,win,target_scale1,24063.0,24074.0,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,10.25,24085.55,,,0.9318181818181818,0,False
2025-09-12,long,2025-09-12 10:26:00-04:00,24073.25,2025-09-12 10:52:30-04:00,24098.875,153.75,6,123.0,win,target_scale2,24063.0,24074.0,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,10.25,24098.875,,,0.9318181818181818,0,False
2025-09-12,long,2025-09-12 10:26:00-04:00,24073.25,2025-09-12 10:55:30-04:00,24114.25,246.0,6,123.0,win,target_scale3,24063.0,24074.0,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,10.25,24114.25,,,0.9318181818181818,0,False
2025-09-12,long,2025-09-12 10:26:00-04:00,24073.25,2025-09-12 12:01:00-04:00,24084.75,69.0,6,123.0,forced_close,forced_close,24063.0,24074.0,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,10.25,24139.875,,,0.9318181818181818,0,False
2025-09-15,long,2025-09-15 09:36:00-04:00,24205.0,2025-09-15 09:41:30-04:00,24225.4,61.200000000004366,3,102.0,win,target_scale1,24188.0,24212.25,2025-09-15 09:34:00-04:00,2025-09-15 09:34:00-04:00,2025-09-15 09:35:00-04:00,17.0,24225.4,,,0.7010309278350515,2,False
2025-09-15,long,2025-09-15 09:36:00-04:00,24205.0,2025-09-15 09:52:00-04:00,24247.5,127.5,3,102.0,win,target_scale2,24188.0,24212.25,2025-09-15 09:34:00-04:00,2025-09-15 09:34:00-04:00,2025-09-15 09:35:00-04:00,17.0,24247.5,,,0.7010309278350515,2,False
2025-09-15,long,2025-09-15 09:36:00-04:00,24205.0,2025-09-15 11:00:30-04:00,24273.0,204.0,3,102.0,win,target_scale3,24188.0,24212.25,2025-09-15 09:34:00-04:00,2025-09-15 09:34:00-04:00,2025-09-15 09:35:00-04:00,17.0,24273.0,,,0.7010309278350515,2,False
2025-09-15,long,2025-09-15 09:36:00-04:00,24205.0,2025-09-15 12:01:00-04:00,24277.75,363.75,5,170.0,forced_close,forced_close,24188.0,24212.25,2025-09-15 09:34:00-04:00,2025-09-15 09:34:00-04:00,2025-09-15 09:35:00-04:00,17.0,24315.5,,,0.7010309278350515,2,False
2025-09-26,short,2025-09-26 10:23:00-04:00,24579.25,2025-09-26 10:26:30-04:00,24536.95,42.29999999999927,1,70.5,win,target_scale1,24614.5,24582.25,2025-09-26 10:17:00-04:00,2025-09-26 10:17:00-04:00,2025-09-26 10:18:00-04:00,35.25,24536.95,,,1.0930232558139534,0,False
2025-09-26,short,2025-09-26 10:23:00-04:00,24579.25,2025-09-26 10:39:00-04:00,24605.25,-52.0,2,141.0,loss,stop,24614.5,24582.25,2025-09-26 10:17:00-04:00,2025-09-26 10:17:00-04:00,2025-09-26 10:18:00-04:00,35.25,24508.75,2025-09-26 10:39:00-04:00,24596.875,1.0930232558139534,0,False
2025-09-29,long,2025-09-29 09:41:00-04:00,24881.0,2025-09-29 09:43:30-04:00,24900.2,57.60000000000218,3,96.0,win,target_scale1,24865.0,24887.25,2025-09-29 09:35:00-04:00,2025-09-29 09:35:00-04:00,2025-09-29 09:37:00-04:00,16.0,24900.2,,,0.7191011235955056,0,False
2025-09-29,long,2025-09-29 09:41:00-04:00,24881.0,2025-09-29 09:45:30-04:00,24921.0,120.0,3,96.0,win,target_scale2,24865.0,24887.25,2025-09-29 09:35:00-04:00,2025-09-29 09:35:00-04:00,2025-09-29 09:37:00-04:00,16.0,24921.0,,,0.7191011235955056,0,False
2025-09-29,long,2025-09-29 09:41:00-04:00,24881.0,2025-09-29 09:50:00-04:00,24945.0,192.0,3,96.0,win,target_scale3,24865.0,24887.25,2025-09-29 09:35:00-04:00,2025-09-29 09:35:00-04:00,2025-09-29 09:37:00-04:00,16.0,24945.0,,,0.7191011235955056,0,False
2025-09-29,long,2025-09-29 09:41:00-04:00,24881.0,2025-09-29 11:18:00-04:00,24869.25,-70.5,6,192.0,loss,stop,24865.0,24887.25,2025-09-29 09:35:00-04:00,2025-09-29 09:35:00-04:00,2025-09-29 09:37:00-04:00,16.0,24985.0,2025-09-29 11:18:00-04:00,24881.0,0.7191011235955056,0,False
2025-09-29,short,2025-09-29 11:56:00-04:00,24838.75,2025-09-29 12:01:00-04:00,24850.75,-96.0,8,500.0,forced_close,forced_close,24870.0,24836.5,2025-09-29 11:38:00-04:00,2025-09-29 11:38:00-04:00,2025-09-29 11:46:00-04:00,31.25,24801.25,,,0.9328358208955224,0,False
2025-09-30,long,2025-09-30 11:00:00-04:00,24842.5,2025-09-30 11:01:00-04:00,24857.8,61.19999999999709,4,102.0,win,target_scale1,24829.75,24854.5,2025-09-30 10:58:00-04:00,2025-09-30 10:58:00-04:00,2025-09-30 10:58:00-04:00,12.75,24857.8,,,0.5151515151515151,0,False
2025-09-30,long,2025-09-30 11:00:00-04:00,24842.5,2025-09-30 11:15:00-04:00,24827.75,-59.0,4,102.0,loss,stop,24829.75,24854.5,2025-09-30 10:58:00-04:00,2025-09-30 10:58:00-04:00,2025-09-30 10:58:00-04:00,12.75,24874.375,2025-09-30 11:15:00-04:00,24836.125,0.5151515151515151,0,False
2025-09-30,short,2025-09-30 11:27:00-04:00,24783.25,2025-09-30 11:32:00-04:00,24796.75,-135.0,10,490.0,loss,stop,24807.75,24782.25,2025-09-30 11:22:00-04:00,2025-09-30 11:22:00-04:00,2025-09-30 11:23:00-04:00,24.5,24753.85,2025-09-30 11:32:00-04:00,24795.5,0.9607843137254902,0,False
2025-10-06,short,2025-10-06 10:38:00-04:00,25127.5,2025-10-06 11:47:00-04:00,25188.0,-242.0,4,456.0,loss,stop,25184.5,25117.0,2025-10-06 10:22:00-04:00,2025-10-06 10:22:00-04:00,2025-10-06 10:22:00-04:00,57.0,25059.1,2025-10-06 11:47:00-04:00,25184.5,0.8444444444444444,0,False
2025-10-09,short,2025-10-09 09:38:00-04:00,25302.25,2025-10-09 09:41:00-04:00,25286.95,61.19999999999709,4,102.0,win,target_scale1,25315.0,25296.75,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,2025-10-09 09:37:00-04:00,12.75,25286.95,,,0.6986301369863014,0,False
2025-10-09,short,2025-10-09 09:38:00-04:00,25302.25,2025-10-09 09:42:30-04:00,25270.375,127.5,4,102.0,win,target_scale2,25315.0,25296.75,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,2025-10-09 09:37:00-04:00,12.75,25270.375,,,0.6986301369863014,0,False
2025-10-09,short,2025-10-09 09:38:00-04:00,25302.25,2025-10-09 09:56:00-04:00,25251.25,204.0,4,102.0,win,target_scale3,25315.0,25296.75,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,2025-10-09 09:37:00-04:00,12.75,25251.25,,,0.6986301369863014,0,False
2025-10-09,short,2025-10-09 09:38:00-04:00,25302.25,2025-10-09 10:35:30-04:00,25219.375,580.125,7,178.5,win,target,25315.0,25296.75,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,2025-10-09 09:37:00-04:00,12.75,25219.375,,,0.6986301369863014,0,False
2025-10-13,long,2025-10-13 09:57:00-04:00,24863.75,2025-10-13 10:00:30-04:00,24901.55,37.79999999999927,1,63.0,win,target_scale1,24832.25,24866.75,2025-10-13 09:55:00-04:00,2025-10-13 09:55:00-04:00,2025-10-13 09:55:00-04:00,31.5,24901.55,,,0.9130434782608695,0,False
2025-10-13,long,2025-10-13 09:57:00-04:00,24863.75,2025-10-13 10:22:00-04:00,24837.25,-53.0,2,126.0,loss,stop,24832.25,24866.75,2025-10-13 09:55:00-04:00,2025-10-13 09:55:00-04:00,2025-10-13 09:55:00-04:00,31.5,24926.75,2025-10-13 10:22:00-04:00,24848.0,0.9130434782608695,0,False
2025-10-15,short,2025-10-15 11:46:00-04:00,24950.5,2025-10-15 11:49:00-04:00,24928.6,65.70000000000437,3,109.5,win,target_scale1,24968.75,24943.0,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,18.25,24928.6,,,0.7087378640776699,1,False
2025-10-15,short,2025-10-15 11:46:00-04:00,24950.5,2025-10-15 11:50:30-04:00,24904.875,136.875,3,109.5,win,target_scale2,24968.75,24943.0,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,18.25,24904.875,,,0.7087378640776699,1,False
2025-10-15,short,2025-10-15 11:46:00-04:00,24950.5,2025-10-15 11:51:30-04:00,24877.5,219.0,3,109.5,win,target_scale3,24968.75,24943.0,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,18.25,24877.5,,,0.7087378640776699,1,False
2025-10-15,short,2025-10-15 11:46:00-04:00,24950.5,2025-10-15 12:01:00-04:00,24955.5,-20.0,4,146.0,forced_close,forced_close,24968.75,24943.0,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,18.25,24831.875,,,0.7087378640776699,1,False
2025-10-16,long,2025-10-16 10:22:00-04:00,25086.75,2025-10-16 10:23:30-04:00,25111.95,50.400000000001455,2,84.0,win,target_scale1,25065.75,25092.25,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,21.0,25111.95,,,0.7924528301886793,0,False
2025-10-16,long,2025-10-16 10:22:00-04:00,25086.75,2025-10-16 10:27:00-04:00,25050.0,-110.25,3,126.0,loss,stop,25065.75,25092.25,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,21.0,25128.75,2025-10-16 10:27:00-04:00,25076.25,0.7924528301886793,0,False
2025-10-16,short,2025-10-16 11:42:00-04:00,24993.75,2025-10-16 12:01:00-04:00,24950.0,131.25,3,474.0,forced_close,forced_close,25072.75,24999.0,2025-10-16 11:33:00-04:00,2025-10-16 11:33:00-04:00,2025-10-16 11:39:00-04:00,79.0,24898.95,,,1.071186440677966,1,False
2025-10-17,long,2025-10-17 11:45:00-04:00,24790.75,2025-10-17 11:49:00-04:00,24824.65,67.80000000000291,2,113.0,win,target_scale1,24762.5,24787.25,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,2025-10-17 11:44:00-04:00,28.25,24824.65,,,1.1414141414141414,0,False
2025-10-17,long,2025-10-17 11:45:00-04:00,24790.75,2025-10-17 11:53:30-04:00,24847.25,113.0,2,113.0,win,target_scale2,24762.5,24787.25,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,2025-10-17 11:44:00-04:00,28.25,24847.25,,,1.1414141414141414,0,False
2025-10-17,long,2025-10-17 11:45:00-04:00,24790.75,2025-10-17 12:01:00-04:00,24875.5,339.0,4,226.0,win,target,24762.5,24787.25,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,2025-10-17 11:44:00-04:00,28.25,24875.5,,,1.1414141414141414,0,False
2025-10-21,long,2025-10-21 11:52:00-04:00,25319.0,2025-10-21 12:01:00-04:00,25325.75,114.75,17,493.0,forced_close,forced_close,25304.5,25321.25,2025-10-21 11:50:00-04:00,2025-10-21 11:50:00-04:00,2025-10-21 11:50:00-04:00,14.5,25336.4,,,0.8656716417910447,0,False
2025-10-22,long,2025-10-22 10:02:00-04:00,25272.5,2025-10-22 10:05:00-04:00,25250.25,-244.75,11,478.5,loss,stop,25250.75,25289.5,2025-10-22 09:56:00-04:00,2025-10-22 09:56:00-04:00,2025-10-22 10:00:00-04:00,21.75,25298.6,2025-10-22 10:05:00-04:00,25250.75,0.5612903225806452,0,False
2025-10-24,long,2025-10-24 11:04:00-04:00,25477.25,2025-10-24 11:15:00-04:00,25501.55,72.89999999999782,3,121.5,win,target_scale1,25457.0,25474.5,2025-10-24 11:02:00-04:00,2025-10-24 11:02:00-04:00,2025-10-24 11:02:00-04:00,20.25,25501.55,,,1.1571428571428573,0,False
2025-10-24,long,2025-10-24 11:04:00-04:00,25477.25,2025-10-24 11:16:30-04:00,25517.75,162.0,4,162.0,win,target_scale2,25457.0,25474.5,2025-10-24 11:02:00-04:00,2025-10-24 11:02:00-04:00,2025-10-24 11:02:00-04:00,20.25,25517.75,,,1.1571428571428573,0,False
2025-10-24,long,2025-10-24 11:04:00-04:00,25477.25,2025-10-24 11:24:30-04:00,25538.0,303.75,5,202.5,win,target,25457.0,25474.5,2025-10-24 11:02:00-04:00,2025-10-24 11:02:00-04:00,2025-10-24 11:02:00-04:00,20.25,25538.0,,,1.1571428571428573,0,False
2025-10-27,long,2025-10-27 11:23:00-04:00,25881.5,2025-10-27 12:01:00-04:00,25900.0,129.5,7,441.0,forced_close,forced_close,25850.0,25891.75,2025-10-27 10:59:00-04:00,2025-10-27 10:59:00-04:00,2025-10-27 11:00:00-04:00,31.5,25919.3,,,0.7544910179640718,1,False
2025-10-28,short,2025-10-28 10:32:00-04:00,26034.5,2025-10-28 10:46:00-04:00,26014.1,61.200000000004366,3,102.0,win,target_scale1,26051.5,26033.25,2025-10-28 10:29:00-04:00,2025-10-28 10:29:00-04:00,2025-10-28 10:29:00-04:00,17.0,26014.1,,,0.9315068493150684,1,False
2025-10-28,short,2025-10-28 10:32:00-04:00,26034.5,2025-10-28 11:02:00-04:00,26045.5,-33.0,3,102.0,loss,stop,26051.5,26033.25,2025-10-28 10:29:00-04:00,2025-10-28 10:29:00-04:00,2025-10-28 10:29:00-04:00,17.0,25992.0,2025-10-28 11:02:00-04:00,26043.0,0.9315068493150684,1,False
2025-10-29,long,2025-10-29 09:56:00-04:00,26299.5,2025-10-29 09:57:00-04:00,26314.2,73.50000000000364,5,122.5,win,target_scale1,26287.25,26298.75,2025-10-29 09:54:00-04:00,2025-10-29 09:54:00-04:00,2025-10-29 09:55:00-04:00,12.25,26314.2,,,1.065217391304348,0,False
2025-10-29,long,2025-10-29 09:56:00-04:00,26299.5,2025-10-29 10:05:00-04:00,26287.75,-58.75,5,122.5,loss,stop,26287.25,26298.75,2025-10-29 09:54:00-04:00,2025-10-29 09:54:00-04:00,2025-10-29 09:55:00-04:00,12.25,26330.125,2025-10-29 10:05:00-04:00,26293.375,1.065217391304348,0,False
2025-10-29,short,2025-10-29 11:10:00-04:00,26258.25,2025-10-29 11:48:00-04:00,26228.85,58.80000000000291,2,98.0,win,target_scale1,26282.75,26243.5,2025-10-29 10:52:00-04:00,2025-10-29 10:52:00-04:00,2025-10-29 10:53:00-04:00,24.5,26228.85,,,0.6242038216560509,0,False
2025-10-29,short,2025-10-29 11:10:00-04:00,26258.25,2025-10-29 12:01:00-04:00,26237.75,61.5,3,147.0,forced_close,forced_close,26282.75,26243.5,2025-10-29 10:52:00-04:00,2025-10-29 10:52:00-04:00,2025-10-29 10:53:00-04:00,24.5,26209.25,,,0.6242038216560509,0,False
2025-10-30,long,2025-10-30 09:59:00-04:00,26136.25,2025-10-30 10:00:30-04:00,26167.15,61.80000000000291,2,103.0,win,target_scale1,26110.5,26147.25,2025-10-30 09:56:00-04:00,2025-10-30 09:56:00-04:00,2025-10-30 09:58:00-04:00,25.75,26167.15,,,0.7006802721088435,0,False
2025-10-30,long,2025-10-30 09:59:00-04:00,26136.25,2025-10-30 10:04:00-04:00,26117.5,-56.25,3,154.5,loss,stop,26110.5,26147.25,2025-10-30 09:56:00-04:00,2025-10-30 09:56:00-04:00,2025-10-30 09:58:00-04:00,25.75,26187.75,2025-10-30 10:04:00-04:00,26123.375,0.7006802721088435,0,False
2025-10-30,short,2025-10-30 10:21:00-04:00,26040.5,2025-10-30 10:44:00-04:00,26093.5,-265.0,5,417.5,loss,stop,26082.25,26038.5,2025-10-30 10:19:00-04:00,2025-10-30 10:19:00-04:00,2025-10-30 10:19:00-04:00,41.75,25990.4,2025-10-30 10:44:00-04:00,26082.25,0.9542857142857143,0,False
2025-11-05,short,2025-11-05 09:43:00-05:00,25515.0,2025-11-05 09:48:00-05:00,25600.5,-342.0,4,472.0,loss,direction_flip,25574.0,25487.75,2025-11-05 09:38:00-05:00,2025-11-05 09:38:00-05:00,2025-11-05 09:40:00-05:00,59.0,25444.2,2025-11-05 09:48:00-05:00,25574.0,0.6840579710144927,0,False
2025-11-10,short,2025-11-10 11:23:00-05:00,25480.75,2025-11-10 11:56:00-05:00,25481.0,-1.0,4,454.0,loss,stop,25537.5,25471.5,2025-11-10 11:09:00-05:00,2025-11-10 11:09:00-05:00,2025-11-10 11:13:00-05:00,56.75,25412.65,2025-11-10 11:56:00-05:00,25480.75,0.8598484848484849,1,False
2025-11-25,long,2025-11-25 11:52:00-05:00,24882.0,2025-11-25 12:01:00-05:00,24909.75,138.75,5,435.0,forced_close,forced_close,24838.5,24888.75,2025-11-25 11:44:00-05:00,2025-11-25 11:44:00-05:00,2025-11-25 11:46:00-05:00,43.5,24934.2,,,0.8656716417910447,1,False
2025-11-27,short,2025-11-27 10:32:00-05:00,25294.75,2025-11-27 11:03:30-05:00,25294.75,0.0,4,104.0,win,target_scale1,25307.75,25287.0,2025-11-27 09:45:00-05:00,2025-11-27 09:45:00-05:00,2025-11-27 10:14:00-05:00,13.0,25279.15,,,0.6265060240963856,2,True
2025-11-27,short,2025-11-27 10:32:00-05:00,25294.75,2025-11-27 11:09:00-05:00,25296.75,-8.0,4,104.0,loss,stop,25307.75,25287.0,2025-11-27 09:45:00-05:00,2025-11-27 09:45:00-05:00,2025-11-27 10:14:00-05:00,13.0,25262.25,2025-11-27 11:09:00-05:00,25294.75,0.6265060240963856,2,True
2025-11-28,long,2025-11-28 10:15:00-05:00,25382.25,2025-11-28 10:28:00-05:00,25370.75,-126.5,11,489.5,loss,stop,25360.0,25381.0,2025-11-28 10:09:00-05:00,2025-11-28 10:09:00-05:00,2025-11-28 10:13:00-05:00,22.25,25408.95,2025-11-28 10:28:00-05:00,25371.125,1.0595238095238095,1,False
2025-12-02,short,2025-12-02 11:28:00-05:00,25465.0,2025-12-02 11:31:30-05:00,25441.3,71.10000000000218,3,118.5,win,target_scale1,25484.75,25452.75,2025-12-02 11:26:00-05:00,2025-12-02 11:26:00-05:00,2025-12-02 11:26:00-05:00,19.75,25441.3,,,0.6171875,0,False
2025-12-02,short,2025-12-02 11:28:00-05:00,25465.0,2025-12-02 11:32:00-05:00,25425.5,158.0,4,158.0,win,target_scale2,25484.75,25452.75,2025-12-02 11:26:00-05:00,2025-12-02 11:26:00-05:00,2025-12-02 11:26:00-05:00,19.75,25425.5,,,0.6171875,0,False
2025-12-02,short,2025-12-02 11:28:00-05:00,25465.0,2025-12-02 11:38:00-05:00,25484.75,-98.75,5,197.5,loss,stop,25484.75,25452.75,2025-12-02 11:26:00-05:00,2025-12-02 11:26:00-05:00,2025-12-02 11:26:00-05:00,19.75,25405.75,2025-12-02 11:38:00-05:00,25474.875,0.6171875,0,False
2025-12-02,long,2025-12-02 11:52:00-05:00,25513.25,2025-12-02 12:01:00-05:00,25533.25,140.0,7,493.5,forced_close,forced_close,25478.0,25525.0,2025-12-02 11:43:00-05:00,2025-12-02 11:43:00-05:00,2025-12-02 11:50:00-05:00,35.25,25555.55,,,0.75,0,False
2025-12-08,short,2025-12-08 09:59:00-05:00,25736.25,2025-12-08 10:26:00-05:00,25682.25,54.0,1,90.0,win,target_scale1,25781.25,25722.0,2025-12-08 09:51:00-05:00,2025-12-08 09:51:00-05:00,2025-12-08 09:51:00-05:00,45.0,25682.25,,,0.759493670886076,0,False
2025-12-08,short,2025-12-08 09:59:00-05:00,25736.25,2025-12-08 11:00:30-05:00,25646.25,90.0,1,90.0,win,target_scale2,25781.25,25722.0,2025-12-08 09:51:00-05:00,2025-12-08 09:51:00-05:00,2025-12-08 09:51:00-05:00,45.0,25646.25,,,0.759493670886076,0,False
2025-12-08,short,2025-12-08 09:59:00-05:00,25736.25,2025-12-08 12:01:00-05:00,25620.25,348.0,3,270.0,forced_close,forced_close,25781.25,25722.0,2025-12-08 09:51:00-05:00,2025-12-08 09:51:00-05:00,2025-12-08 09:51:00-05:00,45.0,25601.25,,,0.759493670886076,0,False
2025-12-12,short,2025-12-12 10:04:00-05:00,25510.25,2025-12-12 10:05:30-05:00,25478.45,63.599999999998545,2,106.0,win,target_scale1,25536.75,25514.25,2025-12-12 10:02:00-05:00,2025-12-12 10:02:00-05:00,2025-12-12 10:03:00-05:00,26.5,25478.45,,,1.1777777777777778,0,False
2025-12-12,short,2025-12-12 10:04:00-05:00,25510.25,2025-12-12 10:08:00-05:00,25457.25,159.0,3,159.0,win,target_scale2,25536.75,25514.25,2025-12-12 10:02:00-05:00,2025-12-12 10:02:00-05:00,2025-12-12 10:03:00-05:00,26.5,25457.25,,,1.1777777777777778,0,False
2025-12-12,short,2025-12-12 10:04:00-05:00,25510.25,2025-12-12 10:09:00-05:00,25430.75,318.0,4,212.0,win,target,25536.75,25514.25,2025-12-12 10:02:00-05:00,2025-12-12 10:02:00-05:00,2025-12-12 10:03:00-05:00,26.5,25430.75,,,1.1777777777777778,0,False
2025-12-23,long,2025-12-23 09:47:00-05:00,25730.5,2025-12-23 09:57:00-05:00,25683.5,-235.0,5,462.5,loss,stop,25684.25,25737.5,2025-12-23 09:33:00-05:00,2025-12-23 09:33:00-05:00,2025-12-23 09:34:00-05:00,46.25,25786.0,2025-12-23 09:57:00-05:00,25684.25,0.8685446009389671,0,False
2025-12-23,long,2025-12-23 10:57:00-05:00,25729.75,2025-12-23 11:02:30-05:00,25743.85,70.49999999999272,5,117.5,win,target_scale1,25718.0,25729.0,2025-12-23 10:56:00-05:00,2025-12-23 10:56:00-05:00,2025-12-23 10:56:00-05:00,11.75,25743.85,,,1.0681818181818181,1,False
2025-12-23,long,2025-12-23 10:57:00-05:00,25729.75,2025-12-23 11:45:30-05:00,25759.125,146.875,5,117.5,win,target_scale2,25718.0,25729.0,2025-12-23 10:56:00-05:00,2025-12-23 10:56:00-05:00,2025-12-23 10:56:00-05:00,11.75,25759.125,,,1.0681818181818181,1,False
2025-12-23,long,2025-12-23 10:57:00-05:00,25729.75,2025-12-23 11:56:00-05:00,25776.75,235.0,5,117.5,win,target_scale3,25718.0,25729.0,2025-12-23 10:56:00-05:00,2025-12-23 10:56:00-05:00,2025-12-23 10:56:00-05:00,11.75,25776.75,,,1.0681818181818181,1,False
2025-12-23,long,2025-12-23 10:57:00-05:00,25729.75,2025-12-23 12:01:00-05:00,25772.0,253.5,6,141.0,forced_close,forced_close,25718.0,25729.0,2025-12-23 10:56:00-05:00,2025-12-23 10:56:00-05:00,2025-12-23 10:56:00-05:00,11.75,25806.125,,,1.0681818181818181,1,False
2025-12-24,long,2025-12-24 10:18:00-05:00,25840.0,2025-12-24 10:23:00-05:00,25817.5,-405.0,18,486.0,loss,stop,25826.5,25837.75,2025-12-24 10:15:00-05:00,2025-12-24 10:15:00-05:00,2025-12-24 10:15:00-05:00,13.5,25856.2,2025-12-24 10:23:00-05:00,25826.5,1.2,1,False
2025-12-26,short,2025-12-26 11:58:00-05:00,25876.0,2025-12-26 12:01:00-05:00,25863.5,212.5,17,493.0,forced_close,forced_close,25890.5,25856.75,2025-12-26 11:21:00-05:00,2025-12-26 11:21:00-05:00,2025-12-26 11:46:00-05:00,14.5,25858.6,,,0.42962962962962964,1,False
2025-12-30,long,2025-12-30 09:56:00-05:00,25751.5,2025-12-30 10:10:00-05:00,25720.5,-279.0,9,463.5,loss,stop,25725.75,25749.5,2025-12-30 09:54:00-05:00,2025-12-30 09:54:00-05:00,2025-12-30 09:54:00-05:00,25.75,25782.4,2025-12-30 10:10:00-05:00,25725.75,1.0842105263157895,0,False
2025-12-30,long,2025-12-30 10:57:00-05:00,25737.75,2025-12-30 10:59:00-05:00,25750.65,64.50000000000728,5,107.5,win,target_scale1,25727.0,25738.75,2025-12-30 10:55:00-05:00,2025-12-30 10:55:00-05:00,2025-12-30 10:55:00-05:00,10.75,25750.65,,,0.9148936170212766,0,False
2025-12-30,long,2025-12-30 10:57:00-05:00,25737.75,2025-12-30 11:05:30-05:00,25764.625,134.375,5,107.5,win,target_scale2,25727.0,25738.75,2025-12-30 10:55:00-05:00,2025-12-30 10:55:00-05:00,2025-12-30 10:55:00-05:00,10.75,25764.625,,,0.9148936170212766,0,False
2025-12-30,long,2025-12-30 10:57:00-05:00,25737.75,2025-12-30 11:21:00-05:00,25780.75,215.0,5,107.5,win,target_scale3,25727.0,25738.75,2025-12-30 10:55:00-05:00,2025-12-30 10:55:00-05:00,2025-12-30 10:55:00-05:00,10.75,25780.75,,,0.9148936170212766,0,False
2025-12-30,long,2025-12-30 10:57:00-05:00,25737.75,2025-12-30 11:47:00-05:00,25737.75,0.0,8,172.0,loss,stop,25727.0,25738.75,2025-12-30 10:55:00-05:00,2025-12-30 10:55:00-05:00,2025-12-30 10:55:00-05:00,10.75,25807.625,2025-12-30 11:47:00-05:00,25737.75,0.9148936170212766,0,False
