day,direction,entry_time,contracts,pwin_score,baseline_pnl,counterfactual_pnl,delta,counterfactual_exits,month
2026-01-02,long,2026-01-02 10:11:00-05:00,55,0.8054445624351502,-1077.549999999981,-1512.5,-434.9500000000189,stop,2026-01
2026-01-02,short,2026-01-02 09:45:00-05:00,37,0.8997058868408203,-132.3500000000131,-268.25,-135.8999999999869,stop,2026-01
2026-01-05,long,2026-01-05 10:40:00-05:00,50,0.8965240716934204,-154.5,-712.5,-558.0,stop,2026-01
2026-01-05,short,2026-01-05 10:19:00-05:00,37,0.9647058844566344,-277.5,-277.5,0.0,stop,2026-01
2026-01-06,short,2026-01-06 09:44:00-05:00,66,0.9919999957084656,-1244.5,-1732.5,-488.0,stop,2026-01
2026-01-15,short,2026-01-15 09:44:00-05:00,166,1.0,-3061.45000000003,-4150.0,-1088.5499999999702,stop,2026-01
2026-01-27,long,2026-01-27 09:35:00-05:00,100,0.9623376607894898,-793.75,-1175.0,-381.25,stop,2026-01
2026-01-27,short,2026-01-27 09:42:00-05:00,45,0.7529720306396485,364.599999999984,-24.25,-388.849999999984,target_scale1 | stop,2026-01
2026-01-28,short,2026-01-28 09:40:00-05:00,52,0.9227272748947144,-650.6499999999905,-962.0,-311.35000000000946,stop,2026-01
2026-01-28,short,2026-01-28 10:21:00-05:00,111,0.9519999980926512,878.7750000000196,2567.625,1688.8499999999804,target_scale1 | target_scale2 | target_scale3 | target,2026-01
2026-01-30,long,2026-01-30 09:43:00-05:00,58,0.8952467560768127,-746.1000000000204,-1073.0,-326.8999999999796,stop,2026-01
2026-01-30,long,2026-01-30 09:46:00-05:00,83,0.9775757551193236,889.7499999999709,2589.25,1699.500000000029,target_scale1 | target_scale2 | target_scale3 | target,2026-01
2026-01-30,long,2026-01-30 10:52:00-05:00,43,0.8495206594467163,-1162.7499999999854,-1601.75,-439.00000000001455,stop,2026-01
2026-01-30,long,2026-01-30 10:57:00-05:00,40,0.8019900918006897,196.25,-60.0,-256.25,forced_close,2026-01
2026-01-30,short,2026-01-30 10:39:00-05:00,142,0.9227272748947144,167.87499999994907,-566.25,-734.1249999999491,target_scale1 | stop,2026-01
2026-02-04,short,2026-02-04 09:36:00-05:00,41,0.9909090876579284,366.5000000000073,-10.5,-377.0000000000073,target_scale1 | stop,2026-02
2026-02-04,short,2026-02-04 09:43:00-05:00,142,0.949004328250885,856.9999999999491,2515.125,1658.125000000051,target_scale1 | target_scale2 | target_scale3 | target,2026-02
2026-02-05,long,2026-02-05 10:01:00-05:00,66,0.8562610745429993,-1157.0,-1617.0,-460.0,stop,2026-02
2026-02-10,long,2026-02-10 10:01:00-05:00,50,0.8161394596099854,904.5,955.0,50.5,target_scale1 | target_scale2 | target_scale3 | stop,2026-02
2026-02-10,short,2026-02-10 09:36:00-05:00,45,0.6810864686965943,883.599999999984,2549.0,1665.400000000016,target_scale1 | target_scale2 | target_scale3 | target,2026-02
2026-02-10,short,2026-02-10 09:56:00-05:00,76,0.8788450837135315,-586.1499999999724,-874.0,-287.85000000002765,stop,2026-02
2026-02-13,long,2026-02-13 09:35:00-05:00,38,0.7464566946029663,-618.0500000000065,-1586.5,-968.4499999999935,stop,2026-02
2026-03-03,long,2026-03-03 11:32:00-05:00,47,0.7886669278144837,-293.450000000008,-470.0,-176.549999999992,stop,2026-03
2026-03-03,short,2026-03-03 11:09:00-05:00,45,0.6549289107322693,883.599999999984,284.75,-598.849999999984,target_scale1 | target_scale2 | stop,2026-03
2026-03-04,long,2026-03-04 09:43:00-05:00,38,0.950095236301422,905.6999999999935,2619.75,1714.0500000000065,target_scale1 | target_scale2 | target_scale3 | target,2026-03
2026-03-05,long,2026-03-05 10:27:00-05:00,250,0.9247058868408204,-693.0999999999549,-1000.0,-306.9000000000451,stop,2026-03
2026-03-10,short,2026-03-10 09:51:00-04:00,58,0.7920868396759033,885.6499999999796,2565.25,1679.6000000000204,target_scale1 | target_scale2 | target_scale3 | target,2026-03
2026-03-10,short,2026-03-10 10:36:00-04:00,41,0.649183201789856,-193.99999999999272,-348.5,-154.50000000000728,stop,2026-03
2026-03-11,long,2026-03-11 09:48:00-04:00,166,0.8290729761123657,-1280.2000000000298,-1784.5,-504.29999999997017,stop,2026-03
2026-03-11,short,2026-03-11 10:55:00-04:00,71,0.7965240716934204,-241.59999999998763,-869.75,-628.1500000000124,stop,2026-03
2026-03-12,long,2026-03-12 09:44:00-04:00,71,0.8364731192588806,-162.34999999998763,-319.5,-157.15000000001237,stop,2026-03
2026-03-13,long,2026-03-13 10:15:00-04:00,66,0.770829176902771,-307.0,-495.0,-188.0,stop,2026-03
2026-03-13,long,2026-03-13 10:18:00-04:00,47,0.6034109055995941,910.674999999992,1028.625,117.950000000008,target_scale1 | target_scale2 | target_scale3 | stop,2026-03
2026-03-13,short,2026-03-13 09:39:00-04:00,66,0.6219167470932007,-344.5,-544.5,-200.0,stop,2026-03
2026-03-18,long,2026-03-18 09:50:00-04:00,45,0.7592907190322876,-397.650000000016,-618.75,-221.099999999984,stop,2026-03
2026-03-18,short,2026-03-18 11:08:00-04:00,76,0.661797034740448,857.8500000000276,2481.875,1624.0249999999724,target_scale1 | target_scale2 | target_scale3 | target,2026-03
2026-03-25,short,2026-03-25 11:31:00-04:00,125,0.6467970371246338,-661.8499999999549,-968.75,-306.9000000000451,stop,2026-03
2026-03-26,long,2026-03-26 10:46:00-04:00,66,0.6406431913375854,-544.5,-808.5,-264.0,stop,2026-03
