day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2025-10-13,long,2025-10-13 10:50:00-04:00,24803.0,2025-10-13 10:51:00-04:00,24795.5,-187.5,25,125.0,loss,direction_flip,24800.5,24888.5,2025-10-13 10:49:00-04:00,2025-10-13 10:49:00-04:00,2025-10-13 10:50:00-04:00,2.5,24809.25,2025-10-13 10:51:00-04:00,24800.5,0.02556818181818182,1,False,0.8495254635810852
2025-10-13,short,2025-10-13 11:12:00-04:00,24820.75,2025-10-13 11:13:00-04:00,24834.5,-646.25,47,493.5,loss,stop,24826.0,24743.5,2025-10-13 11:11:00-04:00,2025-10-13 11:11:00-04:00,2025-10-13 11:12:00-04:00,5.25,24814.45,2025-10-13 11:13:00-04:00,24826.0,0.06060606060606061,1,False,0.9557142734527588
2025-10-14,short,2025-10-14 10:06:00-04:00,24592.25,2025-10-14 10:14:00-04:00,24617.75,-255.0,10,485.0,loss,stop,24616.5,24423.25,2025-10-14 10:05:00-04:00,2025-10-14 10:05:00-04:00,2025-10-14 10:06:00-04:00,24.25,24563.15,2025-10-14 10:14:00-04:00,24616.5,0.12419146183699871,1,False,0.788659679889679
2025-10-14,short,2025-10-14 10:16:00-04:00,24606.5,2025-10-14 10:21:00-04:00,24644.25,-339.75,9,490.5,loss,direction_flip,24633.75,24423.25,2025-10-14 10:15:00-04:00,2025-10-14 10:15:00-04:00,2025-10-14 10:16:00-04:00,27.25,24573.8,2025-10-14 10:21:00-04:00,24633.75,0.12826603325415678,0,False,0.8136596798896789
2025-10-15,short,2025-10-15 09:37:00-04:00,24980.5,2025-10-15 09:38:00-04:00,24972.35,65.20000000001164,8,112.0,win,target_scale1,24987.5,24945.75,2025-10-15 09:36:00-04:00,2025-10-15 09:36:00-04:00,2025-10-15 09:37:00-04:00,7.0,24972.1,,,0.16167664670658682,0,False,0.5332155287265777
2025-10-15,short,2025-10-15 09:37:00-04:00,24980.5,2025-10-15 09:38:00-04:00,24963.25,138.0,8,112.0,win,target_scale2,24987.5,24945.75,2025-10-15 09:36:00-04:00,2025-10-15 09:36:00-04:00,2025-10-15 09:37:00-04:00,7.0,24963.0,,,0.16167664670658682,0,False,0.5332155287265777
2025-10-15,short,2025-10-15 09:37:00-04:00,24980.5,2025-10-15 09:38:30-04:00,24952.75,222.0,8,112.0,win,target_scale3,24987.5,24945.75,2025-10-15 09:36:00-04:00,2025-10-15 09:36:00-04:00,2025-10-15 09:37:00-04:00,7.0,24952.5,,,0.16167664670658682,0,False,0.5332155287265777
2025-10-15,short,2025-10-15 09:37:00-04:00,24980.5,2025-10-15 09:39:00-04:00,24935.25,497.75,11,154.0,win,target,24987.5,24945.75,2025-10-15 09:36:00-04:00,2025-10-15 09:36:00-04:00,2025-10-15 09:37:00-04:00,7.0,24935.0,,,0.16167664670658682,0,False,0.5332155287265777
2025-10-15,short,2025-10-15 09:43:00-04:00,24962.5,2025-10-15 09:44:00-04:00,24950.45,72.29999999999563,6,123.0,win,target_scale1,24972.75,24927.0,2025-10-15 09:42:00-04:00,2025-10-15 09:42:00-04:00,2025-10-15 09:43:00-04:00,10.25,24950.2,,,0.2185792349726776,1,False,0.708074414730072
2025-10-15,short,2025-10-15 09:43:00-04:00,24962.5,2025-10-15 09:44:30-04:00,24937.125,152.25,6,123.0,win,target_scale2,24972.75,24927.0,2025-10-15 09:42:00-04:00,2025-10-15 09:42:00-04:00,2025-10-15 09:43:00-04:00,10.25,24936.875,,,0.2185792349726776,1,False,0.708074414730072
2025-10-15,short,2025-10-15 09:43:00-04:00,24962.5,2025-10-15 09:45:00-04:00,24921.75,244.5,6,123.0,win,target_scale3,24972.75,24927.0,2025-10-15 09:42:00-04:00,2025-10-15 09:42:00-04:00,2025-10-15 09:43:00-04:00,10.25,24921.5,,,0.2185792349726776,1,False,0.708074414730072
2025-10-15,short,2025-10-15 09:43:00-04:00,24962.5,2025-10-15 09:46:00-04:00,24975.5,-78.0,6,123.0,loss,stop,24972.75,24927.0,2025-10-15 09:42:00-04:00,2025-10-15 09:42:00-04:00,2025-10-15 09:43:00-04:00,10.25,24895.875,2025-10-15 09:46:00-04:00,24972.75,0.2185792349726776,1,False,0.708074414730072
2025-10-15,short,2025-10-15 09:53:00-04:00,24974.0,2025-10-15 09:53:30-04:00,24971.85,66.65000000004511,31,124.0,win,target_scale1,24976.0,24897.0,2025-10-15 09:52:00-04:00,2025-10-15 09:52:00-04:00,2025-10-15 09:53:00-04:00,2.0,24971.6,,,0.022151898734177215,1,False,0.5655555605888367
2025-10-15,short,2025-10-15 09:53:00-04:00,24974.0,2025-10-15 09:54:00-04:00,24982.25,-255.75,31,124.0,loss,stop,24976.0,24897.0,2025-10-15 09:52:00-04:00,2025-10-15 09:52:00-04:00,2025-10-15 09:53:00-04:00,2.0,24969.0,2025-10-15 09:54:00-04:00,24976.0,0.022151898734177215,1,False,0.5655555605888367
2025-10-15,long,2025-10-15 09:58:00-04:00,25005.5,2025-10-15 09:59:00-04:00,25017.85,61.749999999992724,5,105.0,win,target_scale1,24995.0,25009.75,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,10.5,25018.1,,,0.6949152542372882,0,False,0.7072222352027893
2025-10-15,long,2025-10-15 09:58:00-04:00,25005.5,2025-10-15 10:00:30-04:00,25031.5,130.0,5,105.0,win,target_scale2,24995.0,25009.75,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,10.5,25031.75,,,0.6949152542372882,0,False,0.7072222352027893
2025-10-15,long,2025-10-15 09:58:00-04:00,25005.5,2025-10-15 10:05:30-04:00,25047.25,208.75,5,105.0,win,target_scale3,24995.0,25009.75,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,10.5,25047.5,,,0.6949152542372882,0,False,0.7072222352027893
2025-10-15,long,2025-10-15 09:58:00-04:00,25005.5,2025-10-15 10:07:30-04:00,25073.5,544.0,8,168.0,win,target,24995.0,25009.75,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,10.5,25073.75,,,0.6949152542372882,0,False,0.7072222352027893
2025-10-15,long,2025-10-15 11:36:00-04:00,24994.0,2025-10-15 11:36:30-04:00,25005.15,66.90000000000873,6,114.0,win,target_scale1,24984.5,25117.75,2025-10-15 11:35:00-04:00,2025-10-15 11:35:00-04:00,2025-10-15 11:36:00-04:00,9.5,25005.4,,,0.06941838649155722,2,False,0.5325391948223114
2025-10-15,long,2025-10-15 11:36:00-04:00,24994.0,2025-10-15 11:37:00-04:00,24974.75,-115.5,6,114.0,loss,stop,24984.5,25117.75,2025-10-15 11:35:00-04:00,2025-10-15 11:35:00-04:00,2025-10-15 11:36:00-04:00,9.5,25017.75,2025-10-15 11:37:00-04:00,24984.5,0.06941838649155722,2,False,0.5325391948223114
2025-10-15,long,2025-10-15 11:39:00-04:00,24992.0,2025-10-15 11:42:00-04:00,24958.75,-332.5,10,495.0,loss,direction_flip,24967.25,25117.75,2025-10-15 11:38:00-04:00,2025-10-15 11:38:00-04:00,2025-10-15 11:39:00-04:00,24.75,25021.7,2025-10-15 11:42:00-04:00,24967.25,0.16279069767441862,1,False,0.7487606883049012
2025-10-15,short,2025-10-15 11:44:00-04:00,24942.0,2025-10-15 11:50:30-04:00,24910.15,63.69999999999709,2,107.0,win,target_scale1,24968.75,24943.0,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,26.75,24909.9,,,1.029126213592233,1,False,0.7547162055969239
2025-10-15,short,2025-10-15 11:44:00-04:00,24942.0,2025-10-15 11:51:00-04:00,24888.75,159.75,3,160.5,win,target_scale2,24968.75,24943.0,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,26.75,24888.5,,,1.029126213592233,1,False,0.7547162055969239
2025-10-15,short,2025-10-15 11:44:00-04:00,24942.0,2025-10-15 12:01:00-04:00,24955.75,-55.0,4,214.0,forced_close,forced_close,24968.75,24943.0,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,2025-10-15 11:43:00-04:00,26.75,24861.75,,,1.029126213592233,1,False,0.7547162055969239
2025-10-16,long,2025-10-16 09:34:00-04:00,25082.75,2025-10-16 09:37:00-04:00,25064.0,-375.0,20,490.0,loss,stop,25070.5,25106.0,2025-10-16 09:33:00-04:00,2025-10-16 09:33:00-04:00,2025-10-16 09:33:00-04:00,12.25,25097.45,2025-10-16 09:37:00-04:00,25070.5,0.3380281690140845,1,False,0.8296212196350098
2025-10-16,long,2025-10-16 09:49:00-04:00,25068.25,2025-10-16 09:49:30-04:00,25075.2,69.50000000000728,10,120.0,win,target_scale1,25062.25,25125.5,2025-10-16 09:48:00-04:00,2025-10-16 09:48:00-04:00,2025-10-16 09:48:00-04:00,6.0,25075.45,,,0.09090909090909091,1,False,0.6947410821914672
2025-10-16,long,2025-10-16 09:49:00-04:00,25068.25,2025-10-16 09:50:00-04:00,25050.25,-180.0,10,120.0,loss,stop,25062.25,25125.5,2025-10-16 09:48:00-04:00,2025-10-16 09:48:00-04:00,2025-10-16 09:48:00-04:00,6.0,25083.25,2025-10-16 09:50:00-04:00,25062.25,0.09090909090909091,1,False,0.6947410821914672
2025-10-16,long,2025-10-16 09:58:00-04:00,25064.25,2025-10-16 09:59:30-04:00,25083.8,58.64999999999782,3,99.0,win,target_scale1,25047.75,25096.5,2025-10-16 09:57:00-04:00,2025-10-16 09:57:00-04:00,2025-10-16 09:58:00-04:00,16.5,25084.05,,,0.3333333333333333,0,False,0.5325391948223114
2025-10-16,long,2025-10-16 09:58:00-04:00,25064.25,2025-10-16 10:04:00-04:00,25043.5,-62.25,3,99.0,loss,stop,25047.75,25096.5,2025-10-16 09:57:00-04:00,2025-10-16 09:57:00-04:00,2025-10-16 09:58:00-04:00,16.5,25105.5,2025-10-16 10:04:00-04:00,25047.75,0.3333333333333333,0,False,0.5325391948223114
2025-10-16,long,2025-10-16 10:08:00-04:00,25052.5,2025-10-16 10:09:00-04:00,25058.55,66.549999999992,11,115.5,win,target_scale1,25047.25,25096.5,2025-10-16 10:07:00-04:00,2025-10-16 10:07:00-04:00,2025-10-16 10:08:00-04:00,5.25,25058.8,,,0.10152284263959391,0,False,0.9757142782211303
2025-10-16,long,2025-10-16 10:08:00-04:00,25052.5,2025-10-16 10:09:00-04:00,25065.375,141.625,11,115.5,win,target_scale2,25047.25,25096.5,2025-10-16 10:07:00-04:00,2025-10-16 10:07:00-04:00,2025-10-16 10:08:00-04:00,5.25,25065.625,,,0.10152284263959391,0,False,0.9757142782211303
2025-10-16,long,2025-10-16 10:08:00-04:00,25052.5,2025-10-16 10:12:00-04:00,25031.5,-231.0,11,115.5,loss,direction_flip,25047.25,25096.5,2025-10-16 10:07:00-04:00,2025-10-16 10:07:00-04:00,2025-10-16 10:08:00-04:00,5.25,25073.5,2025-10-16 10:12:00-04:00,25047.25,0.10152284263959391,0,False,0.9757142782211303
2025-10-16,short,2025-10-16 10:15:00-04:00,25043.25,2025-10-16 10:15:30-04:00,25035.7,67.94999999999345,9,117.0,win,target_scale1,25049.75,25013.5,2025-10-16 10:14:00-04:00,2025-10-16 10:14:00-04:00,2025-10-16 10:15:00-04:00,6.5,25035.45,,,0.1724137931034483,0,False,0.5792386531829834
2025-10-16,short,2025-10-16 10:15:00-04:00,25043.25,2025-10-16 10:16:00-04:00,25059.5,-146.25,9,117.0,loss,stop,25049.75,25013.5,2025-10-16 10:14:00-04:00,2025-10-16 10:14:00-04:00,2025-10-16 10:15:00-04:00,6.5,25027.0,2025-10-16 10:16:00-04:00,25049.75,0.1724137931034483,0,False,0.5792386531829834
2025-10-16,long,2025-10-16 10:21:00-04:00,25079.25,2025-10-16 10:22:30-04:00,25095.2,63.80000000000291,4,108.0,win,target_scale1,25065.75,25092.25,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,13.5,25095.45,,,0.5,0,False,0.7256060600280761
2025-10-16,long,2025-10-16 10:21:00-04:00,25079.25,2025-10-16 10:23:30-04:00,25112.75,134.0,4,108.0,win,target_scale2,25065.75,25092.25,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,13.5,25113.0,,,0.5,0,False,0.7256060600280761
2025-10-16,long,2025-10-16 10:21:00-04:00,25079.25,2025-10-16 10:27:00-04:00,25049.75,-118.0,4,108.0,loss,stop,25065.75,25092.25,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,2025-10-16 10:20:00-04:00,13.5,25133.25,2025-10-16 10:27:00-04:00,25065.75,0.5,0,False,0.7256060600280761
2025-10-16,long,2025-10-16 11:27:00-04:00,25052.0,2025-10-16 11:27:30-04:00,25054.45,66.15000000001965,27,121.5,win,target_scale1,25049.75,25179.75,2025-10-16 11:26:00-04:00,2025-10-16 11:26:00-04:00,2025-10-16 11:27:00-04:00,2.25,25054.7,,,0.015384615384615385,2,False,0.6947410821914672
2025-10-16,long,2025-10-16 11:27:00-04:00,25052.0,2025-10-16 11:28:00-04:00,25044.0,-216.0,27,121.5,loss,stop,25049.75,25179.75,2025-10-16 11:26:00-04:00,2025-10-16 11:26:00-04:00,2025-10-16 11:27:00-04:00,2.25,25057.625,2025-10-16 11:28:00-04:00,25049.75,0.015384615384615385,2,False,0.6947410821914672
2025-10-16,short,2025-10-16 11:34:00-04:00,25031.25,2025-10-16 11:34:30-04:00,25018.3,64.75000000000364,5,110.0,win,target_scale1,25042.25,24999.0,2025-10-16 11:33:00-04:00,2025-10-16 11:33:00-04:00,2025-10-16 11:33:00-04:00,11.0,25018.05,,,0.24855491329479767,1,False,0.8159215807914734
2025-10-16,short,2025-10-16 11:34:00-04:00,25031.25,2025-10-16 11:35:00-04:00,25059.75,-142.5,5,110.0,loss,stop,25042.25,24999.0,2025-10-16 11:33:00-04:00,2025-10-16 11:33:00-04:00,2025-10-16 11:33:00-04:00,11.0,25003.75,2025-10-16 11:35:00-04:00,25042.25,0.24855491329479767,1,False,0.8159215807914734
2025-10-16,short,2025-10-16 11:38:00-04:00,25068.5,2025-10-16 11:38:30-04:00,25065.45,67.09999999998399,22,121.0,win,target_scale1,25071.25,24999.0,2025-10-16 11:37:00-04:00,2025-10-16 11:37:00-04:00,2025-10-16 11:38:00-04:00,2.75,25065.2,,,0.03460207612456748,0,False,0.4250842213630676
2025-10-16,short,2025-10-16 11:38:00-04:00,25068.5,2025-10-16 11:38:30-04:00,25061.875,145.75,22,121.0,win,target_scale2,25071.25,24999.0,2025-10-16 11:37:00-04:00,2025-10-16 11:37:00-04:00,2025-10-16 11:38:00-04:00,2.75,25061.625,,,0.03460207612456748,0,False,0.4250842213630676
2025-10-16,short,2025-10-16 11:38:00-04:00,25068.5,2025-10-16 11:39:00-04:00,25057.75,236.5,22,121.0,win,target_scale3,25071.25,24999.0,2025-10-16 11:37:00-04:00,2025-10-16 11:37:00-04:00,2025-10-16 11:38:00-04:00,2.75,25057.5,,,0.03460207612456748,0,False,0.4250842213630676
2025-10-16,short,2025-10-16 11:38:00-04:00,25068.5,2025-10-16 11:39:30-04:00,25050.875,423.0,24,132.0,win,target,25071.25,24999.0,2025-10-16 11:37:00-04:00,2025-10-16 11:37:00-04:00,2025-10-16 11:38:00-04:00,2.75,25050.625,,,0.03460207612456748,0,False,0.4250842213630676
2025-10-17,long,2025-10-17 09:38:00-04:00,24804.75,2025-10-17 09:40:00-04:00,24735.75,-345.0,5,475.0,loss,stop,24757.25,24801.75,2025-10-17 09:37:00-04:00,2025-10-17 09:37:00-04:00,2025-10-17 09:37:00-04:00,47.5,24861.75,2025-10-17 09:40:00-04:00,24757.25,1.0617977528089888,1,False,0.7563111901283264
2025-10-17,long,2025-10-17 09:43:00-04:00,24731.25,2025-10-17 09:44:00-04:00,24692.25,-429.0,11,489.5,loss,direction_flip,24709.0,24801.75,2025-10-17 09:41:00-04:00,2025-10-17 09:41:00-04:00,2025-10-17 09:43:00-04:00,22.25,24757.95,2025-10-17 09:44:00-04:00,24709.0,0.2371967654986523,0,False,0.6065359473228454
2025-10-17,short,2025-10-17 09:46:00-04:00,24693.75,2025-10-17 09:46:30-04:00,24685.0,70.0,8,120.0,win,target_scale1,24701.25,24672.25,2025-10-17 09:45:00-04:00,2025-10-17 09:45:00-04:00,2025-10-17 09:45:00-04:00,7.5,24684.75,,,0.25,0,False,0.7222727298736572
2025-10-17,short,2025-10-17 09:46:00-04:00,24693.75,2025-10-17 09:48:00-04:00,24726.0,-258.0,8,120.0,loss,stop,24701.25,24672.25,2025-10-17 09:45:00-04:00,2025-10-17 09:45:00-04:00,2025-10-17 09:45:00-04:00,7.5,24675.0,2025-10-17 09:48:00-04:00,24701.25,0.25,0,False,0.7222727298736572
2025-10-17,long,2025-10-17 09:51:00-04:00,24784.75,2025-10-17 09:53:00-04:00,24812.4,55.30000000000291,2,93.0,win,target_scale1,24761.5,24786.5,2025-10-17 09:50:00-04:00,2025-10-17 09:50:00-04:00,2025-10-17 09:50:00-04:00,23.25,24812.65,,,0.92,0,False,0.7979778528213501
2025-10-17,long,2025-10-17 09:51:00-04:00,24784.75,2025-10-17 09:53:30-04:00,24831.0,138.75,3,139.5,win,target_scale2,24761.5,24786.5,2025-10-17 09:50:00-04:00,2025-10-17 09:50:00-04:00,2025-10-17 09:50:00-04:00,23.25,24831.25,,,0.92,0,False,0.7979778528213501
2025-10-17,long,2025-10-17 09:51:00-04:00,24784.75,2025-10-17 09:54:30-04:00,24854.25,347.5,5,232.5,win,target,24761.5,24786.5,2025-10-17 09:50:00-04:00,2025-10-17 09:50:00-04:00,2025-10-17 09:50:00-04:00,23.25,24854.5,,,0.92,0,False,0.7979778528213501
2025-10-17,long,2025-10-17 10:58:00-04:00,24765.5,2025-10-17 10:58:30-04:00,24769.75,68.0,16,120.0,win,target_scale1,24761.75,24960.75,2025-10-17 10:57:00-04:00,2025-10-17 10:57:00-04:00,2025-10-17 10:57:00-04:00,3.75,24770.0,,,0.017587939698492462,0,False,0.9899999976158143
2025-10-17,long,2025-10-17 10:58:00-04:00,24765.5,2025-10-17 10:59:00-04:00,24774.625,146.0,16,120.0,win,target_scale2,24761.75,24960.75,2025-10-17 10:57:00-04:00,2025-10-17 10:57:00-04:00,2025-10-17 10:57:00-04:00,3.75,24774.875,,,0.017587939698492462,0,False,0.9899999976158143
2025-10-17,long,2025-10-17 10:58:00-04:00,24765.5,2025-10-17 11:01:30-04:00,24780.25,236.0,16,120.0,win,target_scale3,24761.75,24960.75,2025-10-17 10:57:00-04:00,2025-10-17 10:57:00-04:00,2025-10-17 10:57:00-04:00,3.75,24780.5,,,0.017587939698492462,0,False,0.9899999976158143
2025-10-17,long,2025-10-17 10:58:00-04:00,24765.5,2025-10-17 11:02:30-04:00,24789.625,434.25,18,135.0,win,target,24761.75,24960.75,2025-10-17 10:57:00-04:00,2025-10-17 10:57:00-04:00,2025-10-17 10:57:00-04:00,3.75,24789.875,,,0.017587939698492462,0,False,0.9899999976158143
2025-10-17,long,2025-10-17 11:14:00-04:00,24767.75,2025-10-17 11:14:30-04:00,24774.4,66.50000000001455,10,115.0,win,target_scale1,24762.0,24960.75,2025-10-17 11:13:00-04:00,2025-10-17 11:13:00-04:00,2025-10-17 11:14:00-04:00,5.75,24774.65,,,0.027672955974842768,0,False,0.89188312292099
2025-10-17,long,2025-10-17 11:14:00-04:00,24767.75,2025-10-17 11:15:00-04:00,24741.0,-267.5,10,115.0,loss,stop,24762.0,24960.75,2025-10-17 11:13:00-04:00,2025-10-17 11:13:00-04:00,2025-10-17 11:14:00-04:00,5.75,24782.125,2025-10-17 11:15:00-04:00,24762.0,0.027672955974842768,0,False,0.89188312292099
2025-10-17,long,2025-10-17 11:20:00-04:00,24749.25,2025-10-17 11:20:30-04:00,24759.8,63.299999999995634,6,108.0,win,target_scale1,24740.25,24960.75,2025-10-17 11:19:00-04:00,2025-10-17 11:19:00-04:00,2025-10-17 11:20:00-04:00,9.0,24760.05,,,0.03968253968253968,0,False,0.7538111925125122
2025-10-17,long,2025-10-17 11:20:00-04:00,24749.25,2025-10-17 11:22:00-04:00,24725.0,-145.5,6,108.0,loss,stop,24740.25,24960.75,2025-10-17 11:19:00-04:00,2025-10-17 11:19:00-04:00,2025-10-17 11:20:00-04:00,9.0,24771.75,2025-10-17 11:22:00-04:00,24740.25,0.03968253968253968,0,False,0.7538111925125122
2025-10-17,long,2025-10-17 11:24:00-04:00,24720.25,2025-10-17 11:24:30-04:00,24727.2,69.50000000000728,10,120.0,win,target_scale1,24714.25,24960.75,2025-10-17 11:23:00-04:00,2025-10-17 11:23:00-04:00,2025-10-17 11:24:00-04:00,6.0,24727.45,,,0.02332657200811359,0,False,0.7911596775054932
