day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2025-10-17,long,2025-10-17 11:24:00-04:00,24720.25,2025-10-17 11:24:30-04:00,24735.0,147.5,10,120.0,win,target_scale2,24714.25,24960.75,2025-10-17 11:23:00-04:00,2025-10-17 11:23:00-04:00,2025-10-17 11:24:00-04:00,6.0,24735.25,,,0.02332657200811359,0,False,0.7911596775054932
2025-10-17,long,2025-10-17 11:24:00-04:00,24720.25,2025-10-17 11:26:30-04:00,24744.0,237.5,10,120.0,win,target_scale3,24714.25,24960.75,2025-10-17 11:23:00-04:00,2025-10-17 11:23:00-04:00,2025-10-17 11:24:00-04:00,6.0,24744.25,,,0.02332657200811359,0,False,0.7911596775054932
2025-10-17,long,2025-10-17 11:24:00-04:00,24720.25,2025-10-17 11:34:00-04:00,24706.0,-156.75,11,132.0,loss,stop,24714.25,24960.75,2025-10-17 11:23:00-04:00,2025-10-17 11:23:00-04:00,2025-10-17 11:24:00-04:00,6.0,24759.25,2025-10-17 11:34:00-04:00,24714.25,0.02332657200811359,0,False,0.7911596775054932
2025-10-17,short,2025-10-17 11:39:00-04:00,24706.75,2025-10-17 11:39:30-04:00,24700.7,66.549999999992,11,115.5,win,target_scale1,24712.0,24674.5,2025-10-17 11:38:00-04:00,2025-10-17 11:38:00-04:00,2025-10-17 11:39:00-04:00,5.25,24700.45,,,0.13333333333333333,0,False,0.7846212148666382
2025-10-17,short,2025-10-17 11:39:00-04:00,24706.75,2025-10-17 11:40:00-04:00,24751.0,-486.75,11,115.5,loss,stop,24712.0,24674.5,2025-10-17 11:38:00-04:00,2025-10-17 11:38:00-04:00,2025-10-17 11:39:00-04:00,5.25,24693.625,2025-10-17 11:40:00-04:00,24712.0,0.13333333333333333,0,False,0.7846212148666382
2025-10-17,long,2025-10-17 11:43:00-04:00,24783.25,2025-10-17 11:47:00-04:00,24800.7,69.80000000000291,4,118.0,win,target_scale1,24768.5,24787.25,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,14.75,24800.95,,,0.7733333333333333,0,False,0.6065915942192077
2025-10-17,long,2025-10-17 11:43:00-04:00,24783.25,2025-10-17 11:49:00-04:00,24819.875,146.5,4,118.0,win,target_scale2,24768.5,24787.25,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,14.75,24820.125,,,0.7733333333333333,0,False,0.6065915942192077
2025-10-17,long,2025-10-17 11:43:00-04:00,24783.25,2025-10-17 11:53:00-04:00,24842.0,235.0,4,118.0,win,target_scale3,24768.5,24787.25,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,14.75,24842.25,,,0.7733333333333333,0,False,0.6065915942192077
2025-10-17,long,2025-10-17 11:43:00-04:00,24783.25,2025-10-17 12:01:00-04:00,24877.5,377.0,4,118.0,forced_close,forced_close,24768.5,24787.25,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,2025-10-17 11:42:00-04:00,14.75,24879.125,,,0.7733333333333333,0,False,0.6065915942192077
2025-10-21,short,2025-10-21 09:36:00-04:00,25286.5,2025-10-21 09:37:00-04:00,25284.95,63.54999999997017,41,123.0,win,target_scale1,25288.0,25256.0,2025-10-21 09:35:00-04:00,2025-10-21 09:35:00-04:00,2025-10-21 09:35:00-04:00,1.5,25284.7,,,0.0390625,0,False,0.6687878847122193
2025-10-21,short,2025-10-21 09:36:00-04:00,25286.5,2025-10-21 09:37:00-04:00,25283.0,143.5,41,123.0,win,target_scale2,25288.0,25256.0,2025-10-21 09:35:00-04:00,2025-10-21 09:35:00-04:00,2025-10-21 09:35:00-04:00,1.5,25282.75,,,0.0390625,0,False,0.6687878847122193
2025-10-21,short,2025-10-21 09:36:00-04:00,25286.5,2025-10-21 09:37:00-04:00,25280.75,235.75,41,123.0,win,target_scale3,25288.0,25256.0,2025-10-21 09:35:00-04:00,2025-10-21 09:35:00-04:00,2025-10-21 09:35:00-04:00,1.5,25280.5,,,0.0390625,0,False,0.6687878847122193
2025-10-21,short,2025-10-21 09:36:00-04:00,25286.5,2025-10-21 09:37:30-04:00,25277.0,408.5,43,129.0,win,target,25288.0,25256.0,2025-10-21 09:35:00-04:00,2025-10-21 09:35:00-04:00,2025-10-21 09:35:00-04:00,1.5,25276.75,,,0.0390625,0,False,0.6687878847122193
2025-10-21,short,2025-10-21 10:57:00-04:00,25291.5,2025-10-21 10:57:30-04:00,25288.45,67.09999999998399,22,121.0,win,target_scale1,25294.25,25203.0,2025-10-21 10:56:00-04:00,2025-10-21 10:56:00-04:00,2025-10-21 10:56:00-04:00,2.75,25288.2,,,0.0273972602739726,1,False,0.9757142782211303
2025-10-21,short,2025-10-21 10:57:00-04:00,25291.5,2025-10-21 10:59:00-04:00,25296.75,-115.5,22,121.0,loss,stop,25294.25,25203.0,2025-10-21 10:56:00-04:00,2025-10-21 10:56:00-04:00,2025-10-21 10:56:00-04:00,2.75,25284.625,2025-10-21 10:59:00-04:00,25294.25,0.0273972602739726,1,False,0.9757142782211303
2025-10-21,short,2025-10-21 11:01:00-04:00,25285.25,2025-10-21 11:17:00-04:00,25264.2,63.14999999999782,3,106.5,win,target_scale1,25303.0,25203.0,2025-10-21 11:00:00-04:00,2025-10-21 11:00:00-04:00,2025-10-21 11:01:00-04:00,17.75,25263.95,,,0.175,1,False,0.7338888883590698
2025-10-21,short,2025-10-21 11:01:00-04:00,25285.25,2025-10-21 11:48:00-04:00,25310.75,-76.5,3,106.5,loss,direction_flip,25303.0,25203.0,2025-10-21 11:00:00-04:00,2025-10-21 11:00:00-04:00,2025-10-21 11:01:00-04:00,17.75,25240.875,2025-10-21 11:48:00-04:00,25303.0,0.175,1,False,0.7338888883590698
2025-10-21,long,2025-10-21 11:51:00-04:00,25315.0,2025-10-21 12:01:00-04:00,25327.35,61.749999999992724,5,105.0,win,target_scale1,25304.5,25321.25,2025-10-21 11:50:00-04:00,2025-10-21 11:50:00-04:00,2025-10-21 11:50:00-04:00,10.5,25327.6,,,0.6119402985074627,0,False,0.7235293626785279
2025-10-21,long,2025-10-21 11:51:00-04:00,25315.0,2025-10-21 12:01:00-04:00,25325.5,52.5,5,105.0,forced_close,forced_close,25304.5,25321.25,2025-10-21 11:50:00-04:00,2025-10-21 11:50:00-04:00,2025-10-21 11:50:00-04:00,10.5,25341.25,,,0.6119402985074627,0,False,0.7235293626785279
2025-10-22,short,2025-10-22 09:41:00-04:00,25223.75,2025-10-22 09:42:00-04:00,25245.0,-488.75,23,494.5,loss,stop,25234.5,25172.75,2025-10-22 09:40:00-04:00,2025-10-22 09:40:00-04:00,2025-10-22 09:41:00-04:00,10.75,25210.85,2025-10-22 09:42:00-04:00,25234.5,0.1700404858299595,1,False,0.9888332724571228
2025-10-22,short,2025-10-22 09:45:00-04:00,25259.25,2025-10-22 09:45:30-04:00,25252.6,66.50000000001455,10,115.0,win,target_scale1,25265.0,25172.75,2025-10-22 09:44:00-04:00,2025-10-22 09:44:00-04:00,2025-10-22 09:45:00-04:00,5.75,25252.35,,,0.05962059620596206,0,False,0.5354377448558807
2025-10-22,short,2025-10-22 09:45:00-04:00,25259.25,2025-10-22 09:46:30-04:00,25245.125,141.25,10,115.0,win,target_scale2,25265.0,25172.75,2025-10-22 09:44:00-04:00,2025-10-22 09:44:00-04:00,2025-10-22 09:45:00-04:00,5.75,25244.875,,,0.05962059620596206,0,False,0.5354377448558807
2025-10-22,short,2025-10-22 09:45:00-04:00,25259.25,2025-10-22 09:49:00-04:00,25236.5,227.5,10,115.0,win,target_scale3,25265.0,25172.75,2025-10-22 09:44:00-04:00,2025-10-22 09:44:00-04:00,2025-10-22 09:45:00-04:00,5.75,25236.25,,,0.05962059620596206,0,False,0.5354377448558807
2025-10-22,short,2025-10-22 09:45:00-04:00,25259.25,2025-10-22 09:52:00-04:00,25273.25,-182.0,13,149.5,loss,direction_flip,25265.0,25172.75,2025-10-22 09:44:00-04:00,2025-10-22 09:44:00-04:00,2025-10-22 09:45:00-04:00,5.75,25221.875,2025-10-22 09:52:00-04:00,25265.0,0.05962059620596206,0,False,0.5354377448558807
2025-10-22,long,2025-10-22 09:54:00-04:00,25272.75,2025-10-22 09:54:30-04:00,25278.8,66.549999999992,11,115.5,win,target_scale1,25267.5,25278.5,2025-10-22 09:53:00-04:00,2025-10-22 09:53:00-04:00,2025-10-22 09:54:00-04:00,5.25,25279.05,,,0.45454545454545453,0,False,0.7904273509979248
2025-10-22,long,2025-10-22 09:54:00-04:00,25272.75,2025-10-22 09:55:00-04:00,25285.625,141.625,11,115.5,win,target_scale2,25267.5,25278.5,2025-10-22 09:53:00-04:00,2025-10-22 09:53:00-04:00,2025-10-22 09:54:00-04:00,5.25,25285.875,,,0.45454545454545453,0,False,0.7904273509979248
2025-10-22,long,2025-10-22 09:54:00-04:00,25272.75,2025-10-22 09:57:00-04:00,25259.5,-145.75,11,115.5,loss,stop,25267.5,25278.5,2025-10-22 09:53:00-04:00,2025-10-22 09:53:00-04:00,2025-10-22 09:54:00-04:00,5.25,25293.75,2025-10-22 09:57:00-04:00,25267.5,0.45454545454545453,0,False,0.7904273509979248
2025-10-22,long,2025-10-22 10:00:00-04:00,25258.25,2025-10-22 10:01:00-04:00,25267.0,70.0,8,120.0,win,target_scale1,25250.75,25278.5,2025-10-22 09:59:00-04:00,2025-10-22 09:59:00-04:00,2025-10-22 10:00:00-04:00,7.5,25267.25,,,0.26126126126126126,0,False,0.6065915942192077
2025-10-22,long,2025-10-22 10:00:00-04:00,25258.25,2025-10-22 10:01:30-04:00,25276.75,148.0,8,120.0,win,target_scale2,25250.75,25278.5,2025-10-22 09:59:00-04:00,2025-10-22 09:59:00-04:00,2025-10-22 10:00:00-04:00,7.5,25277.0,,,0.26126126126126126,0,False,0.6065915942192077
2025-10-22,long,2025-10-22 10:00:00-04:00,25258.25,2025-10-22 10:05:00-04:00,25250.0,-66.0,8,120.0,loss,stop,25250.75,25278.5,2025-10-22 09:59:00-04:00,2025-10-22 09:59:00-04:00,2025-10-22 10:00:00-04:00,7.5,25288.25,2025-10-22 10:05:00-04:00,25250.75,0.26126126126126126,0,False,0.6065915942192077
2025-10-22,long,2025-10-22 10:08:00-04:00,25262.0,2025-10-22 10:11:00-04:00,25243.0,-304.0,16,480.0,loss,stop,25247.0,25278.5,2025-10-22 10:07:00-04:00,2025-10-22 10:07:00-04:00,2025-10-22 10:07:00-04:00,15.0,25280.0,2025-10-22 10:11:00-04:00,25247.0,0.46825396825396826,0,False,0.7487606883049012
2025-10-22,long,2025-10-22 10:13:00-04:00,25241.0,2025-10-22 10:14:00-04:00,25223.5,-350.0,20,500.0,loss,stop,25228.5,25278.5,2025-10-22 10:12:00-04:00,2025-10-22 10:12:00-04:00,2025-10-22 10:13:00-04:00,12.5,25256.0,2025-10-22 10:14:00-04:00,25228.5,0.245,0,False,0.6488888978958129
2025-10-22,short,2025-10-22 10:17:00-04:00,25225.25,2025-10-22 10:17:30-04:00,25218.3,69.50000000000728,10,120.0,win,target_scale1,25231.25,25191.0,2025-10-22 10:16:00-04:00,2025-10-22 10:16:00-04:00,2025-10-22 10:17:00-04:00,6.0,25218.05,,,0.14285714285714285,0,False,0.8982051253318787
2025-10-22,short,2025-10-22 10:17:00-04:00,25225.25,2025-10-22 10:20:00-04:00,25237.75,-125.0,10,120.0,loss,stop,25231.25,25191.0,2025-10-22 10:16:00-04:00,2025-10-22 10:16:00-04:00,2025-10-22 10:17:00-04:00,6.0,25210.25,2025-10-22 10:20:00-04:00,25231.25,0.14285714285714285,0,False,0.8982051253318787
2025-10-23,long,2025-10-23 09:36:00-04:00,25044.5,2025-10-23 09:40:00-04:00,25075.75,62.5,2,105.0,win,target_scale1,25018.25,25047.75,2025-10-23 09:35:00-04:00,2025-10-23 09:35:00-04:00,2025-10-23 09:36:00-04:00,26.25,25076.0,,,0.8813559322033898,0,False,0.7072222352027893
2025-10-23,long,2025-10-23 09:36:00-04:00,25044.5,2025-10-23 09:45:30-04:00,25096.75,156.75,3,157.5,win,target_scale2,25018.25,25047.75,2025-10-23 09:35:00-04:00,2025-10-23 09:35:00-04:00,2025-10-23 09:36:00-04:00,26.25,25097.0,,,0.8813559322033898,0,False,0.7072222352027893
2025-10-23,long,2025-10-23 09:36:00-04:00,25044.5,2025-10-23 09:48:30-04:00,25123.0,314.0,4,210.0,win,target,25018.25,25047.75,2025-10-23 09:35:00-04:00,2025-10-23 09:35:00-04:00,2025-10-23 09:36:00-04:00,26.25,25123.25,,,0.8813559322033898,0,False,0.7072222352027893
2025-10-24,long,2025-10-24 09:52:00-04:00,25477.5,2025-10-24 09:55:30-04:00,25493.45,63.80000000000291,4,108.0,win,target_scale1,25464.0,25550.5,2025-10-24 09:51:00-04:00,2025-10-24 09:51:00-04:00,2025-10-24 09:51:00-04:00,13.5,25493.7,,,0.1531791907514451,0,False,0.7487606883049012
2025-10-24,long,2025-10-24 09:52:00-04:00,25477.5,2025-10-24 09:57:30-04:00,25511.0,134.0,4,108.0,win,target_scale2,25464.0,25550.5,2025-10-24 09:51:00-04:00,2025-10-24 09:51:00-04:00,2025-10-24 09:51:00-04:00,13.5,25511.25,,,0.1531791907514451,0,False,0.7487606883049012
2025-10-24,long,2025-10-24 09:52:00-04:00,25477.5,2025-10-24 10:00:00-04:00,25531.25,215.0,4,108.0,win,target_scale3,25464.0,25550.5,2025-10-24 09:51:00-04:00,2025-10-24 09:51:00-04:00,2025-10-24 09:51:00-04:00,13.5,25531.5,,,0.1531791907514451,0,False,0.7487606883049012
2025-10-24,long,2025-10-24 09:52:00-04:00,25477.5,2025-10-24 10:56:00-04:00,25463.75,-82.5,6,162.0,loss,stop,25464.0,25550.5,2025-10-24 09:51:00-04:00,2025-10-24 09:51:00-04:00,2025-10-24 09:51:00-04:00,13.5,25565.25,2025-10-24 10:56:00-04:00,25464.0,0.1531791907514451,0,False,0.7487606883049012
2025-10-24,long,2025-10-24 10:58:00-04:00,25458.5,2025-10-24 11:10:00-04:00,25489.45,61.900000000001455,2,104.0,win,target_scale1,25432.5,25550.5,2025-10-24 10:57:00-04:00,2025-10-24 10:57:00-04:00,2025-10-24 10:57:00-04:00,26.0,25489.7,,,0.21822033898305085,1,False,0.6427521586418152
2025-10-24,long,2025-10-24 10:58:00-04:00,25458.5,2025-10-24 11:15:30-04:00,25510.25,155.25,3,156.0,win,target_scale2,25432.5,25550.5,2025-10-24 10:57:00-04:00,2025-10-24 10:57:00-04:00,2025-10-24 10:57:00-04:00,26.0,25510.5,,,0.21822033898305085,1,False,0.6427521586418152
2025-10-24,long,2025-10-24 10:58:00-04:00,25458.5,2025-10-24 11:24:00-04:00,25536.25,311.0,4,208.0,win,target,25432.5,25550.5,2025-10-24 10:57:00-04:00,2025-10-24 10:57:00-04:00,2025-10-24 10:57:00-04:00,26.0,25536.5,,,0.21822033898305085,1,False,0.6427521586418152
2025-10-27,short,2025-10-27 09:38:00-04:00,25825.25,2025-10-27 09:38:30-04:00,25823.1,66.65000000004511,31,124.0,win,target_scale1,25827.25,25796.25,2025-10-27 09:37:00-04:00,2025-10-27 09:37:00-04:00,2025-10-27 09:38:00-04:00,2.0,25822.85,,,0.056451612903225805,0,False,0.9899999976158143
2025-10-27,short,2025-10-27 09:38:00-04:00,25825.25,2025-10-27 09:39:00-04:00,25839.0,-426.25,31,124.0,loss,stop,25827.25,25796.25,2025-10-27 09:37:00-04:00,2025-10-27 09:37:00-04:00,2025-10-27 09:38:00-04:00,2.0,25820.25,2025-10-27 09:39:00-04:00,25827.25,0.056451612903225805,0,False,0.9899999976158143
2025-10-27,short,2025-10-27 09:41:00-04:00,25838.0,2025-10-27 09:41:30-04:00,25833.75,68.0,16,120.0,win,target_scale1,25841.75,25796.25,2025-10-27 09:40:00-04:00,2025-10-27 09:40:00-04:00,2025-10-27 09:41:00-04:00,3.75,25833.5,,,0.07692307692307693,0,False,1.0
2025-10-27,short,2025-10-27 09:41:00-04:00,25838.0,2025-10-27 09:41:30-04:00,25828.875,146.0,16,120.0,win,target_scale2,25841.75,25796.25,2025-10-27 09:40:00-04:00,2025-10-27 09:40:00-04:00,2025-10-27 09:41:00-04:00,3.75,25828.625,,,0.07692307692307693,0,False,1.0
2025-10-27,short,2025-10-27 09:41:00-04:00,25838.0,2025-10-27 09:42:00-04:00,25823.25,236.0,16,120.0,win,target_scale3,25841.75,25796.25,2025-10-27 09:40:00-04:00,2025-10-27 09:40:00-04:00,2025-10-27 09:41:00-04:00,3.75,25823.0,,,0.07692307692307693,0,False,1.0
2025-10-27,short,2025-10-27 09:41:00-04:00,25838.0,2025-10-27 09:42:30-04:00,25813.875,434.25,18,135.0,win,target,25841.75,25796.25,2025-10-27 09:40:00-04:00,2025-10-27 09:40:00-04:00,2025-10-27 09:41:00-04:00,3.75,25813.625,,,0.07692307692307693,0,False,1.0
2025-10-27,short,2025-10-27 09:44:00-04:00,25820.5,2025-10-27 09:45:00-04:00,25838.5,-450.0,25,487.5,loss,stop,25830.25,25796.25,2025-10-27 09:43:00-04:00,2025-10-27 09:43:00-04:00,2025-10-27 09:44:00-04:00,9.75,25808.8,2025-10-27 09:45:00-04:00,25830.25,0.27941176470588236,0,False,0.9899999976158143
2025-10-27,short,2025-10-27 09:48:00-04:00,25842.0,2025-10-27 09:48:30-04:00,25838.95,67.09999999998399,22,121.0,win,target_scale1,25844.75,25796.25,2025-10-27 09:47:00-04:00,2025-10-27 09:47:00-04:00,2025-10-27 09:47:00-04:00,2.75,25838.7,,,0.05154639175257732,0,False,0.9454545497894287
2025-10-27,short,2025-10-27 09:48:00-04:00,25842.0,2025-10-27 09:48:30-04:00,25835.375,145.75,22,121.0,win,target_scale2,25844.75,25796.25,2025-10-27 09:47:00-04:00,2025-10-27 09:47:00-04:00,2025-10-27 09:47:00-04:00,2.75,25835.125,,,0.05154639175257732,0,False,0.9454545497894287
2025-10-27,short,2025-10-27 09:48:00-04:00,25842.0,2025-10-27 09:49:00-04:00,25831.25,236.5,22,121.0,win,target_scale3,25844.75,25796.25,2025-10-27 09:47:00-04:00,2025-10-27 09:47:00-04:00,2025-10-27 09:47:00-04:00,2.75,25831.0,,,0.05154639175257732,0,False,0.9454545497894287
2025-10-27,short,2025-10-27 09:48:00-04:00,25842.0,2025-10-27 09:50:30-04:00,25824.375,423.0,24,132.0,win,target,25844.75,25796.25,2025-10-27 09:47:00-04:00,2025-10-27 09:47:00-04:00,2025-10-27 09:47:00-04:00,2.75,25824.125,,,0.05154639175257732,0,False,0.9454545497894287
2025-10-27,short,2025-10-27 09:53:00-04:00,25836.75,2025-10-27 09:54:00-04:00,25834.0,68.75,25,125.0,win,target_scale1,25839.25,25796.25,2025-10-27 09:52:00-04:00,2025-10-27 09:52:00-04:00,2025-10-27 09:53:00-04:00,2.5,25833.75,,,0.05232558139534884,0,False,0.6665359616279602
2025-10-27,short,2025-10-27 09:53:00-04:00,25836.75,2025-10-27 09:55:00-04:00,25841.0,-106.25,25,125.0,loss,stop,25839.25,25796.25,2025-10-27 09:52:00-04:00,2025-10-27 09:52:00-04:00,2025-10-27 09:53:00-04:00,2.5,25830.5,2025-10-27 09:55:00-04:00,25839.25,0.05232558139534884,0,False,0.6665359616279602
2025-10-27,short,2025-10-27 09:57:00-04:00,25842.25,2025-10-27 10:02:00-04:00,25860.0,-443.75,25,500.0,loss,direction_flip,25852.25,25796.25,2025-10-27 09:56:00-04:00,2025-10-27 09:56:00-04:00,2025-10-27 09:56:00-04:00,10.0,25830.25,2025-10-27 10:02:00-04:00,25852.25,0.17410714285714285,0,False,0.7719930171966553
2025-10-27,long,2025-10-27 10:04:00-04:00,25871.25,2025-10-27 10:11:00-04:00,25851.5,-296.25,15,487.5,loss,stop,25855.0,25865.25,2025-10-27 10:03:00-04:00,2025-10-27 10:03:00-04:00,2025-10-27 10:03:00-04:00,16.25,25890.75,2025-10-27 10:11:00-04:00,25855.0,1.5609756097560976,1,False,0.738939392566681
2025-10-27,long,2025-10-27 10:17:00-04:00,25846.75,2025-10-27 10:17:30-04:00,25857.3,63.299999999995634,6,108.0,win,target_scale1,25837.75,25867.25,2025-10-27 10:16:00-04:00,2025-10-27 10:16:00-04:00,2025-10-27 10:17:00-04:00,9.0,25857.55,,,0.2966101694915254,0,False,0.7538111925125122
2025-10-27,long,2025-10-27 10:17:00-04:00,25846.75,2025-10-27 10:20:00-04:00,25833.75,-78.0,6,108.0,loss,stop,25837.75,25867.25,2025-10-27 10:16:00-04:00,2025-10-27 10:16:00-04:00,2025-10-27 10:17:00-04:00,9.0,25869.25,2025-10-27 10:20:00-04:00,25837.75,0.2966101694915254,0,False,0.7538111925125122
2025-10-27,long,2025-10-27 10:23:00-04:00,25830.25,2025-10-27 10:23:30-04:00,25836.3,66.549999999992,11,115.5,win,target_scale1,25825.0,25867.25,2025-10-27 10:22:00-04:00,2025-10-27 10:22:00-04:00,2025-10-27 10:23:00-04:00,5.25,25836.55,,,0.11834319526627218,1,False,0.8136596798896789
