day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2025-10-27,long,2025-10-27 10:23:00-04:00,25830.25,2025-10-27 10:25:30-04:00,25843.125,141.625,11,115.5,win,target_scale2,25825.0,25867.25,2025-10-27 10:22:00-04:00,2025-10-27 10:22:00-04:00,2025-10-27 10:23:00-04:00,5.25,25843.375,,,0.11834319526627218,1,False,0.8136596798896789
2025-10-27,long,2025-10-27 10:23:00-04:00,25830.25,2025-10-27 10:28:30-04:00,25851.0,228.25,11,115.5,win,target_scale3,25825.0,25867.25,2025-10-27 10:22:00-04:00,2025-10-27 10:22:00-04:00,2025-10-27 10:23:00-04:00,5.25,25851.25,,,0.11834319526627218,1,False,0.8136596798896789
2025-10-27,long,2025-10-27 10:23:00-04:00,25830.25,2025-10-27 10:29:30-04:00,25864.125,474.25,14,147.0,win,target,25825.0,25867.25,2025-10-27 10:22:00-04:00,2025-10-27 10:22:00-04:00,2025-10-27 10:23:00-04:00,5.25,25864.375,,,0.11834319526627218,1,False,0.8136596798896789
2025-10-27,long,2025-10-27 11:00:00-04:00,25857.75,2025-10-27 11:00:30-04:00,25866.8,72.39999999999418,8,124.0,win,target_scale1,25850.0,25891.75,2025-10-27 10:59:00-04:00,2025-10-27 10:59:00-04:00,2025-10-27 11:00:00-04:00,7.75,25867.05,,,0.17964071856287425,0,False,1.0
2025-10-27,long,2025-10-27 11:00:00-04:00,25857.75,2025-10-27 11:03:00-04:00,25876.875,153.0,8,124.0,win,target_scale2,25850.0,25891.75,2025-10-27 10:59:00-04:00,2025-10-27 10:59:00-04:00,2025-10-27 11:00:00-04:00,7.75,25877.125,,,0.17964071856287425,0,False,1.0
2025-10-27,long,2025-10-27 11:00:00-04:00,25857.75,2025-10-27 11:12:00-04:00,25888.5,246.0,8,124.0,win,target_scale3,25850.0,25891.75,2025-10-27 10:59:00-04:00,2025-10-27 10:59:00-04:00,2025-10-27 11:00:00-04:00,7.75,25888.75,,,0.17964071856287425,0,False,1.0
2025-10-27,long,2025-10-27 11:00:00-04:00,25857.75,2025-10-27 11:45:30-04:00,25907.875,401.0,8,124.0,win,target,25850.0,25891.75,2025-10-27 10:59:00-04:00,2025-10-27 10:59:00-04:00,2025-10-27 11:00:00-04:00,7.75,25908.125,,,0.17964071856287425,0,False,1.0
2025-10-28,long,2025-10-28 09:35:00-04:00,26070.5,2025-10-28 09:36:00-04:00,26073.25,68.75,25,125.0,win,target_scale1,26068.0,26094.0,2025-10-28 09:34:00-04:00,2025-10-28 09:34:00-04:00,2025-10-28 09:35:00-04:00,2.5,26073.5,,,0.08653846153846154,0,False,0.9757142782211303
2025-10-28,long,2025-10-28 09:35:00-04:00,26070.5,2025-10-28 09:36:00-04:00,26045.0,-637.5,25,125.0,loss,direction_flip,26068.0,26094.0,2025-10-28 09:34:00-04:00,2025-10-28 09:34:00-04:00,2025-10-28 09:35:00-04:00,2.5,26076.75,2025-10-28 09:36:00-04:00,26068.0,0.08653846153846154,0,False,0.9757142782211303
2025-10-28,short,2025-10-28 09:38:00-04:00,26056.5,2025-10-28 09:41:00-04:00,26067.0,-304.5,29,493.0,loss,stop,26065.0,26041.75,2025-10-28 09:37:00-04:00,2025-10-28 09:37:00-04:00,2025-10-28 09:37:00-04:00,8.5,26046.3,2025-10-28 09:41:00-04:00,26065.0,0.3548387096774194,0,False,0.7729778528213501
2025-10-28,long,2025-10-28 09:45:00-04:00,26077.75,2025-10-28 09:47:00-04:00,26069.25,-297.5,35,490.0,loss,stop,26070.75,26082.0,2025-10-28 09:44:00-04:00,2025-10-28 09:44:00-04:00,2025-10-28 09:45:00-04:00,7.0,26086.15,2025-10-28 09:47:00-04:00,26070.75,0.6,0,False,0.7038888931274414
2025-10-28,short,2025-10-28 09:51:00-04:00,26041.5,2025-10-28 09:57:00-04:00,26073.0,-378.0,12,486.0,loss,stop,26061.75,26037.0,2025-10-28 09:50:00-04:00,2025-10-28 09:50:00-04:00,2025-10-28 09:50:00-04:00,20.25,26017.2,2025-10-28 09:57:00-04:00,26061.75,0.8080808080808081,2,False,0.7038888931274414
2025-10-28,short,2025-10-28 10:00:00-04:00,26064.25,2025-10-28 10:01:00-04:00,26061.8,66.15000000001965,27,121.5,win,target_scale1,26066.5,26037.0,2025-10-28 09:59:00-04:00,2025-10-28 09:59:00-04:00,2025-10-28 09:59:00-04:00,2.25,26061.55,,,0.06779661016949153,0,False,0.723888897895813
2025-10-28,short,2025-10-28 10:00:00-04:00,26064.25,2025-10-28 10:03:00-04:00,26058.875,145.125,27,121.5,win,target_scale2,26066.5,26037.0,2025-10-28 09:59:00-04:00,2025-10-28 09:59:00-04:00,2025-10-28 09:59:00-04:00,2.25,26058.625,,,0.06779661016949153,0,False,0.723888897895813
2025-10-28,short,2025-10-28 10:00:00-04:00,26064.25,2025-10-28 10:04:00-04:00,26070.75,-175.5,27,121.5,loss,stop,26066.5,26037.0,2025-10-28 09:59:00-04:00,2025-10-28 09:59:00-04:00,2025-10-28 09:59:00-04:00,2.25,26055.25,2025-10-28 10:04:00-04:00,26066.5,0.06779661016949153,0,False,0.723888897895813
2025-10-28,short,2025-10-28 10:09:00-04:00,26058.0,2025-10-28 10:15:00-04:00,26071.5,-256.5,19,484.5,loss,stop,26070.75,26037.0,2025-10-28 10:08:00-04:00,2025-10-28 10:08:00-04:00,2025-10-28 10:08:00-04:00,12.75,26042.7,2025-10-28 10:15:00-04:00,26070.75,0.37037037037037035,0,False,0.7904273509979248
2025-10-28,short,2025-10-28 10:19:00-04:00,26063.5,2025-10-28 10:20:00-04:00,26057.45,66.549999999992,11,115.5,win,target_scale1,26068.75,26037.0,2025-10-28 10:18:00-04:00,2025-10-28 10:18:00-04:00,2025-10-28 10:19:00-04:00,5.25,26057.2,,,0.15748031496062992,0,False,0.6938889026641846
2025-10-28,short,2025-10-28 10:19:00-04:00,26063.5,2025-10-28 10:21:00-04:00,26050.625,141.625,11,115.5,win,target_scale2,26068.75,26037.0,2025-10-28 10:18:00-04:00,2025-10-28 10:18:00-04:00,2025-10-28 10:19:00-04:00,5.25,26050.375,,,0.15748031496062992,0,False,0.6938889026641846
2025-10-28,short,2025-10-28 10:19:00-04:00,26063.5,2025-10-28 10:27:30-04:00,26042.75,228.25,11,115.5,win,target_scale3,26068.75,26037.0,2025-10-28 10:18:00-04:00,2025-10-28 10:18:00-04:00,2025-10-28 10:19:00-04:00,5.25,26042.5,,,0.15748031496062992,0,False,0.6938889026641846
2025-10-28,short,2025-10-28 10:19:00-04:00,26063.5,2025-10-28 10:32:00-04:00,26029.625,474.25,14,147.0,win,target,26068.75,26037.0,2025-10-28 10:18:00-04:00,2025-10-28 10:18:00-04:00,2025-10-28 10:19:00-04:00,5.25,26029.375,,,0.15748031496062992,0,False,0.6938889026641846
2025-10-28,short,2025-10-28 10:39:00-04:00,26044.75,2025-10-28 10:39:30-04:00,26036.0,70.0,8,120.0,win,target_scale1,26052.25,26023.5,2025-10-28 10:38:00-04:00,2025-10-28 10:38:00-04:00,2025-10-28 10:38:00-04:00,7.5,26035.75,,,0.25217391304347825,0,False,0.5325391948223114
2025-10-28,short,2025-10-28 10:39:00-04:00,26044.75,2025-10-28 10:40:00-04:00,26026.25,148.0,8,120.0,win,target_scale2,26052.25,26023.5,2025-10-28 10:38:00-04:00,2025-10-28 10:38:00-04:00,2025-10-28 10:38:00-04:00,7.5,26026.0,,,0.25217391304347825,0,False,0.5325391948223114
2025-10-28,short,2025-10-28 10:39:00-04:00,26044.75,2025-10-28 10:42:30-04:00,26015.0,238.0,8,120.0,win,target_scale3,26052.25,26023.5,2025-10-28 10:38:00-04:00,2025-10-28 10:38:00-04:00,2025-10-28 10:38:00-04:00,7.5,26014.75,,,0.25217391304347825,0,False,0.5325391948223114
2025-10-28,short,2025-10-28 10:39:00-04:00,26044.75,2025-10-28 11:10:00-04:00,26053.0,-74.25,9,135.0,loss,stop,26052.25,26023.5,2025-10-28 10:38:00-04:00,2025-10-28 10:38:00-04:00,2025-10-28 10:38:00-04:00,7.5,25996.0,2025-10-28 11:10:00-04:00,26052.25,0.25217391304347825,0,False,0.5325391948223114
2025-10-28,short,2025-10-28 11:21:00-04:00,26041.5,2025-10-28 11:32:30-04:00,26031.55,69.6500000000051,7,119.0,win,target_scale1,26050.0,26023.5,2025-10-28 11:20:00-04:00,2025-10-28 11:20:00-04:00,2025-10-28 11:20:00-04:00,8.5,26031.3,,,0.3113207547169811,0,False,0.6359053254127502
2025-10-28,short,2025-10-28 11:21:00-04:00,26041.5,2025-10-28 11:35:30-04:00,26020.5,147.0,7,119.0,win,target_scale2,26050.0,26023.5,2025-10-28 11:20:00-04:00,2025-10-28 11:20:00-04:00,2025-10-28 11:20:00-04:00,8.5,26020.25,,,0.3113207547169811,0,False,0.6359053254127502
2025-10-28,short,2025-10-28 11:21:00-04:00,26041.5,2025-10-28 11:36:00-04:00,26007.75,236.25,7,119.0,win,target_scale3,26050.0,26023.5,2025-10-28 11:20:00-04:00,2025-10-28 11:20:00-04:00,2025-10-28 11:20:00-04:00,8.5,26007.5,,,0.3113207547169811,0,False,0.6359053254127502
2025-10-28,short,2025-10-28 11:21:00-04:00,26041.5,2025-10-28 11:40:00-04:00,26051.25,-78.0,8,136.0,loss,stop,26050.0,26023.5,2025-10-28 11:20:00-04:00,2025-10-28 11:20:00-04:00,2025-10-28 11:20:00-04:00,8.5,25986.25,2025-10-28 11:40:00-04:00,26050.0,0.3113207547169811,0,False,0.6359053254127502
2025-10-28,short,2025-10-28 11:50:00-04:00,26045.25,2025-10-28 11:57:00-04:00,26056.25,-451.0,41,492.0,loss,stop,26051.25,26023.5,2025-10-28 11:49:00-04:00,2025-10-28 11:49:00-04:00,2025-10-28 11:49:00-04:00,6.0,26038.05,2025-10-28 11:57:00-04:00,26051.25,0.2072072072072072,0,False,0.7172222256660461
2025-10-28,short,2025-10-28 12:00:00-04:00,26060.25,2025-10-28 12:00:30-04:00,26059.3,58.90000000004511,62,124.0,win,target_scale1,26061.25,26023.5,2025-10-28 11:59:00-04:00,2025-10-28 11:59:00-04:00,2025-10-28 12:00:00-04:00,1.0,26059.05,,,0.019867549668874173,0,False,0.8927072882652283
2025-10-28,short,2025-10-28 12:00:00-04:00,26060.25,2025-10-28 12:01:00-04:00,26067.5,-449.5,62,124.0,loss,stop,26061.25,26023.5,2025-10-28 11:59:00-04:00,2025-10-28 11:59:00-04:00,2025-10-28 12:00:00-04:00,1.0,26057.75,2025-10-28 12:01:00-04:00,26061.25,0.019867549668874173,0,False,0.8927072882652283
2025-10-29,short,2025-10-29 09:40:00-04:00,26272.75,2025-10-29 09:52:00-04:00,26283.5,-258.0,24,492.0,loss,stop,26283.0,26254.25,2025-10-29 09:39:00-04:00,2025-10-29 09:39:00-04:00,2025-10-29 09:40:00-04:00,10.25,26260.45,2025-10-29 09:52:00-04:00,26283.0,0.34782608695652173,0,False,0.7072222352027893
2025-10-29,long,2025-10-29 09:55:00-04:00,26291.0,2025-10-29 09:55:30-04:00,26295.25,68.0,16,120.0,win,target_scale1,26287.25,26298.75,2025-10-29 09:54:00-04:00,2025-10-29 09:54:00-04:00,2025-10-29 09:55:00-04:00,3.75,26295.5,,,0.30434782608695654,0,False,0.9524999976158142
2025-10-29,long,2025-10-29 09:55:00-04:00,26291.0,2025-10-29 09:55:30-04:00,26300.125,146.0,16,120.0,win,target_scale2,26287.25,26298.75,2025-10-29 09:54:00-04:00,2025-10-29 09:54:00-04:00,2025-10-29 09:55:00-04:00,3.75,26300.375,,,0.30434782608695654,0,False,0.9524999976158142
2025-10-29,long,2025-10-29 09:55:00-04:00,26291.0,2025-10-29 09:57:00-04:00,26305.75,236.0,16,120.0,win,target_scale3,26287.25,26298.75,2025-10-29 09:54:00-04:00,2025-10-29 09:54:00-04:00,2025-10-29 09:55:00-04:00,3.75,26306.0,,,0.30434782608695654,0,False,0.9524999976158142
2025-10-29,long,2025-10-29 09:55:00-04:00,26291.0,2025-10-29 09:57:30-04:00,26315.125,434.25,18,135.0,win,target,26287.25,26298.75,2025-10-29 09:54:00-04:00,2025-10-29 09:54:00-04:00,2025-10-29 09:55:00-04:00,3.75,26315.375,,,0.30434782608695654,0,False,0.9524999976158142
2025-10-29,long,2025-10-29 10:06:00-04:00,26285.25,2025-10-29 10:07:00-04:00,26290.7,70.85000000000946,13,123.5,win,target_scale1,26280.5,26326.5,2025-10-29 10:05:00-04:00,2025-10-29 10:05:00-04:00,2025-10-29 10:06:00-04:00,4.75,26290.95,,,0.09782608695652174,1,False,1.0
2025-10-29,long,2025-10-29 10:06:00-04:00,26285.25,2025-10-29 10:08:00-04:00,26277.75,-97.5,13,123.5,loss,stop,26280.5,26326.5,2025-10-29 10:05:00-04:00,2025-10-29 10:05:00-04:00,2025-10-29 10:06:00-04:00,4.75,26297.125,2025-10-29 10:08:00-04:00,26280.5,0.09782608695652174,1,False,1.0
2025-10-29,long,2025-10-29 10:13:00-04:00,26285.0,2025-10-29 10:50:00-04:00,26260.75,-242.5,10,465.0,loss,direction_flip,26261.75,26326.5,2025-10-29 10:12:00-04:00,2025-10-29 10:12:00-04:00,2025-10-29 10:13:00-04:00,23.25,26312.9,2025-10-29 10:50:00-04:00,26261.75,0.3552123552123552,0,False,0.5498364984989166
2025-10-29,short,2025-10-29 10:53:00-04:00,26269.75,2025-10-29 11:10:30-04:00,26254.4,61.39999999999418,4,104.0,win,target_scale1,26282.75,26243.5,2025-10-29 10:52:00-04:00,2025-10-29 10:52:00-04:00,2025-10-29 10:53:00-04:00,13.0,26254.15,,,0.3248407643312102,1,False,0.8709144592285156
2025-10-29,short,2025-10-29 10:53:00-04:00,26269.75,2025-10-29 11:12:30-04:00,26237.5,129.0,4,104.0,win,target_scale2,26282.75,26243.5,2025-10-29 10:52:00-04:00,2025-10-29 10:52:00-04:00,2025-10-29 10:53:00-04:00,13.0,26237.25,,,0.3248407643312102,1,False,0.8709144592285156
2025-10-29,short,2025-10-29 10:53:00-04:00,26269.75,2025-10-29 12:01:00-04:00,26238.0,127.0,4,104.0,forced_close,forced_close,26282.75,26243.5,2025-10-29 10:52:00-04:00,2025-10-29 10:52:00-04:00,2025-10-29 10:53:00-04:00,13.0,26217.75,,,0.3248407643312102,1,False,0.8709144592285156
2025-10-30,short,2025-10-30 09:52:00-04:00,26098.0,2025-10-30 09:54:00-04:00,26116.5,-240.5,13,474.5,loss,stop,26116.25,25941.5,2025-10-30 09:51:00-04:00,2025-10-30 09:51:00-04:00,2025-10-30 09:52:00-04:00,18.25,26076.1,2025-10-30 09:54:00-04:00,26116.25,0.10300429184549356,1,False,0.6947410821914672
2025-10-30,long,2025-10-30 09:57:00-04:00,26128.25,2025-10-30 10:00:30-04:00,26144.2,63.80000000000291,4,108.0,win,target_scale1,26114.75,26147.25,2025-10-30 09:56:00-04:00,2025-10-30 09:56:00-04:00,2025-10-30 09:56:00-04:00,13.5,26144.45,,,0.4076923076923077,0,False,0.7881295680999756
2025-10-30,long,2025-10-30 09:57:00-04:00,26128.25,2025-10-30 10:01:00-04:00,26161.75,134.0,4,108.0,win,target_scale2,26114.75,26147.25,2025-10-30 09:56:00-04:00,2025-10-30 09:56:00-04:00,2025-10-30 09:56:00-04:00,13.5,26162.0,,,0.4076923076923077,0,False,0.7881295680999756
2025-10-30,long,2025-10-30 09:57:00-04:00,26128.25,2025-10-30 10:05:00-04:00,26099.25,-116.0,4,108.0,loss,stop,26114.75,26147.25,2025-10-30 09:56:00-04:00,2025-10-30 09:56:00-04:00,2025-10-30 09:56:00-04:00,13.5,26182.25,2025-10-30 10:05:00-04:00,26114.75,0.4076923076923077,0,False,0.7881295680999756
2025-10-30,long,2025-10-30 10:08:00-04:00,26127.0,2025-10-30 10:08:30-04:00,26132.15,66.95000000001892,13,117.0,win,target_scale1,26122.5,26155.5,2025-10-30 10:07:00-04:00,2025-10-30 10:07:00-04:00,2025-10-30 10:08:00-04:00,4.5,26132.4,,,0.12878787878787878,0,False,0.788659679889679
2025-10-30,long,2025-10-30 10:08:00-04:00,26127.0,2025-10-30 10:09:00-04:00,26101.0,-338.0,13,117.0,loss,stop,26122.5,26155.5,2025-10-30 10:07:00-04:00,2025-10-30 10:07:00-04:00,2025-10-30 10:08:00-04:00,4.5,26138.25,2025-10-30 10:09:00-04:00,26122.5,0.12878787878787878,0,False,0.788659679889679
2025-10-30,long,2025-10-30 10:11:00-04:00,26073.25,2025-10-30 10:11:30-04:00,26079.0,69.0,12,120.0,win,target_scale1,26068.25,26155.5,2025-10-30 10:10:00-04:00,2025-10-30 10:10:00-04:00,2025-10-30 10:11:00-04:00,5.0,26079.25,,,0.054441260744985676,0,False,0.5655555605888367
2025-10-30,long,2025-10-30 10:11:00-04:00,26073.25,2025-10-30 10:11:30-04:00,26085.5,147.0,12,120.0,win,target_scale2,26068.25,26155.5,2025-10-30 10:10:00-04:00,2025-10-30 10:10:00-04:00,2025-10-30 10:11:00-04:00,5.0,26085.75,,,0.054441260744985676,0,False,0.5655555605888367
2025-10-30,long,2025-10-30 10:11:00-04:00,26073.25,2025-10-30 10:12:00-04:00,26093.0,237.0,12,120.0,win,target_scale3,26068.25,26155.5,2025-10-30 10:10:00-04:00,2025-10-30 10:10:00-04:00,2025-10-30 10:11:00-04:00,5.0,26093.25,,,0.054441260744985676,0,False,0.5655555605888367
2025-10-30,long,2025-10-30 10:11:00-04:00,26073.25,2025-10-30 10:15:00-04:00,26105.5,451.5,14,140.0,win,target,26068.25,26155.5,2025-10-30 10:10:00-04:00,2025-10-30 10:10:00-04:00,2025-10-30 10:11:00-04:00,5.0,26105.75,,,0.054441260744985676,0,False,0.5655555605888367
2025-10-30,short,2025-10-30 10:20:00-04:00,26048.5,2025-10-30 10:24:30-04:00,26008.25,40.25,1,67.5,win,target_scale1,26082.25,26038.5,2025-10-30 10:19:00-04:00,2025-10-30 10:19:00-04:00,2025-10-30 10:19:00-04:00,33.75,26008.0,,,0.7657142857142857,0,False,0.7470065951347351
2025-10-30,short,2025-10-30 10:20:00-04:00,26048.5,2025-10-30 10:44:00-04:00,26093.75,-90.5,2,135.0,loss,stop,26082.25,26038.5,2025-10-30 10:19:00-04:00,2025-10-30 10:19:00-04:00,2025-10-30 10:19:00-04:00,33.75,25981.0,2025-10-30 10:44:00-04:00,26082.25,0.7657142857142857,0,False,0.7470065951347351
2025-10-30,short,2025-10-30 10:48:00-04:00,26052.25,2025-10-30 10:52:00-04:00,26029.7,67.64999999999782,3,114.0,win,target_scale1,26071.25,26038.5,2025-10-30 10:47:00-04:00,2025-10-30 10:47:00-04:00,2025-10-30 10:47:00-04:00,19.0,26029.45,,,0.5725190839694656,0,False,0.6359053254127502
2025-10-30,short,2025-10-30 10:48:00-04:00,26052.25,2025-10-30 10:53:30-04:00,26005.0,141.75,3,114.0,win,target_scale2,26071.25,26038.5,2025-10-30 10:47:00-04:00,2025-10-30 10:47:00-04:00,2025-10-30 10:47:00-04:00,19.0,26004.75,,,0.5725190839694656,0,False,0.6359053254127502
2025-10-30,short,2025-10-30 10:48:00-04:00,26052.25,2025-10-30 11:11:00-04:00,26072.5,-60.75,3,114.0,loss,stop,26071.25,26038.5,2025-10-30 10:47:00-04:00,2025-10-30 10:47:00-04:00,2025-10-30 10:47:00-04:00,19.0,25976.25,2025-10-30 11:11:00-04:00,26071.25,0.5725190839694656,0,False,0.6359053254127502
2025-10-30,short,2025-10-30 11:16:00-04:00,26052.75,2025-10-30 11:34:30-04:00,26028.1,73.95000000000437,3,124.5,win,target_scale1,26073.5,26038.5,2025-10-30 11:15:00-04:00,2025-10-30 11:15:00-04:00,2025-10-30 11:15:00-04:00,20.75,26027.85,,,0.5857142857142857,1,False,0.6938889026641846
2025-10-30,short,2025-10-30 11:16:00-04:00,26052.75,2025-10-30 11:38:00-04:00,26011.5,165.0,4,166.0,win,target_scale2,26073.5,26038.5,2025-10-30 11:15:00-04:00,2025-10-30 11:15:00-04:00,2025-10-30 11:15:00-04:00,20.75,26011.25,,,0.5857142857142857,1,False,0.6938889026641846
2025-10-30,short,2025-10-30 11:16:00-04:00,26052.75,2025-10-30 11:40:30-04:00,25990.75,310.0,5,207.5,win,target,26073.5,26038.5,2025-10-30 11:15:00-04:00,2025-10-30 11:15:00-04:00,2025-10-30 11:15:00-04:00,20.75,25990.5,,,0.5857142857142857,1,False,0.6938889026641846
2025-10-31,short,2025-10-31 09:34:00-04:00,26151.75,2025-10-31 09:44:30-04:00,26112.1,39.650000000001455,1,66.5,win,target_scale1,26185.0,26156.25,2025-10-31 09:33:00-04:00,2025-10-31 09:33:00-04:00,2025-10-31 09:33:00-04:00,33.25,26111.85,,,1.1478260869565218,1,False,0.7156249165534974
2025-10-31,short,2025-10-31 09:34:00-04:00,26151.75,2025-10-31 09:54:30-04:00,26085.5,132.5,2,133.0,win,target_scale2,26185.0,26156.25,2025-10-31 09:33:00-04:00,2025-10-31 09:33:00-04:00,2025-10-31 09:33:00-04:00,33.25,26085.25,,,1.1478260869565218,1,False,0.7156249165534974
2025-10-31,short,2025-10-31 09:34:00-04:00,26151.75,2025-10-31 11:56:30-04:00,26052.25,398.0,4,266.0,win,target,26185.0,26156.25,2025-10-31 09:33:00-04:00,2025-10-31 09:33:00-04:00,2025-10-31 09:33:00-04:00,33.25,26052.0,,,1.1478260869565218,1,False,0.7156249165534974
