open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,dist_to_extrema_atr,zone_to_extrema_atr,hod_rel_entry_atr,lod_rel_entry_atr
2025-02-03,long,2025-02-03 09:59:00-05:00,2025-02-03 09:59:00-05:00,loss,0,0.5157894736842106,47.5,0.0,9.75,9.75,9.75,0.0,0,1,0.28822495606326887,0.3339191564147627,3.112009237875289,3.1039260969976907,3.112009237875289,0.0
2025-02-03,short,2025-02-03 10:07:00-05:00,2025-02-03 10:06:00-05:00,win,1,0.5427350427350427,58.5,60.0,2.0,8.5,2.8333333333333335,1.0,3,3,0.24082232011747431,0.3436123348017621,0.7720295622512792,1.0585559977259806,0.0,0.7720295622512792
2025-02-05,long,2025-02-05 09:44:00-05:00,2025-02-05 09:43:00-05:00,loss,0,0.6482758620689655,36.25,60.0,7.75,19.5,6.5,0.6666666666666666,2,3,0.33454545454545453,0.5272727272727272,1.0907424381301558,1.527039413382218,1.0907424381301558,0.0
2025-02-05,short,2025-02-05 10:12:00-05:00,2025-02-05 10:06:00-05:00,loss,0,0.4888888888888889,45.0,360.0,3.0,69.5,5.346153846153846,0.6153846153846154,4,13,0.21296296296296297,0.4166666666666667,0.7109375,1.2395833333333335,0.0,0.7109375
2025-02-05,short,2025-02-05 10:24:00-05:00,2025-02-05 10:24:00-05:00,loss,0,0.4521276595744681,47.0,0.0,7.25,7.25,7.25,0.0,0,1,0.21296296296296297,0.4351851851851852,1.8513302034428794,1.489827856025039,0.0,1.8513302034428794
2025-02-05,long,2025-02-05 10:34:00-05:00,2025-02-05 10:33:00-05:00,win,1,0.5548780487804879,41.0,60.0,1.5,14.25,4.75,0.6666666666666666,1,3,0.21296296296296297,0.37962962962962965,2.1142303969022262,2.764762826718296,2.1142303969022262,0.0
2025-02-06,long,2025-02-06 09:52:00-05:00,2025-02-06 09:51:00-05:00,win,1,0.5466666666666666,37.5,60.0,5.0,16.75,5.583333333333333,0.6666666666666666,1,3,0.38636363636363635,0.487012987012987,0.7615062761506275,1.9916317991631798,0.7615062761506275,0.0
2025-02-06,long,2025-02-06 10:08:00-05:00,2025-02-06 10:03:00-05:00,win,1,0.4619289340101523,49.25,300.0,3.5,38.0,3.4545454545454546,0.8181818181818182,4,11,0.35103244837758113,0.5811209439528023,2.020785219399538,2.699769053117783,2.020785219399538,0.0
2025-02-06,long,2025-02-06 11:07:00-05:00,2025-02-06 11:06:00-05:00,win,1,0.4285714285714285,21.0,60.0,3.25,18.25,6.083333333333333,0.6666666666666666,1,3,0.26681614349775784,0.18834080717488788,5.796711509715994,5.733931240657698,5.796711509715994,0.0
2025-02-06,long,2025-02-06 11:51:00-05:00,2025-02-06 11:46:00-05:00,loss,0,0.5785714285714286,35.0,300.0,4.0,23.5,2.1363636363636362,0.6363636363636364,5,11,0.26681614349775784,0.31390134529147984,7.5141242937853105,7.224105461393597,7.5141242937853105,0.0
2025-02-13,short,2025-02-13 09:42:00-05:00,2025-02-13 09:41:00-05:00,loss,0,0.4310344827586206,29.0,60.0,1.75,13.0,4.333333333333333,0.6666666666666666,2,3,0.15948275862068967,0.25,0.7049891540130152,1.0433839479392624,0.0,0.7049891540130152
2025-02-13,long,2025-02-13 09:47:00-05:00,2025-02-13 09:46:00-05:00,loss,0,1.0298507462686568,16.75,60.0,34.75,55.0,18.333333333333332,0.3333333333333333,1,3,0.15948275862068967,0.14439655172413793,3.5122979620520027,2.7449051300070275,3.5122979620520027,0.0
2025-02-13,long,2025-02-13 09:53:00-05:00,2025-02-13 09:52:00-05:00,win,1,0.6,25.0,60.0,7.5,15.5,5.166666666666667,1.0,3,3,0.15948275862068967,0.21551724137931033,2.81692573402418,3.3730569948186533,2.81692573402418,0.0
2025-02-14,long,2025-02-14 09:56:00-05:00,2025-02-14 09:56:00-05:00,loss,0,0.7373737373737373,24.75,0.0,0.25,0.25,0.25,0.0,0,1,0.4675925925925926,0.4583333333333333,0.6287978863936592,1.2206076618229855,0.6287978863936592,0.0
2025-02-14,long,2025-02-14 10:21:00-05:00,2025-02-14 10:20:00-05:00,loss,0,0.4716981132075472,39.75,60.0,0.25,12.5,4.166666666666667,1.0,3,3,0.3506944444444444,0.5520833333333334,1.5934959349593496,2.6178861788617884,1.5934959349593496,0.0
2025-02-14,long,2025-02-14 10:49:00-05:00,2025-02-14 10:42:00-05:00,win,1,0.4978723404255319,58.75,420.0,5.25,47.5,3.1666666666666665,0.8,6,15,0.3506944444444444,0.8159722222222222,2.301038062283737,3.342560553633218,2.301038062283737,0.0
2025-02-14,long,2025-02-14 11:26:00-05:00,2025-02-14 11:21:00-05:00,loss,0,0.5065502183406113,57.25,300.0,2.75,40.5,3.6818181818181817,0.7272727272727273,4,11,0.30149253731343284,0.6835820895522388,3.011627906976744,3.76453488372093,3.011627906976744,0.0
2025-02-17,short,2025-02-17 09:35:00-05:00,2025-02-17 09:34:00-05:00,win,1,0.9791666666666666,12.0,60.0,6.25,13.0,4.333333333333333,0.6666666666666666,2,3,0.41216216216216217,0.32432432432432434,0.5581395348837209,1.73421926910299,0.0,0.5581395348837209
2025-02-19,short,2025-02-19 09:49:00-05:00,2025-02-19 09:42:00-05:00,win,1,1.2,17.5,420.0,10.0,59.5,3.966666666666667,0.6,3,15,0.26865671641791045,0.26119402985074625,0.910958904109589,2.3812785388127855,0.0,0.910958904109589
2025-02-19,long,2025-02-19 11:15:00-05:00,2025-02-19 11:14:00-05:00,win,1,0.56,18.75,60.0,0.75,3.25,1.0833333333333333,0.6666666666666666,2,3,0.1702127659574468,0.1773049645390071,0.8676716917922948,1.3132328308207704,0.8676716917922948,0.0
2025-02-21,short,2025-02-21 09:37:00-05:00,2025-02-21 09:36:00-05:00,win,1,0.7,42.5,60.0,25.0,48.75,16.25,1.0,3,3,0.4084967320261438,0.5555555555555556,0.35476718403547675,1.605321507760532,0.0,0.35476718403547675
2025-02-24,short,2025-02-24 09:40:00-05:00,2025-02-24 09:39:00-05:00,win,1,0.9029850746268656,33.5,60.0,4.75,18.0,6.0,0.6666666666666666,2,3,0.25,0.32211538461538464,0.35325602140945583,1.344335414808207,0.0,0.35325602140945583
2025-02-25,short,2025-02-25 09:35:00-05:00,2025-02-25 09:34:00-05:00,loss,0,0.6415094339622641,39.75,60.0,0.5,15.25,5.083333333333333,0.6666666666666666,2,3,0.3877551020408163,0.6489795918367347,0.5529953917050692,1.3824884792626728,0.0,0.5529953917050692
2025-02-25,short,2025-02-25 09:41:00-05:00,2025-02-25 09:40:00-05:00,win,1,0.698744769874477,59.75,60.0,12.75,46.25,15.416666666666666,1.0,3,3,0.32646048109965636,0.8213058419243986,0.1676190476190476,1.3714285714285714,0.0,0.1676190476190476
2025-02-26,long,2025-02-26 09:44:00-05:00,2025-02-26 09:43:00-05:00,win,1,0.45625,80.0,60.0,2.25,22.75,7.583333333333333,0.3333333333333333,1,3,0.5539358600583091,0.9329446064139941,1.510204081632653,1.1020408163265305,1.510204081632653,0.0
2025-02-28,long,2025-02-28 09:49:00-05:00,2025-02-28 09:48:00-05:00,loss,0,0.6267123287671232,73.0,60.0,9.75,53.75,17.916666666666668,0.3333333333333333,1,3,0.25609756097560976,0.3956639566395664,0.805993690851735,1.0764984227129337,0.805993690851735,0.0
2025-02-28,long,2025-02-28 10:05:00-05:00,2025-02-28 10:04:00-05:00,win,1,0.5231143552311436,102.75,60.0,34.0,67.25,22.416666666666668,0.6666666666666666,2,3,0.24076433121019108,0.5235668789808917,2.06875,1.5125,2.06875,0.0
2025-03-04,short,2025-03-04 09:53:00-05:00,2025-03-04 09:53:00-05:00,win,1,0.5555555555555556,60.75,0.0,19.25,19.25,19.25,1.0,1,1,0.22886297376093295,0.35422740524781343,0.40277296360485265,0.9608318890814558,0.0,0.40277296360485265
2025-03-05,long,2025-03-05 10:07:00-05:00,2025-03-05 10:07:00-05:00,win,1,0.6197183098591549,53.25,0.0,42.5,42.5,42.5,1.0,1,1,0.18322295805739514,0.23509933774834438,0.058072750478621565,1.036375239310785,0.058072750478621565,0.0
2025-03-05,short,2025-03-05 10:48:00-05:00,2025-03-05 10:47:00-05:00,win,1,0.5968992248062015,64.5,60.0,9.75,31.5,10.5,1.0,3,3,0.18322295805739514,0.2847682119205298,3.7511574074074074,4.1157407407407405,0.0,3.7511574074074074
2025-03-05,short,2025-03-05 11:00:00-05:00,2025-03-05 10:59:00-05:00,win,1,0.6902985074626866,67.0,60.0,30.75,56.0,18.666666666666668,1.0,3,3,0.18322295805739514,0.2958057395143488,3.035024154589372,4.294685990338164,0.0,3.035024154589372
2025-03-06,short,2025-03-06 09:36:00-05:00,2025-03-06 09:35:00-05:00,loss,0,0.6431924882629108,53.25,60.0,24.5,53.0,17.666666666666668,0.6666666666666666,1,3,0.6175637393767706,0.603399433427762,0.1170774647887324,0.8318661971830986,0.0,0.1170774647887324
2025-03-06,short,2025-03-06 09:44:00-05:00,2025-03-06 09:43:00-05:00,loss,0,0.706766917293233,66.5,60.0,11.75,52.25,17.416666666666668,1.0,3,3,0.5956284153005464,0.726775956284153,0.47645687645687645,0.881118881118881,0.0,0.47645687645687645
2025-03-07,long,2025-03-07 09:39:00-05:00,2025-03-07 09:38:00-05:00,win,1,0.7041884816753927,95.5,60.0,0.5,50.25,16.75,1.0,3,3,0.5183374083129584,0.9339853300733496,0.671462829736211,1.1810551558752997,0.671462829736211,0.0
2025-03-07,short,2025-03-07 10:56:00-05:00,2025-03-07 10:55:00-05:00,win,1,0.4379310344827586,72.5,60.0,1.25,35.5,11.833333333333334,0.6666666666666666,2,3,0.14940098661028894,0.204369274136716,3.101123595505618,3.0730337078651684,0.0,3.101123595505618
2025-03-10,short,2025-03-10 09:37:00-04:00,2025-03-10 09:36:00-04:00,loss,0,0.5017667844522968,70.75,60.0,3.75,30.0,10.0,1.0,3,3,0.2743764172335601,0.6417233560090703,0.7304097771387491,1.5815959741193386,0.0,0.7304097771387491
2025-03-11,short,2025-03-11 10:59:00-04:00,2025-03-11 10:55:00-04:00,loss,0,0.531810766721044,153.25,240.0,5.0,87.0,9.666666666666666,0.7777777777777778,3,9,0.10983488872936109,0.44005743000717873,1.944041450777202,4.243523316062176,0.0,1.944041450777202
2025-03-11,long,2025-03-11 11:12:00-04:00,2025-03-11 11:11:00-04:00,win,1,0.4067796610169492,44.25,60.0,50.75,64.5,21.5,1.0,3,3,0.10983488872936109,0.12706389088298636,2.7008849557522128,4.057522123893806,2.7008849557522128,0.0
2025-03-11,long,2025-03-11 11:26:00-04:00,2025-03-11 11:24:00-04:00,win,1,0.684981684981685,68.25,120.0,9.5,64.5,12.9,0.8,3,5,0.10983488872936109,0.19597989949748743,4.455240174672489,5.005458515283842,4.455240174672489,0.0
2025-03-12,short,2025-03-12 09:52:00-04:00,2025-03-12 09:52:00-04:00,win,1,0.5137254901960784,63.75,0.0,30.25,30.25,30.25,0.0,0,1,0.3202846975088968,0.45373665480427045,1.474003466204506,0.8431542461005199,0.0,1.474003466204506
2025-03-13,short,2025-03-13 09:41:00-04:00,2025-03-13 09:41:00-04:00,win,1,0.5444015444015444,64.75,0.0,3.75,3.75,3.75,0.0,0,1,0.5635838150289018,0.7485549132947977,0.8012232415902141,0.9235474006116208,0.0,0.8012232415902141
2025-03-14,long,2025-03-14 10:03:00-04:00,2025-03-14 10:03:00-04:00,win,1,0.9,35.0,0.0,1.5,1.5,1.5,1.0,1,1,0.20179948586118251,0.17994858611825193,3.553784860557769,4.191235059760956,3.553784860557769,0.0
2025-03-14,long,2025-03-14 10:16:00-04:00,2025-03-14 10:15:00-04:00,loss,0,0.4606741573033708,44.5,60.0,8.75,28.25,9.416666666666666,0.6666666666666666,1,3,0.20179948586118251,0.22879177377892032,4.2,4.409580838323353,4.2,0.0
2025-03-14,long,2025-03-14 10:28:00-04:00,2025-03-14 10:28:00-04:00,loss,0,0.3807339449541284,54.5,0.0,6.0,6.0,6.0,0.0,0,1,0.20179948586118251,0.2802056555269923,5.429582448690729,5.211606510969569,5.429582448690729,0.0
2025-03-17,short,2025-03-17 11:32:00-04:00,2025-03-17 11:31:00-04:00,win,1,0.3894736842105263,23.75,60.0,4.75,11.5,3.8333333333333335,1.0,3,3,0.1111111111111111,0.1227390180878553,1.5208535402521823,1.6159068865179438,0.0,1.5208535402521823
2025-03-17,short,2025-03-17 11:59:00-04:00,2025-03-17 11:58:00-04:00,forced_close,0,0.9107142857142856,28.0,60.0,1.25,18.5,6.166666666666667,1.0,3,3,0.0979498861047836,0.1275626423690205,3.3223350253807107,3.9619289340101522,0.0,3.3223350253807107
2025-03-19,short,2025-03-19 09:42:00-04:00,2025-03-19 09:41:00-04:00,loss,0,1.037037037037037,33.75,60.0,17.25,38.5,12.833333333333334,1.0,3,3,0.2625,0.3375,0.6037151702786377,2.595975232198142,0.0,0.6037151702786377
2025-03-19,long,2025-03-19 11:08:00-04:00,2025-03-19 10:56:00-04:00,win,1,0.5273972602739726,109.5,720.0,4.0,93.25,3.73,0.64,6,25,0.13725490196078433,0.5725490196078431,4.680659670164918,7.829085457271364,4.680659670164918,0.0
2025-03-26,long,2025-03-26 09:38:00-04:00,2025-03-26 09:38:00-04:00,win,1,0.6333333333333333,22.5,0.0,3.0,3.0,3.0,1.0,1,1,0.32051282051282054,0.38461538461538464,0.5833333333333334,0.9761904761904762,0.5833333333333334,0.0
2025-03-27,short,2025-03-27 09:36:00-04:00,2025-03-27 09:35:00-04:00,win,1,0.584,31.25,60.0,4.5,37.25,12.416666666666666,0.6666666666666666,1,3,0.3779342723004695,0.2934272300469484,0.5927687916270219,1.09895337773549,0.0,0.5927687916270219
2025-03-27,long,2025-03-27 10:13:00-04:00,2025-03-27 10:11:00-04:00,win,1,0.4866666666666667,75.0,120.0,10.75,40.75,8.15,0.8,2,5,0.24393939393939393,0.45454545454545453,1.0664819944598338,2.249307479224377,1.0664819944598338,0.0
2025-03-28,short,2025-03-28 09:56:00-04:00,2025-03-28 09:55:00-04:00,win,1,0.6688741721854304,37.75,60.0,8.0,16.25,5.416666666666667,1.0,3,3,0.36609336609336607,0.371007371007371,0.38653198653198656,1.5744107744107745,0.0,0.38653198653198656
2025-03-31,long,2025-03-31 11:34:00-04:00,2025-03-31 11:32:00-04:00,win,1,0.549645390070922,70.5,120.0,4.0,29.25,5.85,0.6,3,5,0.12975609756097561,0.2751219512195122,1.8631677600749768,2.138706654170572,1.8631677600749768,0.0
2025-04-01,short,2025-04-01 09:38:00-04:00,2025-04-01 09:38:00-04:00,loss,0,0.8531468531468531,35.75,0.0,28.0,28.0,28.0,0.0,0,1,0.40897097625329815,0.37730870712401055,0.8577712609970676,0.24413489736070385,0.0,0.8577712609970676
2025-04-01,long,2025-04-01 09:45:00-04:00,2025-04-01 09:44:00-04:00,win,1,0.7330316742081447,55.25,60.0,10.25,19.5,6.5,0.6666666666666666,1,3,0.40897097625329815,0.58311345646438,0.6624136097820308,1.391812865497076,0.6624136097820308,0.0
2025-04-01,long,2025-04-01 10:06:00-04:00,2025-04-01 10:06:00-04:00,loss,0,0.625,44.0,0.0,4.25,4.25,4.25,0.0,0,1,0.3125,0.3548387096774194,2.064896755162242,2.0924287118977385,2.064896755162242,0.0
2025-04-03,long,2025-04-03 09:38:00-04:00,2025-04-03 09:38:00-04:00,win,1,0.5406360424028268,70.75,0.0,3.75,3.75,3.75,1.0,1,1,0.6027397260273972,0.4845890410958904,0.6314826113483831,1.273947528981086,0.6314826113483831,0.0
2025-04-03,long,2025-04-03 09:51:00-04:00,2025-04-03 09:50:00-04:00,loss,0,0.5845824411134903,116.75,60.0,2.5,56.5,18.833333333333332,1.0,3,3,0.5390505359877489,0.7151607963246555,1.380204241948154,1.6551453260015712,1.380204241948154,0.0
2025-04-03,short,2025-04-03 10:09:00-04:00,2025-04-03 10:09:00-04:00,win,1,0.5959183673469388,61.25,0.0,3.75,3.75,3.75,1.0,1,1,0.4808743169398907,0.33469945355191255,0.5337052533705253,0.5141794514179452,0.0,0.5337052533705253
2025-04-04,short,2025-04-04 09:36:00-04:00,2025-04-04 09:36:00-04:00,win,1,0.6540697674418605,86.0,0.0,25.0,25.0,25.0,1.0,1,1,0.49039881831610044,0.5081240768094535,0.3346153846153846,0.9461538461538461,0.0,0.3346153846153846
2025-04-04,short,2025-04-04 09:52:00-04:00,2025-04-04 09:51:00-04:00,loss,0,0.5526315789473685,66.5,60.0,16.0,41.5,13.833333333333334,0.6666666666666666,2,3,0.3405128205128205,0.27282051282051284,2.5269421487603303,2.517685950413223,0.0,2.5269421487603303
2025-04-04,short,2025-04-04 10:06:00-04:00,2025-04-04 10:06:00-04:00,win,1,1.0600858369098711,58.25,0.0,7.75,7.75,7.75,1.0,1,1,0.3405128205128205,0.23897435897435898,1.8907915993537963,2.460743134087237,0.0,1.8907915993537963
2025-04-07,short,2025-04-07 09:36:00-04:00,2025-04-07 09:35:00-04:00,win,1,0.8696969696969697,82.5,60.0,19.5,80.5,26.833333333333332,0.6666666666666666,1,3,0.30060422960725075,0.4984894259818731,0.34790612057063963,0.8955361251725724,0.0,0.34790612057063963
2025-04-08,short,2025-04-08 11:06:00-04:00,2025-04-08 11:03:00-04:00,win,1,0.4225352112676056,71.0,180.0,20.25,50.75,7.25,0.5714285714285714,4,7,0.13135593220338984,0.24067796610169492,2.3402736466389054,2.839976204640095,0.0,2.3402736466389054
2025-04-09,long,2025-04-09 09:36:00-04:00,2025-04-09 09:35:00-04:00,loss,0,0.512087912087912,113.75,60.0,28.5,59.75,19.916666666666668,0.6666666666666666,2,3,0.48059701492537316,0.6791044776119403,1.0249033920137398,1.0459424645770716,1.0249033920137398,0.0
2025-04-10,long,2025-04-10 09:35:00-04:00,2025-04-10 09:34:00-04:00,win,1,0.5734597156398105,52.75,60.0,9.25,95.5,31.833333333333332,0.3333333333333333,1,3,0.5538461538461539,0.40576923076923077,0.79842784952274,0.42784952274003374,0.79842784952274,0.0
2025-04-10,short,2025-04-10 09:55:00-04:00,2025-04-10 09:54:00-04:00,win,1,0.7119565217391305,46.0,60.0,18.75,45.75,15.25,1.0,3,3,0.37402597402597404,0.23896103896103896,0.8265524625267666,1.5203426124197001,0.0,0.8265524625267666
2025-04-11,short,2025-04-11 09:38:00-04:00,2025-04-11 09:37:00-04:00,loss,0,0.6247334754797441,117.25,60.0,21.25,61.25,20.416666666666668,0.6666666666666666,2,3,0.5227722772277228,0.9287128712871288,0.9931565440547476,0.9277159965782721,0.0,0.9931565440547476
2025-04-11,short,2025-04-11 11:11:00-04:00,2025-04-11 11:11:00-04:00,win,1,0.3535620052770448,94.75,0.0,18.75,18.75,18.75,1.0,1,1,0.1746031746031746,0.25066137566137564,2.2505694760820045,2.6195899772209565,0.0,2.2505694760820045
2025-04-11,long,2025-04-11 11:43:00-04:00,2025-04-11 11:42:00-04:00,win,1,0.5250836120401338,74.75,60.0,5.5,31.75,10.583333333333334,0.3333333333333333,1,3,0.1746031746031746,0.19775132275132276,3.7070063694267517,4.286624203821656,3.7070063694267517,0.0
2025-04-15,long,2025-04-15 09:38:00-04:00,2025-04-15 09:36:00-04:00,win,1,0.5602836879432624,70.5,120.0,4.75,72.75,14.55,0.8,3,5,0.3210702341137124,0.9431438127090301,0.6778523489932886,1.3624161073825503,0.6778523489932886,0.0
2025-04-15,short,2025-04-15 10:30:00-04:00,2025-04-15 10:29:00-04:00,loss,0,0.4070796460176991,56.5,60.0,24.0,40.5,13.5,0.3333333333333333,1,3,0.1095890410958904,0.2579908675799087,1.603284356093345,1.0224719101123596,0.0,1.603284356093345
2025-04-15,long,2025-04-15 10:41:00-04:00,2025-04-15 10:41:00-04:00,win,1,0.3571428571428571,66.5,0.0,4.25,4.25,4.25,0.0,0,1,0.1095890410958904,0.3036529680365297,5.210962396430848,5.451880178457617,5.210962396430848,0.0
2025-04-15,long,2025-04-15 10:50:00-04:00,2025-04-15 10:47:00-04:00,loss,0,0.5679611650485437,103.0,180.0,21.0,82.5,11.785714285714286,0.5714285714285714,3,7,0.1095890410958904,0.4703196347031963,3.972193614830072,4.404737384140062,3.972193614830072,0.0
2025-04-15,long,2025-04-15 11:40:00-04:00,2025-04-15 11:39:00-04:00,loss,0,0.3524096385542168,83.0,60.0,1.5,22.0,7.333333333333333,0.6666666666666666,2,3,0.1095890410958904,0.3789954337899543,5.700799999999999,6.8431999999999995,5.700799999999999,0.0
2025-04-16,long,2025-04-16 09:36:00-04:00,2025-04-16 09:36:00-04:00,win,1,0.5,48.0,0.0,0.75,0.75,0.75,1.0,1,1,0.7828571428571428,0.5485714285714286,0.6053357865685373,0.4894204231830727,0.6053357865685373,0.0
2025-04-16,short,2025-04-16 09:59:00-04:00,2025-04-16 09:59:00-04:00,loss,0,0.7704081632653061,49.0,0.0,7.25,7.25,7.25,1.0,1,1,0.4391025641025641,0.3141025641025641,0.5370843989769821,1.7723785166240411,0.0,0.5370843989769821
2025-04-16,short,2025-04-16 10:14:00-04:00,2025-04-16 10:13:00-04:00,loss,0,0.4794520547945205,73.0,60.0,7.25,20.75,6.916666666666667,1.0,3,3,0.40472673559822747,0.43131462333825704,2.479166666666667,2.815705128205128,0.0,2.479166666666667
2025-04-16,long,2025-04-16 11:10:00-04:00,2025-04-16 11:07:00-04:00,win,1,0.5646687697160884,79.25,180.0,2.5,33.5,4.785714285714286,0.8571428571428571,5,7,0.40472673559822747,0.46824224519940916,2.0526777875329234,1.8683055311676908,2.0526777875329234,0.0
2025-04-17,short,2025-04-17 09:58:00-04:00,2025-04-17 09:55:00-04:00,win,1,0.4990583804143126,132.75,180.0,4.25,44.5,6.357142857142857,0.8571428571428571,6,7,0.24157303370786518,0.9943820224719101,2.3075131042516017,3.3022714036109493,0.0,2.3075131042516017
2025-04-23,long,2025-04-23 09:42:00-04:00,2025-04-23 09:40:00-04:00,win,1,0.4854700854700854,146.25,120.0,7.25,85.75,17.15,0.6,2,5,0.23469387755102042,0.7461734693877551,1.343008739076155,2.105805243445693,1.343008739076155,0.0
2025-04-23,short,2025-04-23 11:43:00-04:00,2025-04-23 11:42:00-04:00,win,1,0.3810810810810811,92.5,60.0,5.0,25.75,8.583333333333334,1.0,3,3,0.14814814814814814,0.29790660225442833,1.803680981595092,2.8171779141104296,0.0,1.803680981595092
2025-04-24,long,2025-04-24 09:35:00-04:00,2025-04-24 09:34:00-04:00,win,1,0.7621951219512195,41.0,60.0,18.0,34.75,11.583333333333334,0.6666666666666666,2,3,0.612565445026178,0.8586387434554974,0.9276595744680851,0.6297872340425532,0.9276595744680851,0.0
2025-04-25,short,2025-04-25 09:50:00-04:00,2025-04-25 09:50:00-04:00,win,1,0.7086614173228346,31.75,0.0,6.75,6.75,6.75,0.0,0,1,0.338785046728972,0.2967289719626168,0.9370444002650762,1.4473161033797215,0.0,0.9370444002650762
2025-04-25,long,2025-04-25 10:07:00-04:00,2025-04-25 10:05:00-04:00,win,1,0.8516483516483516,45.5,120.0,10.5,52.5,10.5,0.8,3,5,0.28487229862475444,0.3575638506876228,0.5539568345323741,1.065947242206235,0.5539568345323741,0.0
2025-04-25,short,2025-04-25 10:27:00-04:00,2025-04-25 10:25:00-04:00,win,1,0.5497630331753555,52.75,120.0,4.25,61.5,12.3,0.6,1,5,0.21354933726067746,0.31075110456553756,1.1276712328767122,1.8180821917808219,0.0,1.1276712328767122
2025-04-25,long,2025-04-25 10:54:00-04:00,2025-04-25 10:52:00-04:00,loss,0,0.7894736842105263,38.0,120.0,19.5,50.0,10.0,0.6,2,5,0.2116788321167883,0.22189781021897811,3.41522491349481,3.596885813148789,3.41522491349481,0.0
2025-04-25,long,2025-04-25 11:00:00-04:00,2025-04-25 11:00:00-04:00,win,1,0.5757575757575758,57.75,0.0,13.75,13.75,13.75,0.0,0,1,0.2116788321167883,0.3372262773722628,3.297687861271676,3.004335260115607,3.297687861271676,0.0
2025-04-25,long,2025-04-25 11:40:00-04:00,2025-04-25 11:39:00-04:00,win,1,0.4677419354838709,46.5,60.0,13.25,27.25,9.083333333333334,1.0,3,3,0.2116788321167883,0.27153284671532846,2.6797853309481217,3.719141323792486,2.6797853309481217,0.0
2025-04-25,long,2025-04-25 11:54:00-04:00,2025-04-25 11:46:00-04:00,forced_close,0,0.9631336405529954,54.25,480.0,1.75,59.5,3.5,0.7058823529411765,8,17,0.2116788321167883,0.3167883211678832,2.893333333333333,4.619999999999999,2.893333333333333,0.0
2025-04-28,short,2025-04-28 10:30:00-04:00,2025-04-28 10:26:00-04:00,loss,0,0.4741784037558685,106.5,240.0,2.75,58.75,6.527777777777778,0.7777777777777778,3,9,0.18972332015810275,0.5612648221343873,2.2577241899020346,4.1356443104747544,0.0,2.2577241899020346
2025-04-30,long,2025-04-30 10:40:00-04:00,2025-04-30 10:39:00-04:00,win,1,0.4221311475409836,61.0,60.0,3.0,30.0,10.0,0.3333333333333333,1,3,0.2730125523012552,0.25523012552301255,1.7644151565074135,1.8220757825370677,1.7644151565074135,0.0
2025-05-01,short,2025-05-01 09:35:00-04:00,2025-05-01 09:34:00-04:00,win,1,0.576271186440678,59.0,60.0,9.5,23.75,7.916666666666667,1.0,3,3,0.42258064516129035,0.7612903225806451,0.4261168384879725,1.2302405498281788,0.0,0.4261168384879725
2025-05-01,long,2025-05-01 10:33:00-04:00,2025-05-01 10:33:00-04:00,win,1,0.4214876033057851,30.25,0.0,6.5,6.5,6.5,0.0,0,1,0.22241086587436332,0.20543293718166383,1.4867256637168142,0.9137168141592921,1.4867256637168142,0.0
