open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,dist_to_extrema_atr,zone_to_extrema_atr,hod_rel_entry_atr,lod_rel_entry_atr
2025-07-24,short,2025-07-24 09:59:00-04:00,2025-07-24 09:59:00-04:00,win,1,0.48,25.0,0.0,4.5,4.5,4.5,0.0,0,1,0.5613382899628253,0.37174721189591076,2.355495251017639,2.146540027137042,0.0,2.355495251017639
2025-07-24,short,2025-07-24 10:52:00-04:00,2025-07-24 10:51:00-04:00,loss,0,0.4059405940594059,25.25,60.0,0.5,4.0,1.3333333333333333,1.0,3,3,0.3691931540342298,0.2469437652811736,9.080103359173126,9.152454780361758,0.0,9.080103359173126
2025-07-28,long,2025-07-28 09:42:00-04:00,2025-07-28 09:41:00-04:00,win,1,0.5367647058823529,34.0,60.0,0.25,14.0,4.666666666666667,0.3333333333333333,1,3,0.7588235294117647,0.8,0.9462486002239642,0.5968645016797313,0.9462486002239642,0.0
2025-07-29,short,2025-07-29 10:03:00-04:00,2025-07-29 09:58:00-04:00,win,1,0.5416666666666666,42.0,300.0,7.0,32.5,2.9545454545454546,0.45454545454545453,2,11,0.3142857142857143,0.43636363636363634,0.7123572170301141,2.1370716510903427,0.0,0.7123572170301141
2025-07-30,long,2025-07-30 10:08:00-04:00,2025-07-30 10:02:00-04:00,win,1,0.4703389830508475,59.0,360.0,2.5,40.5,3.1153846153846154,0.6153846153846154,3,13,0.34098360655737703,0.7737704918032787,2.4166666666666665,2.9375,2.4166666666666665,0.0
2025-07-30,long,2025-07-30 11:24:00-04:00,2025-07-30 11:16:00-04:00,win,1,0.4660194174757281,51.5,480.0,1.75,43.0,2.5294117647058822,0.6470588235294118,4,17,0.2857142857142857,0.5659340659340659,4.412451361867705,5.447470817120623,4.412451361867705,0.0
2025-07-31,short,2025-07-31 10:12:00-04:00,2025-07-31 09:59:00-04:00,win,1,0.4961240310077519,96.75,780.0,2.0,148.25,5.4907407407407405,0.4444444444444444,3,27,0.3836805555555556,0.671875,2.750775594622544,5.139607032057911,0.0,2.750775594622544
2025-08-05,short,2025-08-05 10:21:00-04:00,2025-08-05 10:20:00-04:00,win,1,0.7866666666666666,18.75,60.0,2.25,16.0,5.333333333333333,1.0,3,3,0.4781609195402299,0.1724137931034483,0.35555555555555557,0.9925925925925926,0.0,0.35555555555555557
2025-08-06,long,2025-08-06 09:54:00-04:00,2025-08-06 09:53:00-04:00,loss,0,0.7878787878787878,66.0,60.0,3.5,28.25,9.416666666666666,0.6666666666666666,2,3,0.30238726790450926,0.7002652519893899,0.5903614457831325,2.5617469879518073,0.5903614457831325,0.0
2025-08-06,long,2025-08-06 10:30:00-04:00,2025-08-06 10:24:00-04:00,win,1,0.4684385382059801,75.25,360.0,16.75,74.75,5.75,0.6153846153846154,4,13,0.20917431192660552,0.5522935779816514,5.321561338289962,5.347583643122676,5.321561338289962,0.0
2025-08-07,long,2025-08-07 09:39:00-04:00,2025-08-07 09:37:00-04:00,win,1,0.5570469798657718,37.25,120.0,16.25,30.75,6.15,0.8,3,5,0.4117647058823529,0.7303921568627451,0.13888888888888887,1.3657407407407407,0.13888888888888887,0.0
2025-08-07,short,2025-08-07 10:47:00-04:00,2025-08-07 10:46:00-04:00,win,1,0.6308411214953271,53.5,60.0,2.5,38.0,12.666666666666666,0.6666666666666666,1,3,0.16030534351145037,0.4083969465648855,0.9645669291338583,2.3700787401574805,0.0,0.9645669291338583
2025-08-08,long,2025-08-08 09:40:00-04:00,2025-08-08 09:39:00-04:00,win,1,0.9433962264150944,13.25,60.0,4.0,13.75,4.583333333333333,0.6666666666666666,2,3,0.5348837209302325,0.24651162790697675,0.5521235521235521,0.7644787644787644,0.5521235521235521,0.0
2025-08-11,long,2025-08-11 09:48:00-04:00,2025-08-11 09:47:00-04:00,loss,0,0.4673913043478261,23.0,60.0,6.0,12.75,4.25,0.3333333333333333,1,3,0.2782608695652174,0.4,1.232810615199035,0.5235223160434258,1.232810615199035,0.0
2025-08-11,long,2025-08-11 10:53:00-04:00,2025-08-11 10:49:00-04:00,loss,0,0.5074626865671642,50.25,240.0,1.5,46.5,5.166666666666667,0.5555555555555556,3,9,0.18497109826589594,0.5809248554913294,2.158590308370044,3.0220264317180616,2.158590308370044,0.0
2025-08-11,long,2025-08-11 11:16:00-04:00,2025-08-11 11:10:00-04:00,win,1,0.6161616161616161,49.5,360.0,3.75,36.75,2.826923076923077,0.6923076923076923,4,13,0.18497109826589594,0.5722543352601156,2.236111111111111,3.5729166666666665,2.236111111111111,0.0
2025-08-12,short,2025-08-12 09:58:00-04:00,2025-08-12 09:56:00-04:00,loss,0,0.9393939393939394,57.75,120.0,8.0,54.75,10.95,1.0,5,5,0.18269230769230768,0.3701923076923077,0.35992089650626236,2.5655899802241264,0.0,0.35992089650626236
2025-08-12,long,2025-08-12 10:28:00-04:00,2025-08-12 10:26:00-04:00,loss,0,0.8586956521739131,23.0,120.0,0.25,17.25,3.45,0.8,4,5,0.15281501340482573,0.12332439678284182,3.140331491712707,3.5889502762430943,3.140331491712707,0.0
2025-08-12,long,2025-08-12 10:57:00-04:00,2025-08-12 10:56:00-04:00,win,1,0.3684210526315789,38.0,60.0,3.75,14.0,4.666666666666667,0.6666666666666666,1,3,0.15281501340482573,0.2037533512064343,3.3003802281368824,4.11660329531052,3.3003802281368824,0.0
2025-08-13,long,2025-08-13 09:42:00-04:00,2025-08-13 09:38:00-04:00,loss,0,0.5353535353535354,24.75,240.0,6.5,40.75,4.527777777777778,0.5555555555555556,2,9,0.484472049689441,0.6149068322981367,1.2216867469879518,1.2530120481927711,1.2216867469879518,0.0
2025-08-13,short,2025-08-13 10:00:00-04:00,2025-08-13 09:58:00-04:00,win,1,0.5462962962962963,27.0,120.0,8.75,28.25,5.65,0.6,1,5,0.2708333333333333,0.375,0.7000000000000001,1.9361702127659575,0.0,0.7000000000000001
2025-08-14,long,2025-08-14 11:51:00-04:00,2025-08-14 11:28:00-04:00,forced_close,0,0.4535901926444833,142.75,1380.0,3.5,266.25,5.664893617021277,0.6170212765957447,5,47,0.1704718417047184,0.8691019786910198,5.815384615384616,10.31888111888112,5.815384615384616,0.0
2025-08-15,short,2025-08-15 09:34:00-04:00,2025-08-15 09:33:00-04:00,win,1,0.6133333333333333,37.5,60.0,1.5,4.75,1.5833333333333333,0.6666666666666666,2,3,0.831275720164609,0.6172839506172839,0.5113636363636364,0.3327922077922078,0.0,0.5113636363636364
2025-08-15,short,2025-08-15 10:42:00-04:00,2025-08-15 10:16:00-04:00,loss,0,0.464818763326226,117.25,1560.0,4.25,274.75,5.183962264150943,0.5283018867924528,3,53,0.3488773747841105,0.8100172711571675,4.510179640718563,6.320958083832335,0.0,4.510179640718563
2025-08-18,long,2025-08-18 09:40:00-04:00,2025-08-18 09:39:00-04:00,loss,0,0.5983606557377049,30.5,60.0,8.25,27.5,9.166666666666666,0.3333333333333333,1,3,0.7277227722772277,0.6039603960396039,1.0870588235294119,0.711764705882353,1.0870588235294119,0.0
2025-08-18,long,2025-08-18 09:48:00-04:00,2025-08-18 09:43:00-04:00,loss,0,0.4607329842931937,47.75,300.0,8.75,45.75,4.159090909090909,0.6363636363636364,2,11,0.7277227722772277,0.9455445544554455,1.0387596899224807,0.8527131782945736,1.0387596899224807,0.0
2025-08-18,short,2025-08-18 09:58:00-04:00,2025-08-18 09:56:00-04:00,loss,0,0.7326732673267327,25.25,120.0,8.5,28.75,5.75,0.6,2,5,0.44144144144144143,0.3033033033033033,0.49039548022598867,2.072316384180791,0.0,0.49039548022598867
2025-08-18,short,2025-08-18 10:09:00-04:00,2025-08-18 10:08:00-04:00,loss,0,0.5026455026455027,47.25,60.0,3.25,22.0,7.333333333333333,0.6666666666666666,2,3,0.44144144144144143,0.5675675675675675,2.7001321003963015,2.4227212681638046,0.0,2.7001321003963015
2025-08-18,short,2025-08-18 10:43:00-04:00,2025-08-18 10:42:00-04:00,win,1,0.8363636363636363,13.75,60.0,1.25,9.5,3.1666666666666665,1.0,3,3,0.4106145251396648,0.15363128491620112,2.287443267776097,2.7745839636913767,0.0,2.287443267776097
2025-08-18,short,2025-08-18 10:59:00-04:00,2025-08-18 10:58:00-04:00,win,1,0.725,20.0,60.0,7.75,22.75,7.583333333333333,0.3333333333333333,1,3,0.3475177304964539,0.18912529550827423,4.118733509234828,3.620052770448549,0.0,4.118733509234828
2025-08-20,short,2025-08-20 09:35:00-04:00,2025-08-20 09:35:00-04:00,win,1,0.7682926829268293,41.0,0.0,12.75,12.75,12.75,0.0,0,1,0.6964285714285714,0.5857142857142857,0.7295081967213115,0.6967213114754098,0.0,0.7295081967213115
2025-08-21,long,2025-08-21 09:44:00-04:00,2025-08-21 09:42:00-04:00,loss,0,0.5068493150684932,54.75,120.0,1.25,24.0,4.8,0.6,3,5,0.7445054945054945,0.6016483516483516,1.039380245319561,0.8405422853453841,1.039380245319561,0.0
2025-08-21,long,2025-08-21 10:09:00-04:00,2025-08-21 10:08:00-04:00,win,1,0.5,28.5,60.0,3.25,20.75,6.916666666666667,0.6666666666666666,1,3,0.5009242144177449,0.21072088724584104,0.5348314606741573,0.9752808988764045,0.5348314606741573,0.0
2025-08-21,long,2025-08-21 10:45:00-04:00,2025-08-21 10:42:00-04:00,loss,0,0.7515527950310559,40.25,180.0,14.5,59.5,8.5,0.5714285714285714,2,7,0.35103626943005184,0.20854922279792745,5.1749174917491745,4.99009900990099,5.1749174917491745,0.0
2025-08-21,long,2025-08-21 11:29:00-04:00,2025-08-21 11:16:00-04:00,loss,0,0.6158357771260997,85.25,780.0,0.25,176.75,6.546296296296297,0.4444444444444444,4,27,0.35103626943005184,0.4417098445595855,5.182089552238805,4.513432835820895,5.182089552238805,0.0
2025-08-22,long,2025-08-22 09:40:00-04:00,2025-08-22 09:39:00-04:00,win,1,0.6881720430107527,23.25,60.0,2.25,14.25,4.75,1.0,3,3,0.7189189189189189,0.25135135135135134,0.644106463878327,0.8448669201520912,0.644106463878327,0.0
2025-08-22,long,2025-08-22 10:00:00-04:00,2025-08-22 09:59:00-04:00,win,1,0.5738636363636364,44.0,60.0,137.75,154.5,51.5,0.6666666666666666,1,3,0.25552353506243997,0.1690682036503362,1.763018065887354,5.742826780021255,1.763018065887354,0.0
2025-08-25,short,2025-08-25 09:41:00-04:00,2025-08-25 09:39:00-04:00,loss,0,0.4943820224719101,66.75,120.0,16.75,45.5,9.1,0.8,4,5,0.3129251700680272,0.9081632653061225,2.180841539838854,2.170098478066249,0.0,2.180841539838854
2025-08-25,long,2025-08-25 10:02:00-04:00,2025-08-25 10:02:00-04:00,win,1,0.4233576642335766,34.25,0.0,0.25,0.25,0.25,0.0,0,1,0.24533333333333332,0.36533333333333334,1.1571428571428573,1.1571428571428573,1.1571428571428573,0.0
2025-08-26,long,2025-08-26 10:00:00-04:00,2025-08-26 09:57:00-04:00,win,1,0.4893617021276595,23.5,180.0,7.5,37.0,5.285714285714286,0.7142857142857143,3,7,0.25340599455040874,0.2561307901907357,0.8860759493670886,1.4683544303797469,0.8860759493670886,0.0
2025-08-28,long,2025-08-28 09:40:00-04:00,2025-08-28 09:38:00-04:00,loss,0,0.6175298804780877,62.75,120.0,0.75,32.5,6.5,0.8,3,5,0.6776315789473685,0.5504385964912281,0.7558479532163743,1.1820175438596492,0.7558479532163743,0.0
2025-08-28,short,2025-08-28 09:54:00-04:00,2025-08-28 09:53:00-04:00,loss,0,0.76,37.5,60.0,20.0,39.25,13.083333333333334,0.6666666666666666,2,3,0.5099009900990099,0.24752475247524752,0.9494348602022605,1.2492563950029745,0.0,0.9494348602022605
2025-08-28,short,2025-08-28 10:20:00-04:00,2025-08-28 10:09:00-04:00,loss,0,0.4792899408284023,84.5,660.0,12.0,145.0,6.304347826086956,0.6086956521739131,3,23,0.45241581259150804,0.49487554904831627,3.907578558225508,2.9371534195933453,0.0,3.907578558225508
2025-08-28,long,2025-08-28 10:51:00-04:00,2025-08-28 10:50:00-04:00,loss,0,0.6,17.5,60.0,0.25,7.5,2.5,0.6666666666666666,1,3,0.45241581259150804,0.10248901903367497,2.0991325898389093,2.550185873605948,2.0991325898389093,0.0
2025-08-28,long,2025-08-28 11:09:00-04:00,2025-08-28 11:06:00-04:00,win,1,0.4411764705882353,34.0,180.0,3.5,30.25,4.321428571428571,0.5714285714285714,1,7,0.45241581259150804,0.19912152269399708,2.990791896869245,3.790055248618785,2.990791896869245,0.0
2025-08-28,long,2025-08-28 11:32:00-04:00,2025-08-28 11:30:00-04:00,forced_close,0,0.5708812260536399,65.25,120.0,3.0,31.5,6.3,0.8,4,5,0.4250343878954608,0.35900962861072905,4.018018018018018,3.4414414414414414,4.018018018018018,0.0
2025-09-01,long,2025-09-01 09:49:00-04:00,2025-09-01 09:48:00-04:00,win,1,0.8372093023255814,10.75,60.0,1.75,6.25,2.0833333333333335,1.0,3,3,0.4127906976744186,0.25,0.3804347826086957,1.3695652173913044,0.3804347826086957,0.0
2025-09-02,short,2025-09-02 11:57:00-04:00,2025-09-02 11:57:00-04:00,loss,0,0.536,31.25,0.0,6.5,6.5,6.5,1.0,1,1,0.20568070519098922,0.12242899118511263,0.84,2.0676923076923077,0.0,0.84
2025-09-03,short,2025-09-03 09:35:00-04:00,2025-09-03 09:34:00-04:00,win,1,0.4785714285714286,35.0,60.0,10.5,23.5,7.833333333333333,0.6666666666666666,2,3,0.4827586206896552,0.603448275862069,0.9829059829059829,1.0256410256410255,0.0,0.9829059829059829
2025-09-03,short,2025-09-03 09:54:00-04:00,2025-09-03 09:52:00-04:00,loss,0,0.5763546798029556,50.75,120.0,2.25,25.0,5.0,0.8,4,5,0.41025641025641024,0.7435897435897436,1.5606183889340925,1.8340113913751015,0.0,1.5606183889340925
2025-09-03,long,2025-09-03 10:11:00-04:00,2025-09-03 10:10:00-04:00,loss,0,0.6016260162601627,30.75,60.0,0.25,15.5,5.166666666666667,0.6666666666666666,2,3,0.30684931506849317,0.336986301369863,0.5861513687600645,1.0370370370370372,0.5861513687600645,0.0
2025-09-03,long,2025-09-03 10:23:00-04:00,2025-09-03 10:22:00-04:00,win,1,0.8333333333333334,21.0,60.0,1.0,6.5,2.1666666666666665,0.6666666666666666,2,3,0.30684931506849317,0.23013698630136986,0.6993006993006993,1.2867132867132867,0.6993006993006993,0.0
2025-09-03,long,2025-09-03 11:42:00-04:00,2025-09-03 11:41:00-04:00,loss,0,0.5662650602409639,20.75,60.0,0.5,10.75,3.5833333333333335,1.0,3,3,0.1792,0.1328,6.685714285714286,6.704761904761905,6.685714285714286,0.0
2025-09-04,long,2025-09-04 09:48:00-04:00,2025-09-04 09:43:00-04:00,loss,0,0.5488505747126436,87.0,300.0,17.5,81.5,7.409090909090909,0.7272727272727273,4,11,0.32967032967032966,0.9560439560439561,2.366344005956813,2.543559195830231,2.366344005956813,0.0
2025-09-04,short,2025-09-04 10:14:00-04:00,2025-09-04 10:13:00-04:00,win,1,0.4846938775510204,49.0,60.0,0.25,19.5,6.5,0.6666666666666666,2,3,0.23715415019762845,0.38735177865612647,1.353515625,1.94140625,0.0,1.353515625
2025-09-04,long,2025-09-04 10:29:00-04:00,2025-09-04 10:28:00-04:00,win,1,0.5354330708661418,31.75,60.0,0.0,10.5,3.5,0.6666666666666666,2,3,0.21699819168173598,0.22965641952983726,4.298109010011124,3.7997775305895445,4.298109010011124,0.0
2025-09-05,short,2025-09-05 09:46:00-04:00,2025-09-05 09:44:00-04:00,loss,0,0.6597510373443983,60.25,120.0,20.5,69.5,13.9,0.2,1,5,0.6172839506172839,0.7438271604938271,1.648843930635838,1.2543352601156068,0.0,1.648843930635838
2025-09-05,short,2025-09-05 09:56:00-04:00,2025-09-05 09:55:00-04:00,win,1,0.6994818652849741,48.25,60.0,5.75,40.5,13.5,0.3333333333333333,1,3,0.6172839506172839,0.595679012345679,0.7153945666235446,1.1228978007761967,0.0,0.7153945666235446
2025-09-08,long,2025-09-08 09:41:00-04:00,2025-09-08 09:40:00-04:00,win,1,0.625,50.0,60.0,8.5,33.75,11.25,0.6666666666666666,2,3,0.37748344370860926,0.6622516556291391,1.1749773345421577,1.5448776065276517,1.1749773345421577,0.0
2025-09-08,long,2025-09-08 10:24:00-04:00,2025-09-08 10:22:00-04:00,win,1,0.5555555555555556,40.5,120.0,4.75,26.25,5.25,0.4,1,5,0.27078384798099764,0.3847980997624703,4.2019914651493595,5.1977240398293025,4.2019914651493595,0.0
2025-09-09,short,2025-09-09 10:17:00-04:00,2025-09-09 10:13:00-04:00,win,1,0.4695340501792114,69.75,240.0,6.5,40.75,4.527777777777778,0.6666666666666666,4,9,0.41042345276872966,0.9087947882736156,2.7872582480091013,2.882821387940842,0.0,2.7872582480091013
2025-09-10,short,2025-09-10 09:45:00-04:00,2025-09-10 09:45:00-04:00,win,1,0.625,34.0,0.0,13.25,13.25,13.25,1.0,1,1,0.6704225352112676,0.38309859154929576,0.28445229681978795,1.4469964664310953,0.0,0.28445229681978795
2025-09-10,short,2025-09-10 10:19:00-04:00,2025-09-10 10:09:00-04:00,loss,0,0.4638297872340425,58.75,600.0,8.0,93.0,4.428571428571429,0.42857142857142855,3,21,0.5586854460093896,0.5516431924882629,4.362068965517241,3.2413793103448274,0.0,4.362068965517241
2025-09-10,short,2025-09-10 11:17:00-04:00,2025-09-10 10:48:00-04:00,win,1,0.563573883161512,72.75,1740.0,4.0,233.0,3.9491525423728815,0.559322033898305,4,59,0.5586854460093896,0.6830985915492958,5.95,4.7,0.0,5.95
2025-09-10,short,2025-09-10 12:01:00-04:00,2025-09-10 11:53:00-04:00,forced_close,0,0.473170731707317,51.25,480.0,2.75,44.25,2.6029411764705883,0.6470588235294118,3,17,0.5586854460093896,0.4812206572769953,6.269141531322506,6.106728538283063,0.0,6.269141531322506
2025-09-11,short,2025-09-11 10:19:00-04:00,2025-09-11 10:19:00-04:00,loss,0,0.6153846153846154,29.25,0.0,0.0,0.0,0.0,0.0,0,1,0.25133689839572193,0.31283422459893045,3.2749445676274944,3.926829268292683,0.0,3.2749445676274944
2025-09-11,long,2025-09-11 10:50:00-04:00,2025-09-11 10:48:00-04:00,loss,0,0.3823529411764705,25.5,120.0,3.0,11.25,2.25,0.6,3,5,0.20935412026726058,0.22717149220489977,1.9808795411089868,2.7304015296367115,1.9808795411089868,0.0
2025-09-11,long,2025-09-11 11:00:00-04:00,2025-09-11 10:56:00-04:00,win,1,0.6149732620320856,46.75,240.0,2.25,40.0,4.444444444444445,0.7777777777777778,4,9,0.20935412026726058,0.41648106904231624,1.3957055214723928,2.190184049079755,1.3957055214723928,0.0
2025-09-12,short,2025-09-12 09:35:00-04:00,2025-09-12 09:34:00-04:00,win,1,0.746268656716418,16.75,60.0,6.5,14.0,4.666666666666667,1.0,3,3,0.5300546448087432,0.366120218579235,0.5491071428571428,1.1517857142857142,0.0,0.5491071428571428
2025-09-12,short,2025-09-12 09:59:00-04:00,2025-09-12 09:58:00-04:00,win,1,0.6923076923076923,19.5,60.0,7.25,12.0,4.0,0.6666666666666666,2,3,0.3943089430894309,0.3170731707317073,3.542168674698795,3.141566265060241,0.0,3.542168674698795
2025-09-12,long,2025-09-12 10:33:00-04:00,2025-09-12 10:23:00-04:00,win,1,1.1136363636363635,11.0,600.0,0.5,55.75,2.6547619047619047,0.6190476190476191,6,21,0.29393939393939394,0.13333333333333333,0.9959349593495934,2.3902439024390243,0.9959349593495934,0.0
2025-09-15,long,2025-09-15 09:35:00-04:00,2025-09-15 09:35:00-04:00,win,1,0.5360824742268041,24.25,0.0,5.0,5.0,5.0,1.0,1,1,0.6024844720496895,0.6024844720496895,0.3472222222222222,0.8888888888888888,0.3472222222222222,0.0
2025-09-22,long,2025-09-22 09:44:00-04:00,2025-09-22 09:42:00-04:00,win,1,0.6054421768707483,36.75,120.0,1.75,20.5,4.1,0.8,2,5,0.4090909090909091,0.8352272727272727,0.945945945945946,1.9675675675675677,0.945945945945946,0.0
2025-09-25,long,2025-09-25 10:14:00-04:00,2025-09-25 10:14:00-04:00,win,1,0.4111111111111111,22.5,0.0,1.5,1.5,1.5,0.0,0,1,0.29057187017001546,0.1391035548686244,0.7388535031847133,0.25477707006369427,0.7388535031847133,0.0
2025-09-26,long,2025-09-26 09:47:00-04:00,2025-09-26 09:46:00-04:00,loss,0,0.6811594202898551,69.0,60.0,7.75,37.0,12.333333333333334,1.0,3,3,0.46004319654427644,0.5961123110151187,0.5804145818441744,2.231593995711222,0.5804145818441744,0.0
2025-09-26,short,2025-09-26 10:14:00-04:00,2025-09-26 10:13:00-04:00,win,1,0.954954954954955,27.75,60.0,17.75,42.25,14.083333333333334,0.3333333333333333,1,3,0.36915077989601386,0.1923743500866551,1.0405405405405406,0.6096096096096096,0.0,1.0405405405405406
2025-09-26,short,2025-09-26 10:46:00-04:00,2025-09-26 10:43:00-04:00,win,1,0.8795811518324608,47.75,180.0,3.0,65.0,9.285714285714286,0.7142857142857143,4,7,0.24970691676436108,0.223915592028136,4.238993710691824,4.20125786163522,0.0,4.238993710691824
2025-09-26,short,2025-09-26 11:36:00-04:00,2025-09-26 11:31:00-04:00,win,1,0.3650190114068441,65.75,300.0,3.5,55.0,5.0,0.2727272727272727,1,11,0.24970691676436108,0.3083235638921454,6.559322033898305,5.661016949152542,0.0,6.559322033898305
2025-09-29,long,2025-09-29 09:37:00-04:00,2025-09-29 09:37:00-04:00,win,1,0.4719101123595505,22.25,0.0,12.0,12.0,12.0,1.0,1,1,0.4887640449438202,0.5,0.28620102214650767,1.2402044293015333,0.28620102214650767,0.0
2025-09-29,short,2025-09-29 11:51:00-04:00,2025-09-29 11:46:00-04:00,forced_close,0,0.8059701492537313,33.5,300.0,8.75,43.0,3.909090909090909,0.5454545454545454,3,11,0.15077989601386482,0.2322357019064125,1.7527047913446676,1.5146831530139104,0.0,1.7527047913446676
2025-09-30,short,2025-09-30 09:51:00-04:00,2025-09-30 09:49:00-04:00,win,1,0.484,62.5,120.0,2.0,26.0,5.2,0.6,1,5,0.33519553072625696,0.6983240223463687,1.532846715328467,3.0401459854014594,0.0,1.532846715328467
2025-09-30,short,2025-09-30 10:07:00-04:00,2025-09-30 10:04:00-04:00,win,1,0.6982456140350877,71.25,180.0,11.25,67.0,9.571428571428571,0.5714285714285714,3,7,0.27713625866050806,0.6581986143187067,2.496124031007752,3.7743324720068907,0.0,2.496124031007752
2025-09-30,long,2025-09-30 10:52:00-04:00,2025-09-30 10:51:00-04:00,win,1,0.6024096385542169,20.75,60.0,0.5,8.0,2.6666666666666665,0.6666666666666666,1,3,0.25806451612903225,0.17849462365591398,0.5203836930455635,0.5371702637889688,0.5203836930455635,0.0
2025-09-30,short,2025-09-30 11:24:00-04:00,2025-09-30 11:23:00-04:00,win,1,0.4313725490196078,25.5,60.0,1.25,10.5,3.5,0.6666666666666666,1,3,0.21201413427561838,0.18021201413427562,5.223076923076923,5.6179487179487175,0.0,5.223076923076923
2025-09-30,short,2025-09-30 11:57:00-04:00,2025-09-30 11:52:00-04:00,loss,0,0.3842105263157894,47.5,300.0,6.5,54.25,4.931818181818182,0.45454545454545453,3,11,0.21201413427561838,0.33568904593639576,5.5310880829015545,5.676165803108808,0.0,5.5310880829015545
2025-10-03,long,2025-10-03 09:38:00-04:00,2025-10-03 09:37:00-04:00,loss,0,0.6204379562043796,34.25,60.0,4.75,12.0,4.0,1.0,3,3,0.5988700564971752,0.7740112994350282,0.43209876543209874,0.8765432098765432,0.43209876543209874,0.0
2025-10-03,long,2025-10-03 09:52:00-04:00,2025-10-03 09:51:00-04:00,loss,0,0.8488372093023255,21.5,60.0,7.25,17.0,5.666666666666667,0.3333333333333333,1,3,0.5,0.4056603773584906,1.1187214611872147,1.2945205479452055,1.1187214611872147,0.0
2025-10-06,short,2025-10-06 09:40:00-04:00,2025-10-06 09:39:00-04:00,win,1,0.7791411042944786,40.75,60.0,12.5,41.25,13.75,0.3333333333333333,1,3,0.535593220338983,0.5525423728813559,1.1361974405850093,1.3775137111517368,0.0,1.1361974405850093
2025-10-06,short,2025-10-06 10:23:00-04:00,2025-10-06 10:22:00-04:00,win,1,0.5798319327731093,29.75,60.0,3.75,11.0,3.6666666666666665,0.6666666666666666,2,3,0.37708830548926014,0.2840095465393795,4.116531165311653,4.951219512195122,0.0,4.116531165311653
2025-10-07,long,2025-10-07 09:50:00-04:00,2025-10-07 09:47:00-04:00,loss,0,0.562962962962963,33.75,180.0,10.75,50.5,7.214285714285714,0.7142857142857143,4,7,0.4782608695652174,0.7336956521739131,1.6694214876033058,1.5867768595041323,1.6694214876033058,0.0
2025-10-09,short,2025-10-09 09:53:00-04:00,2025-10-09 09:52:00-04:00,win,1,0.6007905138339921,63.25,60.0,11.75,16.25,5.416666666666667,0.6666666666666666,2,3,0.2932098765432099,0.7808641975308642,0.742526518804243,2.8216007714561235,0.0,0.742526518804243
2025-10-10,long,2025-10-10 10:08:00-04:00,2025-10-10 10:02:00-04:00,loss,0,0.5167785234899329,74.5,360.0,13.0,78.0,6.0,0.6153846153846154,3,13,0.259946949602122,0.7904509283819628,2.7375886524822697,3.9574468085106385,2.7375886524822697,0.0
2025-10-10,long,2025-10-10 10:26:00-04:00,2025-10-10 10:18:00-04:00,loss,0,0.5205882352941177,85.0,480.0,0.0,75.25,4.426470588235294,0.5294117647058824,5,17,0.259946949602122,0.9018567639257294,2.7069988137603795,4.633451957295374,2.7069988137603795,0.0
2025-10-13,long,2025-10-13 09:56:00-04:00,2025-10-13 09:55:00-04:00,win,1,0.8913043478260869,34.5,60.0,3.0,25.5,8.5,0.6666666666666666,2,3,0.26573426573426573,0.24125874125874125,0.28903225806451616,1.0658064516129033,0.28903225806451616,0.0
