open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,dist_to_extrema_atr,zone_to_extrema_atr,hod_rel_entry_atr,lod_rel_entry_atr
2025-10-15,short,2025-10-15 09:47:00-04:00,2025-10-15 09:46:00-04:00,win,1,0.6059322033898306,59.0,60.0,4.25,29.25,9.75,0.6666666666666666,2,3,0.4626865671641791,0.7044776119402985,1.087456846950518,1.4499424626006905,0.0,1.087456846950518
2025-10-15,long,2025-10-15 09:58:00-04:00,2025-10-15 09:57:00-04:00,win,1,0.6949152542372882,14.75,60.0,8.0,15.0,5.0,0.6666666666666666,1,3,0.3045186640471513,0.11591355599214145,0.3620689655172414,0.6896551724137931,0.3620689655172414,0.0
2025-10-15,short,2025-10-15 11:44:00-04:00,2025-10-15 11:43:00-04:00,win,1,1.029126213592233,25.75,60.0,7.25,29.25,9.75,0.3333333333333333,1,3,0.1755379388448471,0.11664779161947905,2.1934032983508245,2.8755622188905545,0.0,2.1934032983508245
2025-10-16,long,2025-10-16 10:09:00-04:00,2025-10-16 10:09:00-04:00,loss,0,0.5683060109289617,45.75,0.0,12.5,12.5,12.5,0.0,0,1,0.32160804020100503,0.45979899497487436,2.784090909090909,2.0880681818181817,2.784090909090909,0.0
2025-10-16,long,2025-10-16 10:21:00-04:00,2025-10-16 10:20:00-04:00,win,1,0.5,26.5,60.0,4.5,12.75,4.25,1.0,3,3,0.2857142857142857,0.23660714285714285,1.785876993166287,2.2323462414578588,1.785876993166287,0.0
2025-10-16,short,2025-10-16 11:36:00-04:00,2025-10-16 11:36:00-04:00,loss,0,0.3538461538461538,65.0,0.0,5.5,5.5,5.5,0.0,0,1,0.17704011065006917,0.359612724757953,1.973431734317343,1.7357933579335791,0.0,1.973431734317343
2025-10-17,long,2025-10-17 09:38:00-04:00,2025-10-17 09:37:00-04:00,loss,0,1.0617977528089888,44.5,60.0,3.5,41.5,13.833333333333334,0.6666666666666666,2,3,0.597457627118644,0.3771186440677966,0.3532513181019332,1.0017574692442883,0.3532513181019332,0.0
2025-10-17,long,2025-10-17 09:51:00-04:00,2025-10-17 09:50:00-04:00,win,1,0.92,25.0,60.0,8.75,26.25,8.75,1.0,3,3,0.4845360824742268,0.1718213058419244,0.696800406297613,1.350939563230066,0.696800406297613,0.0
2025-10-17,long,2025-10-17 11:43:00-04:00,2025-10-17 11:42:00-04:00,win,1,0.7733333333333333,18.75,60.0,20.25,24.25,8.083333333333334,0.6666666666666666,2,3,0.24436741767764297,0.06499133448873484,7.427230046948357,7.154929577464789,7.427230046948357,0.0
2025-10-21,long,2025-10-21 11:51:00-04:00,2025-10-21 11:50:00-04:00,win,1,0.6119402985074627,16.75,60.0,3.5,9.5,3.1666666666666665,1.0,3,3,0.15157894736842106,0.14105263157894737,0.30963665086887837,1.5260663507109005,0.30963665086887837,0.0
2025-10-22,long,2025-10-22 10:02:00-04:00,2025-10-22 10:00:00-04:00,loss,0,0.5612903225806452,38.75,120.0,2.25,19.5,3.9,0.6,3,5,0.49678800856531047,0.33190578158458245,1.087790110998991,1.01715438950555,1.087790110998991,0.0
2025-10-22,short,2025-10-22 10:23:00-04:00,2025-10-22 10:20:00-04:00,win,1,0.5555555555555556,54.0,180.0,10.5,32.5,4.642857142857143,0.7142857142857143,3,7,0.49678800856531047,0.4625267665952891,1.8102189781021898,2.3795620437956204,0.0,1.8102189781021898
2025-10-24,long,2025-10-24 09:57:00-04:00,2025-10-24 09:51:00-04:00,win,1,0.4855491329479768,86.5,360.0,4.75,63.25,4.865384615384615,0.6923076923076923,6,13,0.2863070539419087,0.7178423236514523,1.7795655671761865,3.728077232502011,1.7795655671761865,0.0
2025-10-24,long,2025-10-24 11:03:00-04:00,2025-10-24 11:02:00-04:00,win,1,0.6142857142857143,17.5,60.0,13.0,18.75,6.25,1.0,3,3,0.2863070539419087,0.14522821576763487,4.128964059196617,4.898520084566596,4.128964059196617,0.0
2025-10-27,short,2025-10-27 09:44:00-04:00,2025-10-27 09:42:00-04:00,loss,0,0.5172413793103449,50.75,120.0,15.25,33.0,6.6,0.2,1,5,0.6692913385826772,0.7992125984251969,2.0422018348623854,0.8862385321100917,0.0,2.0422018348623854
2025-10-27,long,2025-10-27 10:12:00-04:00,2025-10-27 10:12:00-04:00,loss,0,0.5357142857142857,28.0,0.0,1.0,1.0,1.0,0.0,0,1,0.5279503105590062,0.34782608695652173,1.1563421828908553,1.7138643067846606,1.1563421828908553,0.0
2025-10-27,long,2025-10-27 10:29:00-04:00,2025-10-27 10:21:00-04:00,win,1,0.726027397260274,54.75,480.0,1.25,82.5,4.852941176470588,0.5294117647058824,3,17,0.5279503105590062,0.6801242236024845,0.9182968929804373,1.3371691599539701,0.9182968929804373,0.0
2025-10-28,short,2025-10-28 09:51:00-04:00,2025-10-28 09:50:00-04:00,loss,0,0.8080808080808081,24.75,60.0,3.0,19.75,6.583333333333333,1.0,3,3,0.5169491525423728,0.4194915254237288,0.24676850763807287,0.9048178613396005,0.0,0.24676850763807287
2025-10-28,short,2025-10-28 10:20:00-04:00,2025-10-28 10:01:00-04:00,win,1,0.4846625766871165,40.75,1140.0,1.25,145.75,3.7371794871794872,0.46153846153846156,4,39,0.46923076923076923,0.6269230769230769,2.9047619047619047,1.880952380952381,0.0,2.9047619047619047
2025-10-29,short,2025-10-29 09:41:00-04:00,2025-10-29 09:40:00-04:00,loss,0,0.5217391304347826,28.75,60.0,7.0,17.75,5.916666666666667,0.3333333333333333,1,3,0.6143790849673203,0.7516339869281046,1.3636363636363635,0.6577540106951871,0.0,1.3636363636363635
2025-10-29,long,2025-10-29 09:56:00-04:00,2025-10-29 09:55:00-04:00,win,1,1.065217391304348,11.5,60.0,2.75,12.0,4.0,1.0,3,3,0.39166666666666666,0.19166666666666668,0.8615384615384615,1.8846153846153846,0.8615384615384615,0.0
2025-10-29,long,2025-10-29 10:29:00-04:00,2025-10-29 10:20:00-04:00,loss,0,0.7171717171717171,24.75,540.0,2.25,75.0,3.9473684210526314,0.47368421052631576,2,19,0.32525951557093424,0.34256055363321797,3.4265734265734267,3.7692307692307696,3.4265734265734267,0.0
2025-10-29,short,2025-10-29 10:58:00-04:00,2025-10-29 10:53:00-04:00,win,1,0.4585987261146497,39.25,300.0,2.0,29.5,2.6818181818181817,0.6363636363636364,4,11,0.28313253012048195,0.47289156626506024,1.4227642276422765,1.5934959349593496,0.0,1.4227642276422765
2025-10-30,long,2025-10-30 09:57:00-04:00,2025-10-30 09:56:00-04:00,win,1,0.4076923076923077,32.5,60.0,9.75,24.0,8.0,0.3333333333333333,1,3,0.2782503037667072,0.15795868772782504,0.9820143884892086,0.6630695443645084,0.9820143884892086,0.0
2025-10-30,long,2025-10-30 10:06:00-04:00,2025-10-30 10:05:00-04:00,loss,0,1.0511627906976744,53.75,60.0,15.0,65.0,21.666666666666668,0.6666666666666666,2,3,0.24054621848739496,0.22584033613445378,1.34163508391987,1.576610720086627,1.34163508391987,0.0
2025-10-30,short,2025-10-30 10:20:00-04:00,2025-10-30 10:19:00-04:00,win,1,0.7657142857142857,43.75,60.0,0.75,25.75,8.583333333333334,1.0,3,3,0.24054621848739496,0.18382352941176472,3.2977777777777773,4.0055555555555555,0.0,3.2977777777777773
2025-10-30,short,2025-10-30 10:46:00-04:00,2025-10-30 10:44:00-04:00,win,1,0.7166666666666667,60.0,120.0,12.75,51.5,10.3,0.6,2,5,0.24054621848739496,0.25210084033613445,5.417624521072797,5.524904214559387,0.0,5.417624521072797
2025-10-31,short,2025-10-31 11:38:00-04:00,2025-10-31 11:20:00-04:00,forced_close,0,0.6547619047619048,126.0,1080.0,1.25,158.0,4.27027027027027,0.5945945945945946,4,37,0.17192982456140352,0.8842105263157894,3.3404825737265416,8.857908847184987,0.0,3.3404825737265416
2025-11-04,short,2025-11-04 09:39:00-05:00,2025-11-04 09:38:00-05:00,loss,0,0.6059322033898306,59.0,60.0,2.75,20.25,6.75,0.3333333333333333,1,3,0.38563829787234044,0.6276595744680851,0.8224442736356649,1.3066871637202153,0.0,0.8224442736356649
2025-11-04,long,2025-11-04 09:49:00-05:00,2025-11-04 09:48:00-05:00,win,1,0.851063829787234,47.0,60.0,1.75,36.5,12.166666666666666,1.0,3,3,0.29713114754098363,0.38524590163934425,0.25741399762752076,1.4365361803084222,0.25741399762752076,0.0
2025-11-04,long,2025-11-04 11:29:00-05:00,2025-11-04 11:27:00-05:00,loss,0,0.3988269794721407,85.25,120.0,1.75,29.5,5.9,0.6,2,5,0.1570964247020585,0.3694474539544962,7.333333333333333,9.007407407407408,7.333333333333333,0.0
2025-11-05,short,2025-11-05 09:42:00-05:00,2025-11-05 09:40:00-05:00,loss,0,0.5246376811594203,86.25,120.0,9.75,34.75,6.95,1.0,5,5,0.5195530726256983,0.9636871508379888,0.9556592765460911,1.3045507584597433,0.0,0.9556592765460911
2025-11-06,short,2025-11-06 09:40:00-05:00,2025-11-06 09:39:00-05:00,win,1,0.4631578947368421,47.5,60.0,3.0,18.0,6.0,1.0,3,3,0.6168582375478927,0.7279693486590039,0.75625,0.859375,0.0,0.75625
2025-11-07,short,2025-11-07 10:01:00-05:00,2025-11-07 09:59:00-05:00,win,1,0.5625,128.0,120.0,5.25,69.75,13.95,0.8,3,5,0.3402061855670103,0.6597938144329897,1.2340237990304097,3.159100925517849,0.0,1.2340237990304097
2025-11-10,short,2025-11-10 11:14:00-05:00,2025-11-10 11:13:00-05:00,win,1,0.3712121212121212,66.0,60.0,4.25,20.0,6.666666666666667,0.6666666666666666,2,3,0.22948717948717948,0.3384615384615385,2.2493415276558384,2.581211589113257,0.0,2.2493415276558384
2025-11-11,long,2025-11-11 09:36:00-05:00,2025-11-11 09:35:00-05:00,loss,0,0.589041095890411,36.5,60.0,6.5,17.25,5.75,0.6666666666666666,1,3,0.7358490566037735,0.9182389937106918,0.4117647058823529,0.49411764705882355,0.4117647058823529,0.0
2025-11-11,short,2025-11-11 10:15:00-05:00,2025-11-11 10:11:00-05:00,win,1,0.4792626728110599,54.25,240.0,9.5,59.0,6.555555555555555,0.5555555555555556,2,9,0.28536585365853656,0.5292682926829269,0.8100078186082877,2.2767787333854574,0.0,0.8100078186082877
2025-11-17,short,2025-11-17 11:19:00-05:00,2025-11-17 11:19:00-05:00,win,1,0.4186046511627907,32.25,0.0,1.25,1.25,1.25,1.0,1,1,0.14471544715447154,0.1048780487804878,0.8298969072164949,0.3848797250859107,0.0,0.8298969072164949
2025-11-18,short,2025-11-18 09:47:00-05:00,2025-11-18 09:46:00-05:00,win,1,0.7040816326530612,98.0,60.0,37.75,85.25,28.416666666666668,1.0,3,3,0.2577937649880096,0.47002398081534774,0.16831683168316833,1.613861386138614,0.0,0.16831683168316833
2025-11-19,long,2025-11-19 09:40:00-05:00,2025-11-19 09:39:00-05:00,win,1,0.8186968838526912,88.25,60.0,4.25,23.75,7.916666666666667,1.0,3,3,0.44834710743801653,0.7293388429752066,0.26687763713080165,1.386603375527426,0.26687763713080165,0.0
2025-11-20,long,2025-11-20 09:51:00-05:00,2025-11-20 09:50:00-05:00,win,1,0.5523465703971119,69.25,60.0,1.75,25.5,8.5,0.6666666666666666,2,3,0.709349593495935,0.5630081300813008,0.7691036761668733,0.5956216439487816,0.7691036761668733,0.0
2025-11-20,long,2025-11-20 10:21:00-05:00,2025-11-20 10:17:00-05:00,loss,0,0.6473214285714286,112.0,240.0,17.75,129.0,14.333333333333334,0.5555555555555556,3,9,0.5619967793880838,0.7214170692431562,2.847863247863248,1.8507122507122507,2.847863247863248,0.0
2025-11-21,short,2025-11-21 10:09:00-05:00,2025-11-21 10:07:00-05:00,win,1,0.51,150.0,120.0,2.0,103.75,20.75,0.8,3,5,0.46875,0.6696428571428571,1.4014447884416925,1.9408324733402134,0.0,1.4014447884416925
2025-11-25,long,2025-11-25 11:51:00-05:00,2025-11-25 11:46:00-05:00,win,1,0.7711442786069652,50.25,300.0,0.0,58.0,5.2727272727272725,0.6363636363636364,3,11,0.22493461203138623,0.17523975588491716,0.7627695800227015,0.42905788876276957,0.7627695800227015,0.0
2025-11-26,short,2025-11-26 09:44:00-05:00,2025-11-26 09:41:00-05:00,loss,0,0.5102040816326531,49.0,180.0,4.25,79.0,11.285714285714286,0.42857142857142855,1,7,0.4434250764525994,0.599388379204893,1.0094043887147335,0.658307210031348,0.0,1.0094043887147335
2025-11-26,short,2025-11-26 10:15:00-05:00,2025-11-26 10:10:00-05:00,loss,0,0.5337078651685393,89.0,300.0,6.5,61.75,5.613636363636363,0.5454545454545454,2,11,0.24701873935264054,0.606473594548552,1.826086956521739,2.8309178743961354,0.0,1.826086956521739
2025-11-26,long,2025-11-26 10:44:00-05:00,2025-11-26 10:43:00-05:00,loss,0,0.3841463414634146,41.0,60.0,1.25,4.75,1.5833333333333333,0.6666666666666666,2,3,0.24701873935264054,0.27938671209540034,3.6242840778923253,2.3894616265750286,3.6242840778923253,0.0
2025-11-27,short,2025-11-27 10:32:00-05:00,2025-11-27 10:14:00-05:00,win,1,0.6265060240963856,20.75,1080.0,1.25,42.0,1.135135135135135,0.4864864864864865,4,37,0.31451612903225806,0.6693548387096774,2.38,3.9899999999999998,0.0,2.38
2025-11-27,short,2025-11-27 11:50:00-05:00,2025-11-27 11:28:00-05:00,forced_close,0,0.5285714285714286,17.5,1320.0,0.25,37.5,0.8333333333333334,0.5111111111111111,3,45,0.3023255813953488,0.5426356589147286,4.555555555555555,6.888888888888889,0.0,4.555555555555555
2025-11-28,long,2025-11-28 09:54:00-05:00,2025-11-28 09:53:00-05:00,win,1,0.5921787709497207,44.75,60.0,0.5,8.75,2.9166666666666665,0.6666666666666666,2,3,0.19293478260869565,0.48641304347826086,2.0793357933579335,2.64760147601476,2.0793357933579335,0.0
2025-11-28,long,2025-11-28 10:34:00-05:00,2025-11-28 10:30:00-05:00,win,1,0.5823529411764706,42.5,240.0,7.75,34.5,3.8333333333333335,0.7777777777777778,4,9,0.19293478260869565,0.46195652173913043,2.5846153846153848,4.013986013986014,2.5846153846153848,0.0
2025-11-28,long,2025-11-28 11:29:00-05:00,2025-11-28 11:28:00-05:00,win,1,0.4444444444444444,31.5,60.0,7.0,16.75,5.583333333333333,1.0,3,3,0.16511627906976745,0.2930232558139535,4.396135265700483,6.019323671497585,4.396135265700483,0.0
2025-12-01,long,2025-12-01 10:39:00-05:00,2025-12-01 10:36:00-05:00,win,1,0.48582995951417,123.5,180.0,11.75,80.5,11.5,0.8571428571428571,3,7,0.20055325034578148,0.6832641770401107,2.2229007633587785,4.29618320610687,2.2229007633587785,0.0
2025-12-02,short,2025-12-02 11:28:00-05:00,2025-12-02 11:26:00-05:00,win,1,0.6171875,32.0,120.0,7.5,43.75,8.75,0.6,1,5,0.12004405286343613,0.14096916299559473,0.5788367203924316,1.196916608269096,0.0,0.5788367203924316
2025-12-02,long,2025-12-02 11:44:00-05:00,2025-12-02 11:44:00-05:00,loss,0,0.4330708661417323,31.75,0.0,3.75,3.75,3.75,0.0,0,1,0.10634146341463414,0.12390243902439024,7.4696485623003195,7.5702875399361025,7.4696485623003195,0.0
2025-12-02,long,2025-12-02 11:47:00-05:00,2025-12-02 11:47:00-05:00,forced_close,0,0.6081871345029239,42.75,0.0,1.0,1.0,1.0,0.0,0,1,0.10634146341463414,0.16682926829268294,8.220415537488709,8.561878952122855,8.220415537488709,0.0
2025-12-03,long,2025-12-03 09:37:00-05:00,2025-12-03 09:36:00-05:00,loss,0,0.6517241379310345,72.5,60.0,9.75,31.75,10.583333333333334,0.6666666666666666,2,3,0.6118012422360248,0.9006211180124224,0.7749128919860627,0.6968641114982579,0.7749128919860627,0.0
2025-12-03,long,2025-12-03 09:47:00-05:00,2025-12-03 09:45:00-05:00,loss,0,0.4691780821917808,73.0,120.0,2.5,29.25,5.85,0.8,4,5,0.569364161849711,0.8439306358381503,1.2845439650464228,0.9557618787547789,1.2845439650464228,0.0
2025-12-03,long,2025-12-03 10:18:00-05:00,2025-12-03 10:13:00-05:00,win,1,0.5901639344262295,76.25,300.0,13.25,77.5,7.045454545454546,0.5454545454545454,3,11,0.341421143847487,0.5285961871750433,0.8072669826224328,2.985781990521327,0.8072669826224328,0.0
2025-12-05,long,2025-12-05 09:37:00-05:00,2025-12-05 09:37:00-05:00,loss,0,0.527027027027027,37.0,0.0,11.0,11.0,11.0,1.0,1,1,0.6839506172839506,0.3654320987654321,0.23917525773195877,1.0556701030927835,0.23917525773195877,0.0
2025-12-05,long,2025-12-05 09:52:00-05:00,2025-12-05 09:52:00-05:00,win,1,0.9230769230769232,16.25,0.0,15.5,15.5,15.5,1.0,1,1,0.5906183368869936,0.13859275053304904,0.23696682464454977,1.2132701421800949,0.23696682464454977,0.0
2025-12-05,short,2025-12-05 11:35:00-05:00,2025-12-05 11:35:00-05:00,loss,0,0.369047619047619,42.0,0.0,6.25,6.25,6.25,0.0,0,1,0.31949250288350634,0.19377162629757785,1.495480690221857,1.1733771569433031,0.0,1.495480690221857
2025-12-05,short,2025-12-05 11:48:00-05:00,2025-12-05 11:47:00-05:00,loss,0,0.3504273504273504,58.5,60.0,3.75,17.75,5.916666666666667,0.3333333333333333,1,3,0.31949250288350634,0.2698961937716263,2.4758842443729905,1.5305466237942122,0.0,2.4758842443729905
2025-12-08,short,2025-12-08 09:57:00-05:00,2025-12-08 09:51:00-05:00,win,1,0.4810126582278481,59.25,360.0,1.5,61.75,4.75,0.6153846153846154,5,13,0.38738738738738737,0.42702702702702705,1.282780410742496,2.4881516587677726,0.0,1.282780410742496
2025-12-09,long,2025-12-09 10:13:00-05:00,2025-12-09 10:09:00-05:00,win,1,0.4611872146118721,54.75,240.0,3.25,51.5,5.722222222222222,0.7777777777777778,3,9,0.38636363636363635,0.49772727272727274,1.3381424706943192,1.565374211000902,1.3381424706943192,0.0
2025-12-10,long,2025-12-10 09:51:00-05:00,2025-12-10 09:50:00-05:00,loss,0,0.3764705882352941,42.5,60.0,2.5,14.5,4.833333333333333,1.0,3,3,0.3231132075471698,0.4009433962264151,1.1686956521739131,0.4747826086956522,1.1686956521739131,0.0
2025-12-10,short,2025-12-10 10:01:00-05:00,2025-12-10 10:00:00-05:00,loss,0,0.526829268292683,51.25,60.0,4.0,23.0,7.666666666666667,1.0,3,3,0.3231132075471698,0.4834905660377358,2.008748906386702,3.0376202974628175,0.0,2.008748906386702
2025-12-10,short,2025-12-10 10:35:00-05:00,2025-12-10 10:23:00-05:00,win,1,0.6859205776173285,69.25,720.0,11.75,126.0,5.04,0.56,3,25,0.3231132075471698,0.6533018867924528,2.298507462686567,4.710990502035278,0.0,2.298507462686567
2025-12-10,short,2025-12-10 11:43:00-05:00,2025-12-10 11:31:00-05:00,loss,0,0.4792452830188679,66.25,720.0,4.0,81.5,3.26,0.52,4,25,0.23661485319516407,0.45768566493955093,10.069724770642202,10.352293577981651,0.0,10.069724770642202
2025-12-11,short,2025-12-11 09:40:00-05:00,2025-12-11 09:39:00-05:00,win,1,0.6629213483146067,66.75,60.0,6.75,25.25,8.416666666666666,1.0,3,3,0.708092485549133,0.7716763005780347,0.45448676565526147,0.7172369270497095,0.0,0.45448676565526147
2025-12-12,long,2025-12-12 09:34:00-05:00,2025-12-12 09:33:00-05:00,win,1,0.8851351351351351,37.0,60.0,3.25,27.25,9.083333333333334,1.0,3,3,0.5152671755725191,0.5648854961832062,0.19970414201183434,0.8136094674556213,0.19970414201183434,0.0
2025-12-12,long,2025-12-12 09:58:00-05:00,2025-12-12 09:57:00-05:00,win,1,0.4351145038167939,32.75,60.0,2.0,28.75,9.583333333333334,0.3333333333333333,1,3,0.28361344537815125,0.27521008403361347,3.187551187551188,2.774774774774775,3.187551187551188,0.0
2025-12-12,short,2025-12-12 10:03:00-05:00,2025-12-12 10:03:00-05:00,win,1,0.9666666666666668,22.5,0.0,5.5,5.5,5.5,1.0,1,1,0.28361344537815125,0.18907563025210083,0.38202247191011235,1.1123595505617978,0.0,0.38202247191011235
2025-12-15,short,2025-12-15 09:39:00-05:00,2025-12-15 09:37:00-05:00,win,1,0.7981651376146789,54.5,120.0,17.0,78.5,15.7,0.8,3,5,0.38660907127429806,0.4708423326133909,0.40832049306625573,2.1879815100154083,0.0,0.40832049306625573
2025-12-16,long,2025-12-16 09:34:00-05:00,2025-12-16 09:34:00-05:00,win,1,0.630901287553648,58.25,0.0,15.25,15.25,15.25,0.0,0,1,0.8832951945080092,0.5331807780320366,0.6927426955702168,0.2403393025447691,0.6927426955702168,0.0
2025-12-16,long,2025-12-16 09:45:00-05:00,2025-12-16 09:45:00-05:00,loss,0,0.3545454545454545,82.5,0.0,29.5,29.5,29.5,0.0,0,1,0.6868327402135231,0.5871886120996441,2.8543076229138475,1.1114118177717636,2.8543076229138475,0.0
2025-12-16,short,2025-12-16 10:38:00-05:00,2025-12-16 10:33:00-05:00,loss,0,0.5395033860045146,110.75,300.0,6.5,95.5,8.681818181818182,0.7272727272727273,4,11,0.4232456140350877,0.4857456140350877,1.4828402366863906,0.9775147928994083,0.0,1.4828402366863906
2025-12-16,long,2025-12-16 10:59:00-05:00,2025-12-16 10:59:00-05:00,win,1,0.4098360655737705,45.75,0.0,9.25,9.25,9.25,1.0,1,1,0.4232456140350877,0.20065789473684212,2.9849056603773585,3.5924528301886793,2.9849056603773585,0.0
2025-12-16,long,2025-12-16 11:11:00-05:00,2025-12-16 11:11:00-05:00,loss,0,0.367816091954023,65.25,0.0,23.75,23.75,23.75,0.0,0,1,0.4232456140350877,0.28618421052631576,6.241379310344827,4.689655172413793,6.241379310344827,0.0
2025-12-16,long,2025-12-16 11:47:00-05:00,2025-12-16 11:29:00-05:00,forced_close,0,0.4772277227722772,126.25,1080.0,23.75,348.0,9.405405405405405,0.6216216216216216,6,37,0.4232456140350877,0.5537280701754386,7.3485232067510555,4.820253164556962,7.3485232067510555,0.0
2025-12-18,short,2025-12-18 10:11:00-05:00,2025-12-18 10:02:00-05:00,loss,0,0.593065693430657,137.0,540.0,5.0,195.0,10.263157894736842,0.6842105263157895,3,19,0.3413173652694611,0.8203592814371258,2.142424242424242,4.115151515151515,0.0,2.142424242424242
2025-12-22,short,2025-12-22 10:04:00-05:00,2025-12-22 09:56:00-05:00,win,1,0.4628571428571428,87.5,480.0,2.0,105.5,6.205882352941177,0.6470588235294118,4,17,0.24798387096774194,0.7056451612903226,2.506,4.662,0.0,2.506
2025-12-23,long,2025-12-23 09:44:00-05:00,2025-12-23 09:34:00-05:00,win,1,0.5539906103286385,53.25,600.0,6.5,127.75,6.083333333333333,0.42857142857142855,2,21,0.8266331658291457,0.535175879396985,0.865100087032202,0.8407310704960835,0.865100087032202,0.0
2025-12-23,short,2025-12-23 10:09:00-05:00,2025-12-23 10:08:00-05:00,loss,0,0.3884297520661157,30.25,60.0,2.0,3.25,1.0833333333333333,1.0,3,3,0.6633064516129032,0.2439516129032258,0.8280961182994454,0.5563770794824399,0.0,0.8280961182994454
2025-12-23,short,2025-12-23 10:12:00-05:00,2025-12-23 10:11:00-05:00,loss,0,0.8125,44.0,60.0,3.25,27.5,9.166666666666666,0.6666666666666666,2,3,0.6633064516129032,0.3548387096774194,0.6345975948196115,0.5568917668825162,0.0,0.6345975948196115
2025-12-23,long,2025-12-23 10:57:00-05:00,2025-12-23 10:56:00-05:00,win,1,1.068181818181818,11.0,60.0,0.0,14.0,4.666666666666667,0.3333333333333333,1,3,0.6633064516129032,0.08870967741935484,2.523605150214592,3.7253218884120174,2.523605150214592,0.0
2025-12-24,long,2025-12-24 10:42:00-05:00,2025-12-24 10:27:00-05:00,win,1,0.6074074074074074,33.75,900.0,1.5,60.5,1.9516129032258065,0.5161290322580645,3,31,0.7721518987341772,0.569620253164557,3.0121212121212118,2.2909090909090906,3.0121212121212118,0.0
2025-12-26,long,2025-12-26 09:39:00-05:00,2025-12-26 09:38:00-05:00,loss,0,0.6962962962962963,33.75,60.0,1.0,16.5,5.5,0.6666666666666666,2,3,0.5787401574803149,0.531496062992126,0.4678998911860718,0.750816104461371,0.4678998911860718,0.0
2025-12-26,short,2025-12-26 11:27:00-05:00,2025-12-26 11:24:00-05:00,loss,0,0.3706896551724138,29.0,180.0,0.0,12.0,1.7142857142857142,0.5714285714285714,3,7,0.36476426799007444,0.2878411910669975,4.116152450090745,4.039927404718694,0.0,4.116152450090745
2025-12-29,long,2025-12-29 10:21:00-05:00,2025-12-29 10:20:00-05:00,win,1,0.6428571428571429,17.5,60.0,9.5,17.25,5.75,0.6666666666666666,1,3,0.28139904610492844,0.11128775834658187,5.978213507625273,6.7254901960784315,5.978213507625273,0.0
2025-12-29,long,2025-12-29 10:53:00-05:00,2025-12-29 10:52:00-05:00,win,1,0.3609467455621302,42.25,60.0,9.0,23.25,7.75,1.0,3,3,0.28139904610492844,0.2686804451510334,8.553571428571429,7.875,8.553571428571429,0.0
2025-12-29,long,2025-12-29 11:46:00-05:00,2025-12-29 11:44:00-05:00,forced_close,0,0.4140625,32.0,120.0,2.5,14.5,2.9,0.8,3,5,0.28139904610492844,0.20349761526232116,12.087431693989071,11.245901639344263,12.087431693989071,0.0
2025-12-30,short,2025-12-30 09:48:00-05:00,2025-12-30 09:47:00-05:00,loss,0,0.4825174825174825,35.75,60.0,15.0,24.75,8.25,0.6666666666666666,2,3,0.7352941176470589,0.6008403361344538,1.693950177935943,0.7846975088967971,0.0,1.693950177935943
2025-12-30,long,2025-12-30 09:55:00-05:00,2025-12-30 09:54:00-05:00,win,1,0.7789473684210526,23.75,60.0,9.5,20.5,6.833333333333333,1.0,3,3,0.541795665634675,0.29411764705882354,0.014846235418875926,1.2619300106044538,0.014846235418875926,0.0
2025-12-30,long,2025-12-30 10:56:00-05:00,2025-12-30 10:55:00-05:00,win,1,0.851063829787234,11.75,60.0,1.5,8.0,2.6666666666666665,0.6666666666666666,2,3,0.43209876543209874,0.11604938271604938,4.051282051282051,4.282051282051282,4.051282051282051,0.0
